Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Sola Droog,Advanced Heuristics,h1,A1.06,di,9
Sola Droog,Databases 2,h1,C0.110,ma,17
Sola Droog,Advanced Heuristics,p2,A1.08,vr,11
Sola Droog,Bioinformatica,h2,B0.201,ma,11
Sola Droog,Bioinformatica,w2,A1.06,di,13
Sola Droog,Databases 2,w2,A1.04,wo,9
Sola Droog,Bioinformatica,p1,A1.06,wo,9
Sola Droog,Bioinformatica,h1,B0.201,ma,9
Luciana Putters,Autonomous Agents 2,w2,A1.08,vr,15
Luciana Putters,Autonomous Agents 2,h2,B0.201,do,13
Luciana Putters,Autonomous Agents 2,h1,B0.201,do,11
Luciana Putters,Autonomous Agents 2,p2,C1.112,wo,15
Jarik Blikman,Data Mining,h1,A1.04,vr,13
Jarik Blikman,Data Mining,h2,A1.04,vr,15
Jarik Blikman,Data Mining,w1,B0.201,wo,13
Jarik Blikman,Bioinformatica,h3,B0.201,ma,13
Jarik Blikman,Data Mining,p4,C0.110,wo,11
Jarik Blikman,Bioinformatica,h1,B0.201,ma,9
Jarik Blikman,Bioinformatica,w3,A1.06,di,15
Jarik Blikman,Heuristieken 2,h1,A1.04,vr,11
Jarik Blikman,Bioinformatica,h2,B0.201,ma,11
Jarik Blikman,Heuristieken 2,w1,A1.06,vr,15
Jarik Blikman,Bioinformatica,p1,A1.06,wo,9
Jarik Blikman,Interactie-ontwerp,h1,B0.201,wo,15
Jarik Blikman,Interactie-ontwerp,h2,B0.201,do,9
Jarik Blikman,Netwerken en systeembeveiliging,p4,A1.10,do,11
Jurre van de Sanden,Bioinformatica,h3,B0.201,ma,13
Jurre van de Sanden,Bioinformatica,h2,B0.201,ma,11
Jurre van de Sanden,Bioinformatica,w2,A1.06,di,13
Jurre van de Sanden,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Jurre van de Sanden,Bioinformatica,p2,A1.06,wo,11
Jurre van de Sanden,Bioinformatica,h1,B0.201,ma,9
Dinah Ensink,Kansrekenen 2,h1,C0.110,ma,11
Dinah Ensink,Kansrekenen 2,h2,C0.110,ma,13
Dinah Ensink,Programmeren in Java 2,p3,A1.10,vr,9
Minoesch Scheltema,Calculus 2,h1,C0.110,ma,9
Minoesch Scheltema,Software engineering,w2,A1.04,wo,13
Minoesch Scheltema,Software engineering,p2,A1.04,do,9
Minoesch Scheltema,Software engineering,h1,C0.110,ma,15
Minoesch Scheltema,Analysemethoden en -technieken,h1,A1.10,di,11
Minoesch Scheltema,Calculus 2,w1,A1.04,ma,9
Emil Bergmans,Netwerken en systeembeveiliging,p2,A1.10,wo,15
Emil Bergmans,Kansrekenen 2,h2,C0.110,ma,13
Emil Bergmans,Algoritmen en complexiteit,h1,B0.201,di,9
Emil Bergmans,Algoritmen en complexiteit,p1,B0.201,di,15
Emil Bergmans,Algoritmen en complexiteit,w2,B0.201,di,13
Emil Bergmans,Kansrekenen 2,h1,C0.110,ma,11
Emil Bergmans,Project Genetic Algorithms,p3,A1.08,wo,11
Adil Klop,Calculus 2,h1,C0.110,ma,9
Adil Klop,Heuristieken 2,w2,B0.201,vr,11
Adil Klop,Heuristieken 2,h1,A1.04,vr,11
Adil Klop,Calculus 2,w1,A1.04,ma,9
Adil Klop,Programmeren in Java 2,p5,A1.10,vr,13
Abdelouahid Cramer,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Dana Hoeksema,Compilerbouw,p2,A1.04,di,13
Dana Hoeksema,Compilerbouw,h2,C0.110,di,11
Dana Hoeksema,Compilerbouw,h1,C0.110,di,9
Dana Hoeksema,Compilerbouw,w1,A1.04,ma,15
Dana Hoeksema,Machine Learning,h1,B0.201,do,15
Dana Hoeksema,Architectuur en computerorganisatie,h2,A1.06,ma,11
Dana Hoeksema,Architectuur en computerorganisatie,h1,A1.06,ma,9
Dana Hoeksema,Machine Learning,h2,B0.201,vr,9
Jonas Crombach,Kansrekenen 2,h2,C0.110,ma,13
Jonas Crombach,Kansrekenen 2,h1,C0.110,ma,11
Annemarie Vooijs,Compilerbouw practicum,p2,A1.08,ma,11
Michel Sieben,Heuristieken 1,w1,B0.201,wo,11
Michel Sieben,Analysemethoden en -technieken,h1,A1.10,di,11
Michel Sieben,Heuristieken 1,h1,A1.08,ma,9
Amadou Boekema,Compilerbouw,h2,C0.110,di,11
Amadou Boekema,Compilerbouw,w2,A1.04,di,9
Amadou Boekema,Compilerbouw,h1,C0.110,di,9
Amadou Boekema,Kansrekenen 2,h2,C0.110,ma,13
Amadou Boekema,Compilerbouw,p1,A1.04,di,11
Amadou Boekema,Interactie-ontwerp,h1,B0.201,wo,15
Amadou Boekema,Interactie-ontwerp,h2,B0.201,do,9
Amadou Boekema,Kansrekenen 2,h1,C0.110,ma,11
Jetty Haanstra,Calculus 2,w3,A1.04,ma,13
Jetty Haanstra,Calculus 2,h1,C0.110,ma,9
Ouidad van Hall,Data Mining,h2,A1.04,vr,15
Ouidad van Hall,Data Mining,h1,A1.04,vr,13
Ouidad van Hall,Data Mining,w1,B0.201,wo,13
Ouidad van Hall,Data Mining,p1,C1.112,vr,9
Ouidad van Hall,Software engineering,p1,A1.04,wo,15
Ouidad van Hall,Machine Learning,h1,B0.201,do,15
Ouidad van Hall,Software engineering,h1,C0.110,ma,15
Ouidad van Hall,Netwerken en systeembeveiliging,p3,A1.10,do,9
Ouidad van Hall,Software engineering,w1,A1.04,wo,11
Ouidad van Hall,Programmeren in Java 2,p5,A1.10,vr,13
Ouidad van Hall,Machine Learning,h2,B0.201,vr,9
Caressa van Roemburg,Programmeren in Java 2,p1,A1.10,do,13
Nygel Vaatstra,Compilerbouw,h2,C0.110,di,11
Nygel Vaatstra,Compilerbouw,w2,A1.04,di,9
Nygel Vaatstra,Compilerbouw,h1,C0.110,di,9
Nygel Vaatstra,Technology for games,h2,A1.04,vr,9
Nygel Vaatstra,Moderne Databases,p2,A1.10,wo,9
Nygel Vaatstra,Compilerbouw,p1,A1.04,di,11
Nygel Vaatstra,Technology for games,h1,A1.04,do,15
Nygel Vaatstra,Software engineering,p2,A1.04,do,9
Nygel Vaatstra,Software engineering,h1,C0.110,ma,15
Nygel Vaatstra,Moderne Databases,h1,A1.10,ma,13
Nygel Vaatstra,Moderne Databases,w3,A1.10,di,13
Nygel Vaatstra,Software engineering,w1,A1.04,wo,11
Nygel Vaatstra,Technology for games,w2,C1.112,di,9
Ruveyda van Lingen,Netwerken en systeembeveiliging,p2,A1.10,wo,15
Ruveyda van Lingen,Advanced Heuristics,h1,A1.06,di,9
Ruveyda van Lingen,Project Numerical Recipes,p1,A1.08,wo,13
Ruveyda van Lingen,Architectuur en computerorganisatie,h2,A1.06,ma,11
Ruveyda van Lingen,Architectuur en computerorganisatie,h1,A1.06,ma,9
Ruveyda van Lingen,Advanced Heuristics,p1,A1.08,vr,9
Chi Liebregts,Algoritmen en complexiteit,w1,B0.201,di,11
Chi Liebregts,Algoritmen en complexiteit,p1,B0.201,di,15
Chi Liebregts,Algoritmen en complexiteit,h1,B0.201,di,9
Chi Liebregts,Compilerbouw practicum,p2,A1.08,ma,11
Bauke Elschot,Compilerbouw,h2,C0.110,di,11
Bauke Elschot,Compilerbouw,w2,A1.04,di,9
Bauke Elschot,Compilerbouw,h1,C0.110,di,9
Bauke Elschot,Compilerbouw,p1,A1.04,di,11
Amos van den Oord,Kansrekenen 2,h2,C0.110,ma,13
Amos van den Oord,Kansrekenen 2,h1,C0.110,ma,11
Albertien de Hoogh,Technology for games,h2,A1.04,vr,9
Albertien de Hoogh,Technology for games,w1,C1.112,ma,15
Albertien de Hoogh,Software engineering,p1,A1.04,wo,15
Albertien de Hoogh,Software engineering,w2,A1.04,wo,13
Albertien de Hoogh,Technology for games,h1,A1.04,do,15
Albertien de Hoogh,Software engineering,h1,C0.110,ma,15
Priscillia van Voorden,Databases 2,h1,C0.110,ma,17
Priscillia van Voorden,Software engineering,w2,A1.04,wo,13
Priscillia van Voorden,Programmeren in Java 2,p4,A1.10,vr,11
Priscillia van Voorden,Collectieve Intelligentie,p2,A1.06,vr,9
Priscillia van Voorden,Software engineering,p2,A1.04,do,9
Priscillia van Voorden,Collectieve Intelligentie,w1,A1.06,wo,15
Priscillia van Voorden,Databases 2,w1,A1.04,di,15
Priscillia van Voorden,Collectieve Intelligentie,h3,C0.110,di,17
Priscillia van Voorden,Software engineering,h1,C0.110,ma,15
Priscillia van Voorden,Collectieve Intelligentie,h2,C0.110,di,15
Priscillia van Voorden,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Priscillia van Voorden,Collectieve Intelligentie,h1,C0.110,di,13
Marck Wijngaarden,Collectieve Intelligentie,w2,A1.06,do,9
Marck Wijngaarden,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Marck Wijngaarden,Moderne Databases,p2,A1.10,wo,9
Marck Wijngaarden,Databases 2,h1,C0.110,ma,17
Marck Wijngaarden,Collectieve Intelligentie,h3,C0.110,di,17
Marck Wijngaarden,Databases 2,w1,A1.04,di,15
Marck Wijngaarden,Collectieve Intelligentie,p3,A1.06,vr,11
Marck Wijngaarden,Moderne Databases,h1,A1.10,ma,13
Marck Wijngaarden,Moderne Databases,w2,B0.201,vr,15
Marck Wijngaarden,Reflectie op de digitale cultuur,h2,A1.10,di,9
Marck Wijngaarden,Collectieve Intelligentie,h2,C0.110,di,15
Marck Wijngaarden,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Marck Wijngaarden,Collectieve Intelligentie,h1,C0.110,di,13
Rein Leidelmeijer,Lineaire Algebra,h2,A1.10,ma,11
Rein Leidelmeijer,Zoeken sturen en bewegen,p1,A1.08,do,11
Rein Leidelmeijer,Moderne Databases,p1,A1.10,di,15
Rein Leidelmeijer,Lineaire Algebra,h1,A1.10,ma,9
Rein Leidelmeijer,Moderne Databases,w1,B0.201,vr,13
Rein Leidelmeijer,Moderne Databases,h1,A1.10,ma,13
Laurentia Cooijmans,Calculus 2,h1,C0.110,ma,9
Laurentia Cooijmans,Heuristieken 2,w2,B0.201,vr,11
Laurentia Cooijmans,Heuristieken 2,h1,A1.04,vr,11
Laurentia Cooijmans,Collectieve Intelligentie,h3,C0.110,di,17
Laurentia Cooijmans,Collectieve Intelligentie,p1,A1.06,do,15
Laurentia Cooijmans,Collectieve Intelligentie,w1,A1.06,wo,15
Laurentia Cooijmans,Calculus 2,w2,A1.04,ma,11
Laurentia Cooijmans,Collectieve Intelligentie,h2,C0.110,di,15
Laurentia Cooijmans,Collectieve Intelligentie,h1,C0.110,di,13
Wulfert Brinksma,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Wulfert Brinksma,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Wulfert Brinksma,Reflectie op de digitale cultuur,h2,A1.10,di,9
Chelly van der Doelen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Chelly van der Doelen,Webprogrammeren en databases,w2,C1.112,di,13
Chelly van der Doelen,Heuristieken 2,h1,A1.04,vr,11
Chelly van der Doelen,Heuristieken 2,w1,A1.06,vr,15
Chelly van der Doelen,Webprogrammeren en databases,h1,A1.04,do,11
Chelly van der Doelen,Analysemethoden en -technieken,h1,A1.10,di,11
Chelly van der Doelen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Chelly van der Doelen,Webprogrammeren en databases,h2,A1.04,do,13
Chelly van der Doelen,Webprogrammeren en databases,p1,C1.112,di,15
Chelly van der Doelen,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Goven Curfs,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Goven Curfs,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Goven Curfs,Reflectie op de digitale cultuur,h2,A1.10,di,9
Valery Majoor,Compilerbouw,h2,C0.110,di,11
Valery Majoor,Compilerbouw,w2,A1.04,di,9
Valery Majoor,Compilerbouw,h1,C0.110,di,9
Valery Majoor,Kansrekenen 2,h2,C0.110,ma,13
Valery Majoor,Compilerbouw,p1,A1.04,di,11
Valery Majoor,Bioinformatica,h1,B0.201,ma,9
Valery Majoor,Bioinformatica,h3,B0.201,ma,13
Valery Majoor,Bioinformatica,h2,B0.201,ma,11
Valery Majoor,Collectieve Intelligentie,h3,C0.110,di,17
Valery Majoor,Bioinformatica,w1,A1.06,di,11
Valery Majoor,Collectieve Intelligentie,p2,A1.06,vr,9
Valery Majoor,Collectieve Intelligentie,w1,A1.06,wo,15
Valery Majoor,Bioinformatica,p3,A1.06,wo,13
Valery Majoor,Collectieve Intelligentie,h2,C0.110,di,15
Valery Majoor,Collectieve Intelligentie,h1,C0.110,di,13
Valery Majoor,Kansrekenen 2,h1,C0.110,ma,11
Leon van den Hoogen,Calculus 2,w3,A1.04,ma,13
Leon van den Hoogen,Calculus 2,h1,C0.110,ma,9
Alexandra Wijnsma,Databases 2,h1,C0.110,ma,17
Alexandra Wijnsma,Analysemethoden en -technieken,h1,A1.10,di,11
Alexandra Wijnsma,Netwerken en systeembeveiliging,p3,A1.10,do,9
Alexandra Wijnsma,Databases 2,w1,A1.04,di,15
Theadora Besemer,Data Mining,h2,A1.04,vr,15
Theadora Besemer,Data Mining,w2,C1.112,do,13
Theadora Besemer,Data Mining,h1,A1.04,vr,13
Theadora Besemer,Data Mining,p4,C0.110,wo,11
Nassira Schoutens,Programmeren in Java 2,p3,A1.10,vr,9
Sherman Vervaart,Project Numerical Recipes,p2,A1.08,wo,15
Sherman Vervaart,Technology for games,h2,A1.04,vr,9
Sherman Vervaart,Technology for games,w1,C1.112,ma,15
Sherman Vervaart,Technology for games,h1,A1.04,do,15
Ken Borsboom,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Ken Borsboom,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Ken Borsboom,Reflectie op de digitale cultuur,h2,A1.10,di,9
Yarah Roest,Moderne Databases,p3,A1.10,wo,11
Yarah Roest,Moderne Databases,h1,A1.10,ma,13
Yarah Roest,Moderne Databases,w1,B0.201,vr,13
Angus Brusse,Databases 2,h1,C0.110,ma,17
Angus Brusse,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Angus Brusse,Databases 2,w2,A1.04,wo,9
Eveline Kops,Compilerbouw practicum,p2,A1.08,ma,11
Rintje Dumoulin,Analysemethoden en -technieken,h1,A1.10,di,11
Mellisa Leemburg,Calculus 2,h1,C0.110,ma,9
Mellisa Leemburg,Advanced Heuristics,h1,A1.06,di,9
Mellisa Leemburg,Databases 2,h1,C0.110,ma,17
Mellisa Leemburg,Advanced Heuristics,p2,A1.08,vr,11
Mellisa Leemburg,Databases 2,w2,A1.04,wo,9
Mellisa Leemburg,Calculus 2,w1,A1.04,ma,9
Mellisa Leemburg,Programmeren in Java 2,p3,A1.10,vr,9
Sergio Hijdra,Interactie-ontwerp,h1,B0.201,wo,15
Sergio Hijdra,Calculus 2,h1,C0.110,ma,9
Sergio Hijdra,Calculus 2,w1,A1.04,ma,9
Sergio Hijdra,Interactie-ontwerp,h2,B0.201,do,9
Servet Sijmons,Advanced Heuristics,h1,A1.06,di,9
Servet Sijmons,Project Genetic Algorithms,p3,A1.08,wo,11
Servet Sijmons,Advanced Heuristics,p1,A1.08,vr,9
Randell Nieman,Technology for games,h2,A1.04,vr,9
Randell Nieman,Technology for games,w2,C1.112,di,9
Randell Nieman,Technology for games,h1,A1.04,do,15
Evelina Wensing,Machine Learning,h1,B0.201,do,15
Evelina Wensing,Kansrekenen 2,h2,C0.110,ma,13
Evelina Wensing,Machine Learning,h2,B0.201,vr,9
Evelina Wensing,Kansrekenen 2,h1,C0.110,ma,11
Wilmer Appelhof,Programmeren in Java 2,p4,A1.10,vr,11
Liana Charita,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Liana Charita,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Liana Charita,Analysemethoden en -technieken,h1,A1.10,di,11
Liana Charita,Reflectie op de digitale cultuur,h2,A1.10,di,9
Liana Charita,Programmeren in Java 2,p5,A1.10,vr,13
Marck Soekhai,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Marck Soekhai,Webprogrammeren en databases,w2,C1.112,di,13
Marck Soekhai,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Marck Soekhai,Webprogrammeren en databases,h1,A1.04,do,11
Marck Soekhai,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Marck Soekhai,Reflectie op de digitale cultuur,h2,A1.10,di,9
Marck Soekhai,Webprogrammeren en databases,h2,A1.04,do,13
Marck Soekhai,Webprogrammeren en databases,p1,C1.112,di,15
Callista Mutsaers,Compilerbouw practicum,p2,A1.08,ma,11
Marilene van Santen,Lineaire Algebra,h2,A1.10,ma,11
Marilene van Santen,Webprogrammeren en databases,h1,A1.04,do,11
Marilene van Santen,Webprogrammeren en databases,w1,C1.112,di,11
Marilene van Santen,Lineaire Algebra,h1,A1.10,ma,9
Marilene van Santen,Webprogrammeren en databases,h2,A1.04,do,13
Marilene van Santen,Webprogrammeren en databases,p1,C1.112,di,15
Rayn Bolding,Moderne Databases,p3,A1.10,wo,11
Rayn Bolding,Moderne Databases,h1,A1.10,ma,13
Rayn Bolding,Moderne Databases,w3,A1.10,di,13
Matthijs Pleiter,Machine Learning,h2,B0.201,vr,9
Matthijs Pleiter,Kansrekenen 2,h2,C0.110,ma,13
Matthijs Pleiter,Machine Learning,h1,B0.201,do,15
Matthijs Pleiter,Collectieve Intelligentie,p2,A1.06,vr,9
Matthijs Pleiter,Collectieve Intelligentie,h3,C0.110,di,17
Matthijs Pleiter,Collectieve Intelligentie,h2,C0.110,di,15
Matthijs Pleiter,Collectieve Intelligentie,w4,A1.06,do,13
Matthijs Pleiter,Collectieve Intelligentie,h1,C0.110,di,13
Matthijs Pleiter,Kansrekenen 2,h1,C0.110,ma,11
Georgia van Rossem,Heuristieken 2,w2,B0.201,vr,11
Georgia van Rossem,Heuristieken 2,h1,A1.04,vr,11
Georgia van Rossem,Heuristieken 1,w1,B0.201,wo,11
Georgia van Rossem,Heuristieken 1,h1,A1.08,ma,9
Maran van Wanrooij,Interactie-ontwerp,h1,B0.201,wo,15
Maran van Wanrooij,Interactie-ontwerp,h2,B0.201,do,9
Maran van Wanrooij,Compilerbouw practicum,p2,A1.08,ma,11
Keely Ursem,Bioinformatica,h3,B0.201,ma,13
Keely Ursem,Calculus 2,h1,C0.110,ma,9
Keely Ursem,Databases 2,h1,C0.110,ma,17
Keely Ursem,Bioinformatica,h2,B0.201,ma,11
Keely Ursem,Bioinformatica,w2,A1.06,di,13
Keely Ursem,Databases 2,w1,A1.04,di,15
Keely Ursem,Heuristieken 1,h1,A1.08,ma,9
Keely Ursem,Calculus 2,w2,A1.04,ma,11
Keely Ursem,Bioinformatica,p2,A1.06,wo,11
Keely Ursem,Bioinformatica,h1,B0.201,ma,9
Keely Ursem,Heuristieken 1,w2,C1.112,do,11
Btissam van den Boer,Technology for games,h2,A1.04,vr,9
Btissam van den Boer,Kansrekenen 2,h2,C0.110,ma,13
Btissam van den Boer,Technology for games,h1,A1.04,do,15
Btissam van den Boer,Technology for games,w2,C1.112,di,9
Btissam van den Boer,Kansrekenen 2,h1,C0.110,ma,11
Deacon Gielissen,Compilerbouw,p2,A1.04,di,13
Deacon Gielissen,Compilerbouw,h2,C0.110,di,11
Deacon Gielissen,Compilerbouw,h1,C0.110,di,9
Deacon Gielissen,Kansrekenen 2,h2,C0.110,ma,13
Deacon Gielissen,Autonomous Agents 2,h2,B0.201,do,13
Deacon Gielissen,Software engineering,w2,A1.04,wo,13
Deacon Gielissen,Compilerbouw,w1,A1.04,ma,15
Deacon Gielissen,Software engineering,p2,A1.04,do,9
Deacon Gielissen,Software engineering,h1,C0.110,ma,15
Deacon Gielissen,Autonomous Agents 2,h1,B0.201,do,11
Deacon Gielissen,Autonomous Agents 2,p2,C1.112,wo,15
Deacon Gielissen,Autonomous Agents 2,w2,A1.08,vr,15
Deacon Gielissen,Kansrekenen 2,h1,C0.110,ma,11
Lee Numan,Databases 2,h1,C0.110,ma,17
Lee Numan,Calculus 2,w3,A1.04,ma,13
Lee Numan,Calculus 2,h1,C0.110,ma,9
Lee Numan,Databases 2,w2,A1.04,wo,9
Hazel van Wensen,Heuristieken 2,h1,A1.04,vr,11
Hazel van Wensen,Heuristieken 2,w1,A1.06,vr,15
Sanne van Sleeuwen,Collectieve Intelligentie,w2,A1.06,do,9
Sanne van Sleeuwen,Technology for games,h2,A1.04,vr,9
Sanne van Sleeuwen,Technology for games,h1,A1.04,do,15
Sanne van Sleeuwen,Collectieve Intelligentie,p1,A1.06,do,15
Sanne van Sleeuwen,Collectieve Intelligentie,h3,C0.110,di,17
Sanne van Sleeuwen,Programmeren in Java 2,p2,A1.10,do,15
Sanne van Sleeuwen,Collectieve Intelligentie,h2,C0.110,di,15
Sanne van Sleeuwen,Technology for games,w2,C1.112,di,9
Sanne van Sleeuwen,Collectieve Intelligentie,h1,C0.110,di,13
Shan Rokx,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Shan Rokx,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Shan Rokx,Advanced Heuristics,h1,A1.06,di,9
Shan Rokx,Databases 2,h1,C0.110,ma,17
Shan Rokx,Databases 2,w1,A1.04,di,15
Shan Rokx,Reflectie op de digitale cultuur,h2,A1.10,di,9
Shan Rokx,Zoeken sturen en bewegen,p3,A1.08,do,15
Shan Rokx,Netwerken en systeembeveiliging,p3,A1.10,do,9
Shan Rokx,Advanced Heuristics,p1,A1.08,vr,9
Jake Rosenbrand,Calculus 2,w2,A1.04,ma,11
Jake Rosenbrand,Calculus 2,h1,C0.110,ma,9
Edin Bastings,Netwerken en systeembeveiliging,p2,A1.10,wo,15
Edin Bastings,Algoritmen en complexiteit,h1,B0.201,di,9
Edin Bastings,Architectuur en computerorganisatie,h2,A1.06,ma,11
Edin Bastings,Algoritmen en complexiteit,w1,B0.201,di,11
Edin Bastings,Databases 2,h1,C0.110,ma,17
Edin Bastings,Algoritmen en complexiteit,p1,B0.201,di,15
Edin Bastings,Collectieve Intelligentie,h3,C0.110,di,17
Edin Bastings,Collectieve Intelligentie,w4,A1.06,do,13
Edin Bastings,Databases 2,w1,A1.04,di,15
Edin Bastings,Collectieve Intelligentie,p3,A1.06,vr,11
Edin Bastings,Collectieve Intelligentie,h2,C0.110,di,15
Edin Bastings,Architectuur en computerorganisatie,h1,A1.06,ma,9
Edin Bastings,Collectieve Intelligentie,h1,C0.110,di,13
Nesrin Holt,Databases 2,h1,C0.110,ma,17
Nesrin Holt,Databases 2,w1,A1.04,di,15
Nesrin Holt,Project Genetic Algorithms,p3,A1.08,wo,11
Roelof Adam,Webprogrammeren en databases,p1,C1.112,di,15
Roelof Adam,Webprogrammeren en databases,w2,C1.112,di,13
Roelof Adam,Webprogrammeren en databases,h1,A1.04,do,11
Roelof Adam,Webprogrammeren en databases,h2,A1.04,do,13
Nurcan Fennis,Moderne Databases,h1,A1.10,ma,13
Nurcan Fennis,Moderne Databases,p2,A1.10,wo,9
Nurcan Fennis,Moderne Databases,w3,A1.10,di,13
Samyra Çetin,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Samyra Çetin,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Samyra Çetin,Bioinformatica,h3,B0.201,ma,13
Samyra Çetin,Bioinformatica,h2,B0.201,ma,11
Samyra Çetin,Bioinformatica,w2,A1.06,di,13
Samyra Çetin,Reflectie op de digitale cultuur,h2,A1.10,di,9
Samyra Çetin,Bioinformatica,p2,A1.06,wo,11
Samyra Çetin,Programmeren in Java 2,p5,A1.10,vr,13
Samyra Çetin,Bioinformatica,h1,B0.201,ma,9
Malcolm Looij,Calculus 2,h1,C0.110,ma,9
Malcolm Looij,Databases 2,h1,C0.110,ma,17
Malcolm Looij,Lineaire Algebra,h2,A1.10,ma,11
Malcolm Looij,Databases 2,w1,A1.04,di,15
Malcolm Looij,Lineaire Algebra,h1,A1.10,ma,9
Malcolm Looij,Calculus 2,w2,A1.04,ma,11
Mattijs Baudoin,Compilerbouw,p2,A1.04,di,13
Mattijs Baudoin,Compilerbouw,h2,C0.110,di,11
Mattijs Baudoin,Compilerbouw,w2,A1.04,di,9
Mattijs Baudoin,Compilerbouw,h1,C0.110,di,9
Mattijs Baudoin,Algoritmen en complexiteit,h1,B0.201,di,9
Mattijs Baudoin,Algoritmen en complexiteit,w1,B0.201,di,11
Mattijs Baudoin,Algoritmen en complexiteit,p1,B0.201,di,15
Mattijs Baudoin,Lineaire Algebra,h2,A1.10,ma,11
Mattijs Baudoin,Lineaire Algebra,h1,A1.10,ma,9
Mattijs Baudoin,Netwerken en systeembeveiliging,p1,A1.10,wo,13
Mattijs Baudoin,Interactie-ontwerp,h1,B0.201,wo,15
Mattijs Baudoin,Interactie-ontwerp,h2,B0.201,do,9
Hanan Lathouwers,Bioinformatica,h3,B0.201,ma,13
Hanan Lathouwers,Software engineering,p1,A1.04,wo,15
Hanan Lathouwers,Software engineering,w2,A1.04,wo,13
Hanan Lathouwers,Bioinformatica,h2,B0.201,ma,11
Hanan Lathouwers,Bioinformatica,w1,A1.06,di,11
Hanan Lathouwers,Project Numerical Recipes,p1,A1.08,wo,13
Hanan Lathouwers,Software engineering,h1,C0.110,ma,15
Hanan Lathouwers,Compilerbouw practicum,p1,B0.201,ma,15
Hanan Lathouwers,Bioinformatica,p3,A1.06,wo,13
Hanan Lathouwers,Bioinformatica,h1,B0.201,ma,9
Jos van der Zwet,Compilerbouw,p2,A1.04,di,13
Jos van der Zwet,Compilerbouw,h2,C0.110,di,11
Jos van der Zwet,Compilerbouw,w2,A1.04,di,9
Jos van der Zwet,Compilerbouw,h1,C0.110,di,9
Jos van der Zwet,Bioinformatica,h3,B0.201,ma,13
Jos van der Zwet,Calculus 2,h1,C0.110,ma,9
Jos van der Zwet,Programmeren in Java 2,p4,A1.10,vr,11
Jos van der Zwet,Bioinformatica,h2,B0.201,ma,11
Jos van der Zwet,Bioinformatica,w1,A1.06,di,11
Jos van der Zwet,Zoeken sturen en bewegen,p3,A1.08,do,15
Jos van der Zwet,Calculus 2,w1,A1.04,ma,9
Jos van der Zwet,Bioinformatica,p1,A1.06,wo,9
Jos van der Zwet,Bioinformatica,h1,B0.201,ma,9
Noud Menke,Compilerbouw,p2,A1.04,di,13
Noud Menke,Compilerbouw,h2,C0.110,di,11
Noud Menke,Compilerbouw,w2,A1.04,di,9
Noud Menke,Compilerbouw,h1,C0.110,di,9
Noud Menke,Zoeken sturen en bewegen,p3,A1.08,do,15
Noud Menke,Programmeren in Java 2,p6,A1.10,vr,15
Felien Uitslag,Collectieve Intelligentie,p4,A1.06,vr,13
Felien Uitslag,Heuristieken 2,h1,A1.04,vr,11
Felien Uitslag,Databases 2,h1,C0.110,ma,17
Felien Uitslag,Collectieve Intelligentie,h3,C0.110,di,17
Felien Uitslag,Collectieve Intelligentie,w1,A1.06,wo,15
Felien Uitslag,Databases 2,w1,A1.04,di,15
Felien Uitslag,Heuristieken 2,w1,A1.06,vr,15
Felien Uitslag,Analysemethoden en -technieken,h1,A1.10,di,11
Felien Uitslag,Collectieve Intelligentie,h2,C0.110,di,15
Felien Uitslag,Collectieve Intelligentie,h1,C0.110,di,13
Cyrina Brasser,Bioinformatica,h3,B0.201,ma,13
Cyrina Brasser,Project Numerical Recipes,p3,A1.08,do,9
Cyrina Brasser,Bioinformatica,h2,B0.201,ma,11
Cyrina Brasser,Bioinformatica,w1,A1.06,di,11
Cyrina Brasser,Analysemethoden en -technieken,h1,A1.10,di,11
Cyrina Brasser,Bioinformatica,p1,A1.06,wo,9
Cyrina Brasser,Bioinformatica,h1,B0.201,ma,9
Jetty van Putten,Data Mining,h1,A1.04,vr,13
Jetty van Putten,Data Mining,h2,A1.04,vr,15
Jetty van Putten,Data Mining,w1,B0.201,wo,13
