Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Farah Pastoor,Compilerbouw,w1,A1.10,di,9
Farah Pastoor,Compilerbouw practicum,p3,C0.110,ma,9
Farah Pastoor,Compilerbouw,h2,C0.110,di,11
Linne de Zoete,Kansrekenen 2,h2,C0.110,ma,13
Linne de Zoete,Kansrekenen 2,h1,C0.110,ma,11
Angelica Sarikaya,Databases 2,w1,A1.10,di,11
Angelica Sarikaya,Autonomous Agents 2,h1,A1.04,ma,13
Angelica Sarikaya,Software engineering,h1,C0.110,ma,15
Angelica Sarikaya,Autonomous Agents 2,p2,A1.06,wo,15
Angelica Sarikaya,Software engineering,w1,B0.201,ma,13
Angelica Sarikaya,Autonomous Agents 2,w3,A1.06,di,9
Angelica Sarikaya,Databases 2,h1,C1.112,di,13
Angelica Sarikaya,Autonomous Agents 2,h2,A1.06,vr,15
Angelica Sarikaya,Software engineering,p1,C1.112,vr,13
Antonius Fleming,Compilerbouw,h1,C0.110,wo,13
Antonius Fleming,Compilerbouw,h2,C0.110,di,11
Antonius Fleming,Compilerbouw,w2,C0.110,di,9
Antonius Fleming,Compilerbouw,p2,A1.10,di,13
Xander Peijs,Collectieve Intelligentie,h2,C0.110,di,13
Xander Peijs,Collectieve Intelligentie,w1,A1.06,ma,9
Xander Peijs,Collectieve Intelligentie,h3,C0.110,di,17
Xander Peijs,Collectieve Intelligentie,h1,C0.110,di,15
Xander Peijs,Collectieve Intelligentie,p3,C1.112,di,11
Lysbeth Keuken,Moderne Databases,h1,C1.112,do,13
Lysbeth Keuken,Compilerbouw,p2,A1.10,di,13
Lysbeth Keuken,Compilerbouw,h1,C0.110,wo,13
Lysbeth Keuken,Moderne Databases,p1,A1.10,di,15
Lysbeth Keuken,Project Numerical Recipes,p1,A1.06,ma,11
Lysbeth Keuken,Compilerbouw,w2,C0.110,di,9
Lysbeth Keuken,Compilerbouw,h2,C0.110,di,11
Lysbeth Keuken,Moderne Databases,w1,A1.08,do,11
Gonca Stroo,Programmeren in Java 2,p2,C0.110,do,15
Bauke Elschot,Compilerbouw,p1,C1.112,do,15
Bauke Elschot,Compilerbouw,w2,C0.110,di,9
Bauke Elschot,Compilerbouw,h1,C0.110,wo,13
Bauke Elschot,Compilerbouw,h2,C0.110,di,11
Frederikus Wullink,Calculus 2,w1,C1.112,wo,13
Frederikus Wullink,Analysemethoden en -technieken,h1,C0.110,do,11
Frederikus Wullink,Calculus 2,h1,C0.110,wo,15
Sahar Hamstra,Lineaire Algebra,h1,A1.10,ma,9
Sahar Hamstra,Heuristieken 1,w1,B0.201,do,9
Sahar Hamstra,Heuristieken 1,h1,C0.110,vr,11
Sahar Hamstra,Lineaire Algebra,h2,C1.112,ma,11
Sahar Hamstra,Compilerbouw practicum,p1,A1.06,wo,11
Javier Pruijmboom,Calculus 2,w1,C1.112,wo,13
Javier Pruijmboom,Calculus 2,h1,C0.110,wo,15
Juliet Noordzij,Calculus 2,w1,C1.112,wo,13
Juliet Noordzij,Moderne Databases,w2,A1.06,vr,11
Juliet Noordzij,Moderne Databases,h1,C1.112,do,13
Juliet Noordzij,Kansrekenen 2,h1,C0.110,ma,11
Juliet Noordzij,Kansrekenen 2,h2,C0.110,ma,13
Juliet Noordzij,Calculus 2,h1,C0.110,wo,15
Juliet Noordzij,Moderne Databases,p3,A1.06,vr,13
Gradus Dams,Compilerbouw,p2,A1.10,di,13
Gradus Dams,Compilerbouw,h1,C0.110,wo,13
Gradus Dams,Compilerbouw,w2,C0.110,di,9
Gradus Dams,Compilerbouw,h2,C0.110,di,11
Gradus Dams,Project Genetic Algorithms,p2,A1.04,do,15
Ervin Hartevelt,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Ervin Hartevelt,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Ervin Hartevelt,Reflectie op de digitale cultuur,w3,A1.08,ma,11
Vincentius Pater,Algoritmen en complexiteit,w1,A1.08,di,11
Vincentius Pater,Heuristieken 2,h1,C1.112,vr,11
Vincentius Pater,Algoritmen en complexiteit,p2,A1.10,wo,9
Vincentius Pater,Heuristieken 2,w2,A1.06,do,13
Vincentius Pater,Interactie-ontwerp,h1,C1.112,do,9
Vincentius Pater,Algoritmen en complexiteit,h1,B0.201,di,9
Vincentius Pater,Interactie-ontwerp,h2,C1.112,do,11
Agelo van der Meer,Informatie- en organisatieontwerp,p1,B0.201,di,11
Agelo van der Meer,Algoritmen en complexiteit,h1,B0.201,di,9
Agelo van der Meer,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Agelo van der Meer,Programmeren in Java 2,p4,A1.10,wo,11
Agelo van der Meer,Algoritmen en complexiteit,p1,A1.04,vr,9
Agelo van der Meer,Informatie- en organisatieontwerp,w1,A1.06,do,11
Agelo van der Meer,Algoritmen en complexiteit,w2,A1.10,vr,11
Agelo van der Meer,Informatie- en organisatieontwerp,h1,A1.06,ma,15
Yang van Munster,Project Numerical Recipes,p3,B0.201,do,13
Herman Apeldoorn,Heuristieken 2,w2,A1.06,do,13
Herman Apeldoorn,Advanced Heuristics,h1,A1.08,di,9
Herman Apeldoorn,Advanced Heuristics,p1,A1.08,vr,9
Herman Apeldoorn,Heuristieken 2,h1,C1.112,vr,11
Wijntje Plaizier,Netwerken en systeembeveiliging,p1,C0.110,vr,13
Wijntje Plaizier,Programmeren in Java 2,p4,A1.10,wo,11
Gustaaf Poldervaart,Calculus 2,w1,C1.112,wo,13
Gustaaf Poldervaart,Zoeken sturen en bewegen,p2,A1.04,di,15
Gustaaf Poldervaart,Project Genetic Algorithms,p1,A1.04,vr,15
Gustaaf Poldervaart,Calculus 2,h1,C0.110,wo,15
Sharief Stegink,Databases 2,w1,A1.10,di,11
Sharief Stegink,Databases 2,h1,C1.112,di,13
Sharief Stegink,Netwerken en systeembeveiliging,p4,A1.04,do,13
Brecht Eeltink,Software engineering,p2,C0.110,wo,11
Brecht Eeltink,Software engineering,h1,C0.110,ma,15
Brecht Eeltink,Compilerbouw,h1,C0.110,wo,13
Brecht Eeltink,Compilerbouw,w1,A1.10,di,9
Brecht Eeltink,Software engineering,w2,C0.110,wo,9
Brecht Eeltink,Compilerbouw,p2,A1.10,di,13
Brecht Eeltink,Compilerbouw,h2,C0.110,di,11
Pearl van der Leek,Moderne Databases,w2,A1.06,vr,11
Pearl van der Leek,Moderne Databases,h1,C1.112,do,13
Pearl van der Leek,Moderne Databases,p2,A1.10,ma,13
Diny Aslan,Calculus 2,w3,A1.10,vr,13
Diny Aslan,Calculus 2,h1,C0.110,wo,15
Patryk van de Kraats,Moderne Databases,h1,C1.112,do,13
Patryk van de Kraats,Machine Learning,h2,A1.04,di,13
Patryk van de Kraats,Machine Learning,h1,A1.06,di,11
Patryk van de Kraats,Moderne Databases,p3,A1.06,vr,13
Patryk van de Kraats,Programmeren in Java 2,p6,A1.08,vr,15
Patryk van de Kraats,Moderne Databases,w1,A1.08,do,11
Ynte van Berkom,Reflectie op de digitale cultuur,w2,A1.06,wo,9
Ynte van Berkom,Heuristieken 2,w2,A1.06,do,13
Ynte van Berkom,Heuristieken 2,h1,C1.112,vr,11
Ynte van Berkom,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Ynte van Berkom,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Ytje Hup,Heuristieken 1,w1,B0.201,do,9
Ytje Hup,Heuristieken 1,h1,C0.110,vr,11
Nadja Vendel,Compilerbouw practicum,p1,A1.06,wo,11
Oliver Milder,Calculus 2,w1,C1.112,wo,13
Oliver Milder,Heuristieken 2,h1,C1.112,vr,11
Oliver Milder,Architectuur en computerorganisatie,h2,B0.201,wo,9
Oliver Milder,Heuristieken 2,w2,A1.06,do,13
Oliver Milder,Architectuur en computerorganisatie,h1,B0.201,wo,11
Oliver Milder,Calculus 2,h1,C0.110,wo,15
Oliver Milder,Project Genetic Algorithms,p2,A1.04,do,15
Buck Lantinga,Collectieve Intelligentie,p1,A1.10,do,15
Buck Lantinga,Zoeken sturen en bewegen,p1,B0.201,wo,15
Buck Lantinga,Interactie-ontwerp,h1,C1.112,do,9
Buck Lantinga,Technology for games,h2,A1.04,di,11
Buck Lantinga,Technology for games,w2,A1.08,vr,11
Buck Lantinga,Technology for games,h1,A1.10,vr,9
Buck Lantinga,Advanced Heuristics,p2,B0.201,ma,15
Buck Lantinga,Collectieve Intelligentie,h3,C0.110,di,17
Buck Lantinga,Collectieve Intelligentie,h2,C0.110,di,13
Buck Lantinga,Advanced Heuristics,h1,A1.08,di,9
Buck Lantinga,Collectieve Intelligentie,w4,A1.08,do,13
Buck Lantinga,Collectieve Intelligentie,h1,C0.110,di,15
Buck Lantinga,Interactie-ontwerp,h2,C1.112,do,11
Nyncke Brinks,Kansrekenen 2,h2,C0.110,ma,13
Nyncke Brinks,Kansrekenen 2,h1,C0.110,ma,11
Malcolm Looij,Calculus 2,w1,C1.112,wo,13
Malcolm Looij,Databases 2,w1,A1.10,di,11
Malcolm Looij,Calculus 2,h1,C0.110,wo,15
Malcolm Looij,Lineaire Algebra,h1,A1.10,ma,9
Malcolm Looij,Databases 2,h1,C1.112,di,13
Malcolm Looij,Lineaire Algebra,h2,C1.112,ma,11
Shairon van Aaken,Zoeken sturen en bewegen,p2,A1.04,di,15
Owen Jama,Bioinformatica,h3,A1.10,do,11
Owen Jama,Bioinformatica,p2,B0.201,ma,9
Owen Jama,Bioinformatica,h1,B0.201,ma,11
Owen Jama,Bioinformatica,w2,A1.06,di,13
Owen Jama,Bioinformatica,h2,B0.201,vr,11
Owen Jama,Zoeken sturen en bewegen,p3,A1.08,do,9
Maryam Wiegmans,Moderne Databases,w2,A1.06,vr,11
Maryam Wiegmans,Moderne Databases,h1,C1.112,do,13
Maryam Wiegmans,Reflectie op de digitale cultuur,w3,A1.08,ma,11
Maryam Wiegmans,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Maryam Wiegmans,Moderne Databases,p1,A1.10,di,15
Maryam Wiegmans,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Maryam Wiegmans,Project Genetic Algorithms,p2,A1.04,do,15
Brigitta Diallo,Data Mining,h1,A1.04,vr,13
Brigitta Diallo,Algoritmen en complexiteit,w1,A1.08,di,11
Brigitta Diallo,Software engineering,p1,C1.112,vr,13
Brigitta Diallo,Software engineering,h1,C0.110,ma,15
Brigitta Diallo,Software engineering,w1,B0.201,ma,13
Brigitta Diallo,Collectieve Intelligentie,p4,A1.04,vr,11
Brigitta Diallo,Data Mining,h2,A1.10,vr,15
Brigitta Diallo,Collectieve Intelligentie,w1,A1.06,ma,9
Brigitta Diallo,Algoritmen en complexiteit,h1,B0.201,di,9
Brigitta Diallo,Compilerbouw practicum,p4,A1.04,wo,9
Brigitta Diallo,Collectieve Intelligentie,h3,C0.110,di,17
Brigitta Diallo,Collectieve Intelligentie,h2,C0.110,di,13
Brigitta Diallo,Algoritmen en complexiteit,p1,A1.04,vr,9
Brigitta Diallo,Data Mining,w2,A1.10,do,13
Brigitta Diallo,Collectieve Intelligentie,h1,C0.110,di,15
Brigitta Diallo,Data Mining,p3,B0.201,do,15
Aart Pothuizen,Software engineering,h1,C0.110,ma,15
Aart Pothuizen,Compilerbouw,h1,C0.110,wo,13
Aart Pothuizen,Compilerbouw,w1,A1.10,di,9
Aart Pothuizen,Reflectie op de digitale cultuur,w3,A1.08,ma,11
Aart Pothuizen,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Aart Pothuizen,Software engineering,w1,B0.201,ma,13
Aart Pothuizen,Software engineering,p1,C1.112,vr,13
Aart Pothuizen,Compilerbouw,p2,A1.10,di,13
Aart Pothuizen,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Aart Pothuizen,Compilerbouw,h2,C0.110,di,11
Aart Pothuizen,Project Genetic Algorithms,p2,A1.04,do,15
Christianus Laman,Calculus 2,w1,C1.112,wo,13
Christianus Laman,Webprogrammeren en databases,h1,C0.110,do,13
Christianus Laman,Calculus 2,h1,C0.110,wo,15
Christianus Laman,Webprogrammeren en databases,w1,C1.112,ma,15
Christianus Laman,Compilerbouw practicum,p1,A1.06,wo,11
Christianus Laman,Webprogrammeren en databases,p1,C1.112,di,15
Christianus Laman,Webprogrammeren en databases,h2,A1.04,do,11
Rudolph Bosman,Calculus 2,w2,A1.04,ma,11
Rudolph Bosman,Calculus 2,h1,C0.110,wo,15
Corry Kroonen,Databases 2,w1,A1.10,di,11
Corry Kroonen,Bioinformatica,h3,A1.10,do,11
Corry Kroonen,Bioinformatica,p2,B0.201,ma,9
Corry Kroonen,Bioinformatica,h2,B0.201,vr,11
Corry Kroonen,Databases 2,h1,C1.112,di,13
Corry Kroonen,Bioinformatica,w3,A1.08,di,15
Corry Kroonen,Bioinformatica,h1,B0.201,ma,11
Myron Middel,Architectuur en computerorganisatie,h2,B0.201,wo,9
Myron Middel,Advanced Heuristics,h1,A1.08,di,9
Myron Middel,Advanced Heuristics,p1,A1.08,vr,9
Myron Middel,Architectuur en computerorganisatie,h1,B0.201,wo,11
Seyed Laurijssen,Advanced Heuristics,h1,A1.08,di,9
Seyed Laurijssen,Analysemethoden en -technieken,h1,C0.110,do,11
Seyed Laurijssen,Advanced Heuristics,p2,B0.201,ma,15
Catherine Hoornstra,Calculus 2,w1,C1.112,wo,13
Catherine Hoornstra,Architectuur en computerorganisatie,h2,B0.201,wo,9
Catherine Hoornstra,Architectuur en computerorganisatie,h1,B0.201,wo,11
Catherine Hoornstra,Calculus 2,h1,C0.110,wo,15
Catherine Hoornstra,Lineaire Algebra,h1,A1.10,ma,9
Catherine Hoornstra,Technology for games,h2,A1.04,di,11
Catherine Hoornstra,Technology for games,w2,A1.08,vr,11
Catherine Hoornstra,Technology for games,h1,A1.10,vr,9
Catherine Hoornstra,Lineaire Algebra,h2,C1.112,ma,11
Jurrian Fekkes,Calculus 2,w1,C1.112,wo,13
Jurrian Fekkes,Autonomous Agents 2,p1,A1.10,ma,15
Jurrian Fekkes,Autonomous Agents 2,h1,A1.04,ma,13
Jurrian Fekkes,Calculus 2,h1,C0.110,wo,15
Jurrian Fekkes,Algoritmen en complexiteit,w2,A1.10,vr,11
Jurrian Fekkes,Autonomous Agents 2,h2,A1.06,vr,15
Jurrian Fekkes,Algoritmen en complexiteit,h1,B0.201,di,9
Jurrian Fekkes,Autonomous Agents 2,w1,A1.08,vr,13
Jurrian Fekkes,Algoritmen en complexiteit,p1,A1.04,vr,9
Jurrian Fekkes,Zoeken sturen en bewegen,p3,A1.08,do,9
Minoesch Scheltema,Software engineering,h1,C0.110,ma,15
Minoesch Scheltema,Software engineering,w1,B0.201,ma,13
Minoesch Scheltema,Calculus 2,h1,C0.110,wo,15
Minoesch Scheltema,Calculus 2,w2,A1.04,ma,11
Minoesch Scheltema,Software engineering,p1,C1.112,vr,13
Minoesch Scheltema,Analysemethoden en -technieken,h1,C0.110,do,11
Nikie Kreijkes,Lineaire Algebra,h2,C1.112,ma,11
Nikie Kreijkes,Lineaire Algebra,h1,A1.10,ma,9
Meta van Marle,Compilerbouw,p2,A1.10,di,13
Meta van Marle,Kansrekenen 2,h1,C0.110,ma,11
Meta van Marle,Kansrekenen 2,h2,C0.110,ma,13
Meta van Marle,Compilerbouw,h1,C0.110,wo,13
Meta van Marle,Lineaire Algebra,h1,A1.10,ma,9
Meta van Marle,Lineaire Algebra,h2,C1.112,ma,11
Meta van Marle,Netwerken en systeembeveiliging,p3,C0.110,do,9
Meta van Marle,Compilerbouw,w2,C0.110,di,9
Meta van Marle,Analysemethoden en -technieken,h1,C0.110,do,11
Meta van Marle,Compilerbouw,h2,C0.110,di,11
Marck Soekhai,Netwerken en systeembeveiliging,p1,C0.110,vr,13
Marck Soekhai,Webprogrammeren en databases,p2,C1.112,ma,13
Marck Soekhai,Reflectie op de digitale cultuur,w3,A1.08,ma,11
Marck Soekhai,Webprogrammeren en databases,h1,C0.110,do,13
Marck Soekhai,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Marck Soekhai,Webprogrammeren en databases,w1,C1.112,ma,15
Marck Soekhai,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Marck Soekhai,Webprogrammeren en databases,h2,A1.04,do,11
Sanne Lentz,Architectuur en computerorganisatie,h2,B0.201,wo,9
Sanne Lentz,Architectuur en computerorganisatie,h1,B0.201,wo,11
Sanne Lentz,Webprogrammeren en databases,h1,C0.110,do,13
Sanne Lentz,Technology for games,h2,A1.04,di,11
Sanne Lentz,Databases 2,h1,C1.112,di,13
Sanne Lentz,Technology for games,w2,A1.08,vr,11
Sanne Lentz,Technology for games,h1,A1.10,vr,9
Sanne Lentz,Webprogrammeren en databases,w1,C1.112,ma,15
Sanne Lentz,Databases 2,w2,A1.04,wo,13
Sanne Lentz,Webprogrammeren en databases,p1,C1.112,di,15
Sanne Lentz,Webprogrammeren en databases,h2,A1.04,do,11
Marcellus Mijnheer,Software engineering,h1,C0.110,ma,15
Marcellus Mijnheer,Software engineering,w1,B0.201,ma,13
Marcellus Mijnheer,Calculus 2,h1,C0.110,wo,15
Marcellus Mijnheer,Collectieve Intelligentie,p4,A1.04,vr,11
Marcellus Mijnheer,Heuristieken 1,w2,B0.201,wo,13
Marcellus Mijnheer,Collectieve Intelligentie,h2,C0.110,di,13
Marcellus Mijnheer,Heuristieken 1,h1,C0.110,vr,11
Marcellus Mijnheer,Collectieve Intelligentie,h3,C0.110,di,17
Marcellus Mijnheer,Calculus 2,w2,A1.04,ma,11
Marcellus Mijnheer,Collectieve Intelligentie,w4,A1.08,do,13
Marcellus Mijnheer,Software engineering,p2,C0.110,wo,11
Marcellus Mijnheer,Collectieve Intelligentie,h1,C0.110,di,15
Ravi Bauer,Calculus 2,h1,C0.110,wo,15
Ravi Bauer,Collectieve Intelligentie,h2,C0.110,di,13
Ravi Bauer,Collectieve Intelligentie,h3,C0.110,di,17
Ravi Bauer,Calculus 2,w2,A1.04,ma,11
Ravi Bauer,Collectieve Intelligentie,w2,C0.110,vr,15
Ravi Bauer,Collectieve Intelligentie,h1,C0.110,di,15
Ravi Bauer,Netwerken en systeembeveiliging,p4,A1.04,do,13
Ravi Bauer,Collectieve Intelligentie,p3,C1.112,di,11
Farhad de Kuijer,Netwerken en systeembeveiliging,p4,A1.04,do,13
Farhad de Kuijer,Project Numerical Recipes,p1,A1.06,ma,11
Doede Duiveman,Moderne Databases,h1,C1.112,do,13
Doede Duiveman,Compilerbouw,p1,C1.112,do,15
Doede Duiveman,Compilerbouw,h1,C0.110,wo,13
Doede Duiveman,Technology for games,h2,A1.04,di,11
Doede Duiveman,Technology for games,w2,A1.08,vr,11
Doede Duiveman,Moderne Databases,p3,A1.06,vr,13
Doede Duiveman,Technology for games,h1,A1.10,vr,9
Doede Duiveman,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Doede Duiveman,Informatie- en organisatieontwerp,p1,B0.201,di,11
Doede Duiveman,Zoeken sturen en bewegen,p3,A1.08,do,9
Doede Duiveman,Informatie- en organisatieontwerp,w1,A1.06,do,11
Doede Duiveman,Compilerbouw,w2,C0.110,di,9
Doede Duiveman,Compilerbouw,h2,C0.110,di,11
Doede Duiveman,Moderne Databases,w1,A1.08,do,11
Doede Duiveman,Informatie- en organisatieontwerp,h1,A1.06,ma,15
Xiao Teekens,Reflectie op de digitale cultuur,w2,A1.06,wo,9
Xiao Teekens,Zoeken sturen en bewegen,p1,B0.201,wo,15
Xiao Teekens,Interactie-ontwerp,h1,C1.112,do,9
Xiao Teekens,Lineaire Algebra,h1,A1.10,ma,9
Xiao Teekens,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Xiao Teekens,Programmeren in Java 2,p4,A1.10,wo,11
Xiao Teekens,Lineaire Algebra,h2,C1.112,ma,11
Xiao Teekens,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Xiao Teekens,Interactie-ontwerp,h2,C1.112,do,11
Eyup Milder,Calculus 2,w3,A1.10,vr,13
Eyup Milder,Calculus 2,h1,C0.110,wo,15
Jake Rosenbrand,Calculus 2,w3,A1.10,vr,13
Jake Rosenbrand,Calculus 2,h1,C0.110,wo,15
Thijn Kooyman,Compilerbouw,h1,C0.110,wo,13
Thijn Kooyman,Compilerbouw,w1,A1.10,di,9
Thijn Kooyman,Calculus 2,h1,C0.110,wo,15
Thijn Kooyman,Calculus 2,w2,A1.04,ma,11
Thijn Kooyman,Compilerbouw,p2,A1.10,di,13
Thijn Kooyman,Compilerbouw,h2,C0.110,di,11
Vigo Wijers,Advanced Heuristics,h1,A1.08,di,9
Vigo Wijers,Advanced Heuristics,p2,B0.201,ma,15
Marise Zonneveld,Data Mining,h2,A1.10,vr,15
Marise Zonneveld,Data Mining,h1,A1.04,vr,13
Marise Zonneveld,Data Mining,w2,A1.10,do,13
Marise Zonneveld,Data Mining,p2,A1.08,ma,13
Anes de Kanter,Moderne Databases,w2,A1.06,vr,11
Anes de Kanter,Moderne Databases,h1,C1.112,do,13
Anes de Kanter,Moderne Databases,p2,A1.10,ma,13
Anjana Bloemsma,Compilerbouw practicum,p4,A1.04,wo,9
Deejay van der Geer,Data Mining,h1,A1.04,vr,13
Deejay van der Geer,Heuristieken 2,h1,C1.112,vr,11
Deejay van der Geer,Algoritmen en complexiteit,p2,A1.10,wo,9
Deejay van der Geer,Data Mining,p3,B0.201,do,15
Deejay van der Geer,Algoritmen en complexiteit,w1,A1.08,di,11
Deejay van der Geer,Autonomous Agents 2,w2,B0.201,di,15
Deejay van der Geer,Autonomous Agents 2,h1,A1.04,ma,13
Deejay van der Geer,Autonomous Agents 2,p2,A1.06,wo,15
Deejay van der Geer,Data Mining,h2,A1.10,vr,15
Deejay van der Geer,Databases 2,h1,C1.112,di,13
Deejay van der Geer,Autonomous Agents 2,h2,A1.06,vr,15
Deejay van der Geer,Algoritmen en complexiteit,h1,B0.201,di,9
Deejay van der Geer,Databases 2,w2,A1.04,wo,13
Deejay van der Geer,Data Mining,w2,A1.10,do,13
Deejay van der Geer,Heuristieken 2,w1,C0.110,vr,9
Wilmer Appelhof,Programmeren in Java 2,p3,B0.201,vr,9
Carmela van Gerwen,Compilerbouw,p2,A1.10,di,13
Carmela van Gerwen,Interactie-ontwerp,h1,C1.112,do,9
Carmela van Gerwen,Compilerbouw,h1,C0.110,wo,13
Carmela van Gerwen,Calculus 2,h1,C0.110,wo,15
Carmela van Gerwen,Project Genetic Algorithms,p1,A1.04,vr,15
Carmela van Gerwen,Calculus 2,w3,A1.10,vr,13
Carmela van Gerwen,Compilerbouw,w2,C0.110,di,9
Carmela van Gerwen,Compilerbouw,h2,C0.110,di,11
Carmela van Gerwen,Interactie-ontwerp,h2,C1.112,do,11
Resul Kuijpers,Autonomous Agents 2,p3,A1.06,do,9
Resul Kuijpers,Bioinformatica,h3,A1.10,do,11
Resul Kuijpers,Autonomous Agents 2,h1,A1.04,ma,13
Resul Kuijpers,Software engineering,h1,C0.110,ma,15
Resul Kuijpers,Bioinformatica,p2,B0.201,ma,9
Resul Kuijpers,Bioinformatica,h2,B0.201,vr,11
Resul Kuijpers,Bioinformatica,w2,A1.06,di,13
Resul Kuijpers,Autonomous Agents 2,h2,A1.06,vr,15
Resul Kuijpers,Autonomous Agents 2,w1,A1.08,vr,13
Resul Kuijpers,Software engineering,w2,C0.110,wo,9
Resul Kuijpers,Software engineering,p2,C0.110,wo,11
Resul Kuijpers,Bioinformatica,h1,B0.201,ma,11
Yun van der Vleuten,Informatie- en organisatieontwerp,w2,C1.112,di,9
Yun van der Vleuten,Informatie- en organisatieontwerp,p1,B0.201,di,11
Yun van der Vleuten,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Yun van der Vleuten,Informatie- en organisatieontwerp,h1,A1.06,ma,15
Semiha Quik,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Semiha Quik,Reflectie op de digitale cultuur,w1,A1.04,do,9
Semiha Quik,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Semiha Quik,Project Numerical Recipes,p1,A1.06,ma,11
Cheyenna Reuvekamp,Webprogrammeren en databases,p2,C1.112,ma,13
Cheyenna Reuvekamp,Webprogrammeren en databases,w1,C1.112,ma,15
Cheyenna Reuvekamp,Webprogrammeren en databases,h1,C0.110,do,13
Cheyenna Reuvekamp,Lineaire Algebra,h1,A1.10,ma,9
Cheyenna Reuvekamp,Algoritmen en complexiteit,h1,B0.201,di,9
Cheyenna Reuvekamp,Lineaire Algebra,h2,C1.112,ma,11
Cheyenna Reuvekamp,Algoritmen en complexiteit,p1,A1.04,vr,9
Cheyenna Reuvekamp,Algoritmen en complexiteit,w2,A1.10,vr,11
Cheyenna Reuvekamp,Webprogrammeren en databases,h2,A1.04,do,11
Maurice Lima,Project Genetic Algorithms,p1,A1.04,vr,15
Maurice Lima,Compilerbouw practicum,p2,A1.04,wo,15
Guilliano Blomsma,Webprogrammeren en databases,p2,C1.112,ma,13
Guilliano Blomsma,Webprogrammeren en databases,h1,C0.110,do,13
Guilliano Blomsma,Project Genetic Algorithms,p1,A1.04,vr,15
Guilliano Blomsma,Webprogrammeren en databases,w1,C1.112,ma,15
Guilliano Blomsma,Webprogrammeren en databases,h2,A1.04,do,11
Seyit Cleven,Heuristieken 2,h1,C1.112,vr,11
Seyit Cleven,Heuristieken 2,w1,C0.110,vr,9
Yarah Roest,Moderne Databases,p1,A1.10,di,15
Yarah Roest,Moderne Databases,h1,C1.112,do,13
Yarah Roest,Moderne Databases,w3,A1.04,wo,11
Jurrit Nieuwenhuizen,Webprogrammeren en databases,h1,C0.110,do,13
Jurrit Nieuwenhuizen,Webprogrammeren en databases,p1,C1.112,di,15
Jurrit Nieuwenhuizen,Webprogrammeren en databases,h2,A1.04,do,11
Jurrit Nieuwenhuizen,Webprogrammeren en databases,w1,C1.112,ma,15
Kyra Huibers,Webprogrammeren en databases,h1,C0.110,do,13
Kyra Huibers,Webprogrammeren en databases,h2,A1.04,do,11
Kyra Huibers,Webprogrammeren en databases,p2,C1.112,ma,13
Kyra Huibers,Webprogrammeren en databases,w1,C1.112,ma,15
Wulfert Brinksma,Reflectie op de digitale cultuur,h2,A1.10,wo,13
Wulfert Brinksma,Reflectie op de digitale cultuur,w1,A1.04,do,9
Wulfert Brinksma,Reflectie op de digitale cultuur,h1,C1.112,wo,11
Lakshmi van der Gaag,Databases 2,w2,A1.04,wo,13
Lakshmi van der Gaag,Databases 2,h1,C1.112,di,13
Jiri Vinke,Collectieve Intelligentie,p2,A1.06,vr,9
Jiri Vinke,Collectieve Intelligentie,h2,C0.110,di,13
Jiri Vinke,Collectieve Intelligentie,w1,A1.06,ma,9
Jiri Vinke,Collectieve Intelligentie,h3,C0.110,di,17
Jiri Vinke,Collectieve Intelligentie,h1,C0.110,di,15
Hananja Cramer,Software engineering,h1,C0.110,ma,15
Hananja Cramer,Software engineering,p2,C0.110,wo,11
Hananja Cramer,Programmeren in Java 2,p6,A1.08,vr,15
Hananja Cramer,Software engineering,w2,C0.110,wo,9
Hanan Lathouwers,Bioinformatica,h3,A1.10,do,11
Hanan Lathouwers,Project Numerical Recipes,p3,B0.201,do,13
Hanan Lathouwers,Software engineering,h1,C0.110,ma,15
Hanan Lathouwers,Software engineering,w1,B0.201,ma,13
Hanan Lathouwers,Bioinformatica,h1,B0.201,ma,11
Hanan Lathouwers,Bioinformatica,w1,C1.112,vr,9
Hanan Lathouwers,Software engineering,p1,C1.112,vr,13
Hanan Lathouwers,Bioinformatica,p3,A1.06,wo,13
Hanan Lathouwers,Compilerbouw practicum,p1,A1.06,wo,11
Hanan Lathouwers,Bioinformatica,h2,B0.201,vr,11
Arif Schrader,Calculus 2,w1,C1.112,wo,13
Arif Schrader,Project Genetic Algorithms,p1,A1.04,vr,15
Arif Schrader,Calculus 2,h1,C0.110,wo,15
