Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Marck Wijngaarden,Collectieve Intelligentie,h2,C0.110,di,15
Marck Wijngaarden,Collectieve Intelligentie,h1,C0.110,di,17
Marck Wijngaarden,Collectieve Intelligentie,w1,A1.08,do,13
Marck Wijngaarden,Collectieve Intelligentie,h3,C0.110,di,13
Marck Wijngaarden,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Marck Wijngaarden,Databases 2,h1,C0.110,ma,11
Marck Wijngaarden,Collectieve Intelligentie,p3,A1.06,vr,13
Marck Wijngaarden,Reflectie op de digitale cultuur,w1,A1.04,ma,15
Juliette Kant,Lineaire Algebra,h2,A1.10,ma,11
Juliette Kant,Databases 2,h1,C0.110,ma,11
Juliette Kant,Databases 2,w1,C1.112,di,15
Juliette Kant,Lineaire Algebra,h1,C0.110,ma,13
Juliette Kant,Project Numerical Recipes,p3,B0.201,vr,15
Matisse Weij,Compilerbouw,h2,C0.110,di,11
Matisse Weij,Compilerbouw,h1,C0.110,wo,11
Matisse Weij,Compilerbouw,p3,B0.201,wo,9
Matisse Weij,Compilerbouw,w1,A1.10,ma,15
Matisse Weij,Collectieve Intelligentie,h2,C0.110,di,15
Matisse Weij,Collectieve Intelligentie,h1,C0.110,di,17
Matisse Weij,Project Genetic Algorithms,p5,A1.06,di,9
Matisse Weij,Collectieve Intelligentie,h3,C0.110,di,13
Matisse Weij,Collectieve Intelligentie,p4,A1.08,vr,13
Matisse Weij,Collectieve Intelligentie,w3,A1.08,do,15
Talha Vermeeren,Data Mining,h1,C1.112,vr,13
Talha Vermeeren,Data Mining,p1,C0.110,vr,17
Talha Vermeeren,Data Mining,h2,C1.112,vr,15
Talha Vermeeren,Data Mining,w1,A1.08,wo,15
Talha Vermeeren,Netwerken en systeembeveiliging,p3,A1.06,do,11
Pearl Elberse,Databases 2,w2,C0.110,wo,9
Pearl Elberse,Databases 2,h1,C0.110,ma,11
Wieke de Leest,Lineaire Algebra,h2,A1.10,ma,11
Wieke de Leest,Lineaire Algebra,h1,C0.110,ma,13
Goos Dane,Project Genetic Algorithms,p5,A1.06,di,9
Goos Dane,Zoeken sturen en bewegen,p1,A1.04,ma,13
Goos Dane,Compilerbouw practicum,p1,A1.08,do,9
Alexandre de Olde,Lineaire Algebra,h2,A1.10,ma,11
Alexandre de Olde,Lineaire Algebra,h1,C0.110,ma,13
Jorian van Zijderveld,Software engineering,w3,A1.04,di,11
Jorian van Zijderveld,Software engineering,h1,C0.110,ma,15
Jorian van Zijderveld,Software engineering,p2,C0.110,ma,17
Jorian van Zijderveld,Programmeren in Java 2,p2,C1.112,wo,9
Touraya van Lingen,Data Mining,h2,C1.112,vr,15
Touraya van Lingen,Data Mining,h1,C1.112,vr,13
Touraya van Lingen,Data Mining,w2,B0.201,do,15
Touraya van Lingen,Data Mining,p2,A1.08,vr,11
Wannes Lohuis,Compilerbouw,w1,A1.10,ma,15
Wannes Lohuis,Compilerbouw,h1,C0.110,wo,11
Wannes Lohuis,Compilerbouw,p2,A1.10,di,13
Wannes Lohuis,Compilerbouw,h2,C0.110,di,11
Nurcan Fennis,Moderne Databases,h1,A1.10,ma,13
Nurcan Fennis,Moderne Databases,w3,A1.08,di,13
Nurcan Fennis,Moderne Databases,p4,A1.04,wo,15
Oliver Milder,Project Genetic Algorithms,p2,A1.08,do,11
Oliver Milder,Heuristieken 2,h1,A1.04,vr,11
Oliver Milder,Heuristieken 2,w2,C1.112,wo,11
Oliver Milder,Architectuur en computerorganisatie,h1,A1.04,ma,9
Oliver Milder,Calculus 2,w2,B0.201,ma,11
Oliver Milder,Architectuur en computerorganisatie,h2,A1.06,ma,11
Oliver Milder,Calculus 2,h1,C0.110,ma,9
Yuri van Mourik,Webprogrammeren en databases,p2,A1.08,wo,9
Yuri van Mourik,Bioinformatica,p1,A1.06,wo,15
Yuri van Mourik,Software engineering,w1,A1.10,wo,13
Yuri van Mourik,Bioinformatica,h3,B0.201,ma,13
Yuri van Mourik,Software engineering,p2,C0.110,ma,17
Yuri van Mourik,Webprogrammeren en databases,h2,C0.110,do,11
Yuri van Mourik,Webprogrammeren en databases,h1,B0.201,do,13
Yuri van Mourik,Bioinformatica,h1,A1.10,ma,9
Yuri van Mourik,Bioinformatica,w3,A1.06,vr,9
Yuri van Mourik,Bioinformatica,h2,C1.112,ma,11
Yuri van Mourik,Webprogrammeren en databases,w2,A1.06,wo,11
Yuri van Mourik,Software engineering,h1,C0.110,ma,15
Chloe Vermanen,Lineaire Algebra,h2,A1.10,ma,11
Chloe Vermanen,Analysemethoden en -technieken,h1,C0.110,vr,13
Chloe Vermanen,Lineaire Algebra,h1,C0.110,ma,13
Chloe Vermanen,Calculus 2,h1,C0.110,ma,9
Chloe Vermanen,Calculus 2,w1,A1.10,di,9
Jorike Coenen,Netwerken en systeembeveiliging,p1,A1.10,do,13
Jorike Coenen,Compilerbouw,h1,C0.110,wo,11
Jorike Coenen,Compilerbouw,h2,C0.110,di,11
Jorike Coenen,Compilerbouw,p1,A1.10,vr,13
Jorike Coenen,Compilerbouw,w1,A1.10,ma,15
Jorike Coenen,Project Numerical Recipes,p1,A1.08,ma,13
Emrah Schrama,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Emrah Schrama,Technology for games,w2,C1.112,di,9
Emrah Schrama,Autonomous Agents 2,w2,A1.08,di,15
Emrah Schrama,Autonomous Agents 2,p1,C1.112,ma,9
Emrah Schrama,Technology for games,h2,A1.10,do,15
Emrah Schrama,Informatie- en organisatieontwerp,w2,A1.04,wo,9
Emrah Schrama,Autonomous Agents 2,h2,A1.04,do,13
Emrah Schrama,Heuristieken 1,w1,B0.201,di,13
Emrah Schrama,Heuristieken 1,h1,B0.201,di,11
Emrah Schrama,Netwerken en systeembeveiliging,p2,A1.06,wo,13
Emrah Schrama,Informatie- en organisatieontwerp,h2,C0.110,vr,15
Emrah Schrama,Technology for games,h1,C0.110,do,17
Emrah Schrama,Informatie- en organisatieontwerp,p1,C1.112,do,9
Emrah Schrama,Autonomous Agents 2,h1,B0.201,do,11
Emil Bergmans,Kansrekenen 2,h2,C0.110,di,9
Emil Bergmans,Algoritmen en complexiteit,p3,A1.08,ma,15
Emil Bergmans,Algoritmen en complexiteit,w1,A1.10,di,11
Emil Bergmans,Kansrekenen 2,h1,C0.110,do,13
Emil Bergmans,Project Genetic Algorithms,p3,C0.110,vr,9
Emil Bergmans,Netwerken en systeembeveiliging,p3,A1.06,do,11
Emil Bergmans,Algoritmen en complexiteit,h1,C1.112,ma,13
Silvy Schrauwen,Moderne Databases,h1,A1.10,ma,13
Silvy Schrauwen,Moderne Databases,p3,A1.10,wo,9
Silvy Schrauwen,Moderne Databases,w1,C1.112,ma,15
Silvy Schrauwen,Reflectie op de digitale cultuur,h2,A1.10,vr,11
Silvy Schrauwen,Programmeren in Java 2,p4,C0.110,vr,11
Silvy Schrauwen,Reflectie op de digitale cultuur,w3,C1.112,do,15
Silvy Schrauwen,Netwerken en systeembeveiliging,p4,A1.04,wo,11
Silvy Schrauwen,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Everhard Curvers,Informatie- en organisatieontwerp,p2,B0.201,wo,13
Everhard Curvers,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Everhard Curvers,Informatie- en organisatieontwerp,w1,A1.06,wo,9
Everhard Curvers,Informatie- en organisatieontwerp,h2,C0.110,vr,15
Laurent Wallenburg,Algoritmen en complexiteit,p2,A1.04,vr,13
Laurent Wallenburg,Algoritmen en complexiteit,w2,C1.112,di,13
Laurent Wallenburg,Interactie-ontwerp,h2,B0.201,do,9
Laurent Wallenburg,Interactie-ontwerp,h1,A1.04,do,11
Laurent Wallenburg,Algoritmen en complexiteit,h1,C1.112,ma,13
Vanita Yusuf,Calculus 2,w3,A1.10,do,11
Vanita Yusuf,Calculus 2,h1,C0.110,ma,9
Samyra Çetin,Bioinformatica,p3,A1.04,wo,13
Samyra Çetin,Bioinformatica,w1,A1.08,di,11
Samyra Çetin,Reflectie op de digitale cultuur,h2,A1.10,vr,11
Samyra Çetin,Bioinformatica,h3,B0.201,ma,13
Samyra Çetin,Programmeren in Java 2,p8,B0.201,ma,15
Samyra Çetin,Bioinformatica,h1,A1.10,ma,9
Samyra Çetin,Bioinformatica,h2,C1.112,ma,11
Samyra Çetin,Reflectie op de digitale cultuur,w3,C1.112,do,15
Samyra Çetin,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Priscillia van Voorden,Netwerken en systeembeveiliging,p1,A1.10,do,13
Priscillia van Voorden,Collectieve Intelligentie,h2,C0.110,di,15
Priscillia van Voorden,Collectieve Intelligentie,h1,C0.110,di,17
Priscillia van Voorden,Software engineering,p2,C0.110,ma,17
Priscillia van Voorden,Collectieve Intelligentie,h3,C0.110,di,13
Priscillia van Voorden,Collectieve Intelligentie,p4,A1.08,vr,13
Priscillia van Voorden,Collectieve Intelligentie,w5,A1.06,do,13
Priscillia van Voorden,Programmeren in Java 2,p2,C1.112,wo,9
Priscillia van Voorden,Databases 2,h1,C0.110,ma,11
Priscillia van Voorden,Software engineering,w3,A1.04,di,11
Priscillia van Voorden,Databases 2,w1,C1.112,di,15
Priscillia van Voorden,Software engineering,h1,C0.110,ma,15
Gustaaf Poldervaart,Project Genetic Algorithms,p5,A1.06,di,9
Gustaaf Poldervaart,Calculus 2,h1,C0.110,ma,9
Gustaaf Poldervaart,Zoeken sturen en bewegen,p2,C0.110,do,15
Gustaaf Poldervaart,Calculus 2,w1,A1.10,di,9
Chico Zwarts,Architectuur en computerorganisatie,h2,A1.06,ma,11
Chico Zwarts,Architectuur en computerorganisatie,h1,A1.04,ma,9
Dorenda Malestein,Lineaire Algebra,h2,A1.10,ma,11
Dorenda Malestein,Software engineering,p1,C0.110,wo,15
Dorenda Malestein,Analysemethoden en -technieken,h1,C0.110,vr,13
Dorenda Malestein,Kansrekenen 2,h2,C0.110,di,9
Dorenda Malestein,Kansrekenen 2,h1,C0.110,do,13
Dorenda Malestein,Software engineering,w3,A1.04,di,11
Dorenda Malestein,Lineaire Algebra,h1,C0.110,ma,13
Dorenda Malestein,Software engineering,h1,C0.110,ma,15
Reduan Warsame,Compilerbouw,h2,C0.110,di,11
Reduan Warsame,Compilerbouw,h1,C0.110,wo,11
Reduan Warsame,Compilerbouw,p1,A1.10,vr,13
Reduan Warsame,Compilerbouw,w1,A1.10,ma,15
Reduan Warsame,Collectieve Intelligentie,h2,C0.110,di,15
Reduan Warsame,Collectieve Intelligentie,h1,C0.110,di,17
Reduan Warsame,Collectieve Intelligentie,w1,A1.08,do,13
Reduan Warsame,Collectieve Intelligentie,h3,C0.110,di,13
Reduan Warsame,Collectieve Intelligentie,p1,A1.06,do,15
Joshi van Groeningen,Compilerbouw,h2,C0.110,di,11
Joshi van Groeningen,Compilerbouw,h1,C0.110,wo,11
Joshi van Groeningen,Analysemethoden en -technieken,h1,C0.110,vr,13
Joshi van Groeningen,Compilerbouw,p2,A1.10,di,13
Joshi van Groeningen,Compilerbouw,w2,C1.112,do,13
Marrie Bekker,Calculus 2,w3,A1.10,do,11
Marrie Bekker,Collectieve Intelligentie,h2,C0.110,di,15
Marrie Bekker,Collectieve Intelligentie,h1,C0.110,di,17
Marrie Bekker,Collectieve Intelligentie,h3,C0.110,di,13
Marrie Bekker,Collectieve Intelligentie,p4,A1.08,vr,13
Marrie Bekker,Collectieve Intelligentie,w5,A1.06,do,13
Marrie Bekker,Calculus 2,h1,C0.110,ma,9
Marrie Bekker,Netwerken en systeembeveiliging,p4,A1.04,wo,11
Marrie Bekker,Zoeken sturen en bewegen,p2,C0.110,do,15
Janniek de Leest,Algoritmen en complexiteit,p2,A1.04,vr,13
Janniek de Leest,Algoritmen en complexiteit,h1,C1.112,ma,13
Janniek de Leest,Programmeren in Java 2,p4,C0.110,vr,11
Janniek de Leest,Algoritmen en complexiteit,w1,A1.10,di,11
Saif Sikking,Software engineering,p1,C0.110,wo,15
Saif Sikking,Software engineering,w2,C1.112,wo,13
Saif Sikking,Software engineering,h1,C0.110,ma,15
Desiree Potgieter,Databases 2,w2,C0.110,wo,9
Desiree Potgieter,Programmeren in Java 2,p8,B0.201,ma,15
Desiree Potgieter,Algoritmen en complexiteit,p2,A1.04,vr,13
Desiree Potgieter,Algoritmen en complexiteit,w2,C1.112,di,13
Desiree Potgieter,Databases 2,h1,C0.110,ma,11
Desiree Potgieter,Algoritmen en complexiteit,h1,C1.112,ma,13
Stephano Popma,Compilerbouw,h2,C0.110,di,11
Stephano Popma,Compilerbouw,h1,C0.110,wo,11
Stephano Popma,Architectuur en computerorganisatie,h1,A1.04,ma,9
Stephano Popma,Databases 2,w2,C0.110,wo,9
Stephano Popma,Compilerbouw,p2,A1.10,di,13
Stephano Popma,Databases 2,h1,C0.110,ma,11
Stephano Popma,Architectuur en computerorganisatie,h2,A1.06,ma,11
Stephano Popma,Compilerbouw,w2,C1.112,do,13
Tarah Broerse,Lineaire Algebra,h2,A1.10,ma,11
Tarah Broerse,Autonomous Agents 2,p3,B0.201,vr,11
Tarah Broerse,Autonomous Agents 2,w1,B0.201,vr,13
Tarah Broerse,Autonomous Agents 2,h2,A1.04,do,13
Tarah Broerse,Lineaire Algebra,h1,C0.110,ma,13
Tarah Broerse,Autonomous Agents 2,h1,B0.201,do,11
Anne-Jet Hofman,Webprogrammeren en databases,p2,A1.08,wo,9
Anne-Jet Hofman,Webprogrammeren en databases,w1,A1.06,di,11
Anne-Jet Hofman,Webprogrammeren en databases,h2,C0.110,do,11
Anne-Jet Hofman,Webprogrammeren en databases,h1,B0.201,do,13
George Knuiman,Compilerbouw,p3,B0.201,wo,9
George Knuiman,Compilerbouw,h2,C0.110,di,11
George Knuiman,Compilerbouw,h1,C0.110,wo,11
George Knuiman,Compilerbouw,w2,C1.112,do,13
Keely Ursem,Bioinformatica,p1,A1.06,wo,15
Keely Ursem,Bioinformatica,w1,A1.08,di,11
Keely Ursem,Bioinformatica,h3,B0.201,ma,13
Keely Ursem,Bioinformatica,h1,A1.10,ma,9
Keely Ursem,Heuristieken 1,w1,B0.201,di,13
Keely Ursem,Heuristieken 1,h1,B0.201,di,11
Keely Ursem,Bioinformatica,h2,C1.112,ma,11
Keely Ursem,Databases 2,h1,C0.110,ma,11
Keely Ursem,Databases 2,w1,C1.112,di,15
Keely Ursem,Calculus 2,h1,C0.110,ma,9
Keely Ursem,Calculus 2,w1,A1.10,di,9
Sahar Hamstra,Lineaire Algebra,h2,A1.10,ma,11
Sahar Hamstra,Compilerbouw practicum,p4,A1.06,vr,15
Sahar Hamstra,Heuristieken 1,h1,B0.201,di,11
Sahar Hamstra,Heuristieken 1,w2,A1.06,ma,13
Sahar Hamstra,Lineaire Algebra,h1,C0.110,ma,13
Rivelino Goor,Data Mining,h2,C1.112,vr,15
Rivelino Goor,Data Mining,h1,C1.112,vr,13
Rivelino Goor,Data Mining,w1,A1.08,wo,15
Rivelino Goor,Data Mining,p2,A1.08,vr,11
Claudine Nagel,Programmeren in Java 2,p1,A1.06,di,15
Jetty Haanstra,Calculus 2,w2,B0.201,ma,11
Jetty Haanstra,Calculus 2,h1,C0.110,ma,9
Yuna Winkelaar,Algoritmen en complexiteit,p2,A1.04,vr,13
Yuna Winkelaar,Algoritmen en complexiteit,w2,C1.112,di,13
Yuna Winkelaar,Algoritmen en complexiteit,h1,C1.112,ma,13
Darian van der Steege,Programmeren in Java 2,p3,C1.112,di,11
Darian van der Steege,Kansrekenen 2,h1,C0.110,do,13
Darian van der Steege,Kansrekenen 2,h2,C0.110,di,9
Marssae Joseph,Lineaire Algebra,h2,A1.10,ma,11
Marssae Joseph,Software engineering,p1,C0.110,wo,15
Marssae Joseph,Software engineering,w2,C1.112,wo,13
Marssae Joseph,Lineaire Algebra,h1,C0.110,ma,13
Marssae Joseph,Software engineering,h1,C0.110,ma,15
Wissal Ankone,Compilerbouw practicum,p1,A1.08,do,9
Wissal Ankone,Project Genetic Algorithms,p2,A1.08,do,11
Dineke Valster,Heuristieken 1,h1,B0.201,di,11
Dineke Valster,Heuristieken 1,w1,B0.201,di,13
Dineke Valster,Programmeren in Java 2,p4,C0.110,vr,11
Yana de Looff,Software engineering,p1,C0.110,wo,15
Yana de Looff,Software engineering,h1,C0.110,ma,15
Yana de Looff,Software engineering,w1,A1.10,wo,13
Randell Nieman,Technology for games,h1,C0.110,do,17
Randell Nieman,Technology for games,h2,A1.10,do,15
Randell Nieman,Technology for games,w1,A1.04,di,9
Leonie Richardson,Moderne Databases,h1,A1.10,ma,13
Leonie Richardson,Moderne Databases,p3,A1.10,wo,9
Leonie Richardson,Moderne Databases,w2,A1.04,do,15
Leonie Richardson,Calculus 2,w2,B0.201,ma,11
Leonie Richardson,Calculus 2,h1,C0.110,ma,9
Marise Zonneveld,Data Mining,h2,C1.112,vr,15
Marise Zonneveld,Data Mining,h1,C1.112,vr,13
Marise Zonneveld,Data Mining,w1,A1.08,wo,15
Marise Zonneveld,Data Mining,p2,A1.08,vr,11
Heiltje Wijnands,Programmeren in Java 2,p1,A1.06,di,15
Heiltje Wijnands,Compilerbouw,h2,C0.110,di,11
Heiltje Wijnands,Compilerbouw,h1,C0.110,wo,11
Heiltje Wijnands,Compilerbouw,p2,A1.10,di,13
Heiltje Wijnands,Project Numerical Recipes,p1,A1.08,ma,13
Heiltje Wijnands,Compilerbouw,w2,C1.112,do,13
Raven Elissen,Bioinformatica,p3,A1.04,wo,13
Raven Elissen,Bioinformatica,h3,B0.201,ma,13
Raven Elissen,Bioinformatica,h1,A1.10,ma,9
Raven Elissen,Bioinformatica,h2,C1.112,ma,11
Raven Elissen,Bioinformatica,w2,A1.06,di,13
Raven Elissen,Netwerken en systeembeveiliging,p3,A1.06,do,11
Tjesse Voesten,Reflectie op de digitale cultuur,w4,B0.201,wo,15
Tjesse Voesten,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Tjesse Voesten,Reflectie op de digitale cultuur,h2,A1.10,vr,11
Tjesse Voesten,Heuristieken 1,h1,B0.201,di,11
Tjesse Voesten,Heuristieken 1,w1,B0.201,di,13
Tjesse Voesten,Informatie- en organisatieontwerp,w1,A1.06,wo,9
Tjesse Voesten,Zoeken sturen en bewegen,p3,A1.08,ma,9
Tjesse Voesten,Informatie- en organisatieontwerp,h2,C0.110,vr,15
Tjesse Voesten,Informatie- en organisatieontwerp,p2,B0.201,wo,13
Tjesse Voesten,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Anthonius van Zoelen,Interactie-ontwerp,h2,B0.201,do,9
Anthonius van Zoelen,Interactie-ontwerp,h1,A1.04,do,11
Wytse van Geest,Kansrekenen 2,h1,C0.110,do,13
Wytse van Geest,Kansrekenen 2,h2,C0.110,di,9
Deacon Gielissen,Software engineering,p1,C0.110,wo,15
Deacon Gielissen,Compilerbouw,h1,C0.110,wo,11
Deacon Gielissen,Software engineering,w1,A1.10,wo,13
Deacon Gielissen,Compilerbouw,h2,C0.110,di,11
Deacon Gielissen,Autonomous Agents 2,p3,B0.201,vr,11
Deacon Gielissen,Compilerbouw,p3,B0.201,wo,9
Deacon Gielissen,Compilerbouw,w1,A1.10,ma,15
Deacon Gielissen,Autonomous Agents 2,h1,B0.201,do,11
Deacon Gielissen,Autonomous Agents 2,w1,B0.201,vr,13
Deacon Gielissen,Kansrekenen 2,h2,C0.110,di,9
Deacon Gielissen,Autonomous Agents 2,h2,A1.04,do,13
Deacon Gielissen,Kansrekenen 2,h1,C0.110,do,13
Deacon Gielissen,Software engineering,h1,C0.110,ma,15
George van Dieten,Heuristieken 2,h1,A1.04,vr,11
George van Dieten,Heuristieken 2,w2,C1.112,wo,11
Meta van Marle,Lineaire Algebra,h2,A1.10,ma,11
Meta van Marle,Compilerbouw,h2,C0.110,di,11
Meta van Marle,Compilerbouw,h1,C0.110,wo,11
Meta van Marle,Compilerbouw,p3,B0.201,wo,9
Meta van Marle,Analysemethoden en -technieken,h1,C0.110,vr,13
Meta van Marle,Compilerbouw,w1,A1.10,ma,15
Meta van Marle,Kansrekenen 2,h2,C0.110,di,9
Meta van Marle,Netwerken en systeembeveiliging,p2,A1.06,wo,13
Meta van Marle,Kansrekenen 2,h1,C0.110,do,13
Meta van Marle,Lineaire Algebra,h1,C0.110,ma,13
Nordin Geboers,Data Mining,w3,B0.201,vr,9
Nordin Geboers,Data Mining,h1,C1.112,vr,13
Nordin Geboers,Data Mining,p1,C0.110,vr,17
Nordin Geboers,Data Mining,h2,C1.112,vr,15
Nordin Geboers,Programmeren in Java 2,p4,C0.110,vr,11
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,di,9
Saba Bhaggoe,Algoritmen en complexiteit,w1,A1.10,di,11
Saba Bhaggoe,Programmeren in Java 2,p7,A1.08,wo,13
Saba Bhaggoe,Algoritmen en complexiteit,p2,A1.04,vr,13
Saba Bhaggoe,Kansrekenen 2,h1,C0.110,do,13
Saba Bhaggoe,Algoritmen en complexiteit,h1,C1.112,ma,13
Jarik Blikman,Data Mining,w3,B0.201,vr,9
Jarik Blikman,Netwerken en systeembeveiliging,p1,A1.10,do,13
Jarik Blikman,Data Mining,h1,C1.112,vr,13
Jarik Blikman,Bioinformatica,p3,A1.04,wo,13
Jarik Blikman,Data Mining,p1,C0.110,vr,17
Jarik Blikman,Data Mining,h2,C1.112,vr,15
Jarik Blikman,Heuristieken 2,h1,A1.04,vr,11
Jarik Blikman,Bioinformatica,h3,B0.201,ma,13
Jarik Blikman,Bioinformatica,h1,A1.10,ma,9
Jarik Blikman,Heuristieken 2,w4,A1.10,di,15
Jarik Blikman,Bioinformatica,h2,C1.112,ma,11
Jarik Blikman,Bioinformatica,w2,A1.06,di,13
Jarik Blikman,Interactie-ontwerp,h2,B0.201,do,9
Jarik Blikman,Interactie-ontwerp,h1,A1.04,do,11
Abdeslam Ridderhof,Programmeren in Java 2,p3,C1.112,di,11
Abdeslam Ridderhof,Calculus 2,h1,C0.110,ma,9
Abdeslam Ridderhof,Calculus 2,w1,A1.10,di,9
Btissam van den Boer,Technology for games,w2,C1.112,di,9
Btissam van den Boer,Kansrekenen 2,h2,C0.110,di,9
Btissam van den Boer,Kansrekenen 2,h1,C0.110,do,13
Btissam van den Boer,Technology for games,h2,A1.10,do,15
Btissam van den Boer,Technology for games,h1,C0.110,do,17
Femia Brink,Architectuur en computerorganisatie,h1,A1.04,ma,9
Femia Brink,Collectieve Intelligentie,h2,C0.110,di,15
Femia Brink,Collectieve Intelligentie,h1,C0.110,di,17
Femia Brink,Collectieve Intelligentie,h3,C0.110,di,13
Femia Brink,Collectieve Intelligentie,w5,A1.06,do,13
Femia Brink,Architectuur en computerorganisatie,h2,A1.06,ma,11
Femia Brink,Collectieve Intelligentie,p3,A1.06,vr,13
Belle Florijn,Heuristieken 1,w2,A1.06,ma,13
Belle Florijn,Heuristieken 1,h1,B0.201,di,11
Belle Florijn,Project Numerical Recipes,p3,B0.201,vr,15
Gidon Baetsen,Moderne Databases,h1,A1.10,ma,13
Gidon Baetsen,Moderne Databases,w1,C1.112,ma,15
Gidon Baetsen,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Gidon Baetsen,Informatie- en organisatieontwerp,w1,A1.06,wo,9
Gidon Baetsen,Moderne Databases,p1,B0.201,di,15
Gidon Baetsen,Informatie- en organisatieontwerp,p2,B0.201,wo,13
Gidon Baetsen,Informatie- en organisatieontwerp,h2,C0.110,vr,15
Aidan van Iwaarden,Compilerbouw,h2,C0.110,di,11
Aidan van Iwaarden,Compilerbouw,h1,C0.110,wo,11
Aidan van Iwaarden,Compilerbouw,p3,B0.201,wo,9
Aidan van Iwaarden,Compilerbouw,w1,A1.10,ma,15
Aidan van Iwaarden,Programmeren in Java 2,p5,B0.201,di,9
Bodie Metselaar,Compilerbouw,h2,C0.110,di,11
Bodie Metselaar,Compilerbouw,h1,C0.110,wo,11
Bodie Metselaar,Compilerbouw,p3,B0.201,wo,9
Bodie Metselaar,Compilerbouw,w1,A1.10,ma,15
Bodie Metselaar,Bioinformatica,h3,B0.201,ma,13
Bodie Metselaar,Project Genetic Algorithms,p5,A1.06,di,9
Bodie Metselaar,Bioinformatica,p2,C1.112,vr,11
Bodie Metselaar,Bioinformatica,w3,A1.06,vr,9
Bodie Metselaar,Bioinformatica,h1,A1.10,ma,9
Bodie Metselaar,Bioinformatica,h2,C1.112,ma,11
Leon van Maurik,Compilerbouw,h2,C0.110,di,11
Leon van Maurik,Compilerbouw,h1,C0.110,wo,11
Leon van Maurik,Calculus 2,w3,A1.10,do,11
Leon van Maurik,Compilerbouw,p2,A1.10,di,13
Leon van Maurik,Calculus 2,h1,C0.110,ma,9
Leon van Maurik,Databases 2,h1,C0.110,ma,11
Leon van Maurik,Databases 2,w1,C1.112,di,15
Leon van Maurik,Project Numerical Recipes,p3,B0.201,vr,15
Leon van Maurik,Compilerbouw,w2,C1.112,do,13
Mahmud Heller,Data Mining,h1,C1.112,vr,13
Mahmud Heller,Data Mining,p3,B0.201,ma,9
Mahmud Heller,Reflectie op de digitale cultuur,h2,A1.10,vr,11
Mahmud Heller,Data Mining,h2,C1.112,vr,15
Mahmud Heller,Reflectie op de digitale cultuur,w2,A1.04,di,13
Mahmud Heller,Data Mining,w2,B0.201,do,15
Mahmud Heller,Reflectie op de digitale cultuur,h1,A1.10,vr,9
Sien van Plateringen,Moderne Databases,h1,A1.10,ma,13
Sien van Plateringen,Moderne Databases,w2,A1.04,do,15
Sien van Plateringen,Compilerbouw,h2,C0.110,di,11
Sien van Plateringen,Compilerbouw,h1,C0.110,wo,11
Sien van Plateringen,Compilerbouw,p2,A1.10,di,13
Sien van Plateringen,Moderne Databases,p1,B0.201,di,15
Sien van Plateringen,Compilerbouw,w2,C1.112,do,13
Hazel van Wensen,Heuristieken 2,h1,A1.04,vr,11
Hazel van Wensen,Heuristieken 2,w1,A1.04,vr,9
Chrystel Kalshoven,Lineaire Algebra,h2,A1.10,ma,11
Chrystel Kalshoven,Programmeren in Java 2,p4,C0.110,vr,11
Chrystel Kalshoven,Kansrekenen 2,h2,C0.110,di,9
Chrystel Kalshoven,Compilerbouw practicum,p3,A1.08,wo,11
Chrystel Kalshoven,Netwerken en systeembeveiliging,p2,A1.06,wo,13
Chrystel Kalshoven,Kansrekenen 2,h1,C0.110,do,13
Chrystel Kalshoven,Lineaire Algebra,h1,C0.110,ma,13
Fatime Rodenburg,Bioinformatica,p3,A1.04,wo,13
Fatime Rodenburg,Bioinformatica,w1,A1.08,di,11
Fatime Rodenburg,Bioinformatica,h3,B0.201,ma,13
Fatime Rodenburg,Collectieve Intelligentie,h2,C0.110,di,15
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,di,17
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,di,13
Fatime Rodenburg,Collectieve Intelligentie,p4,A1.08,vr,13
Fatime Rodenburg,Bioinformatica,h1,A1.10,ma,9
Fatime Rodenburg,Collectieve Intelligentie,w5,A1.06,do,13
Fatime Rodenburg,Bioinformatica,h2,C1.112,ma,11
Fatime Rodenburg,Project Numerical Recipes,p2,A1.10,wo,15
Fatime Rodenburg,Netwerken en systeembeveiliging,p3,A1.06,do,11
Fedoua van Poorten,Calculus 2,w3,A1.10,do,11
Fedoua van Poorten,Bioinformatica,w1,A1.08,di,11
Fedoua van Poorten,Bioinformatica,h3,B0.201,ma,13
Fedoua van Poorten,Bioinformatica,h1,A1.10,ma,9
Fedoua van Poorten,Bioinformatica,p2,C1.112,vr,11
Fedoua van Poorten,Bioinformatica,h2,C1.112,ma,11
Fedoua van Poorten,Calculus 2,h1,C0.110,ma,9
Andre Dieters,Netwerken en systeembeveiliging,p1,A1.10,do,13
Andre Dieters,Algoritmen en complexiteit,p3,A1.08,ma,15
