Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Maris Wielenga,Calculus 2,h1,C0.110,wo,13
Maris Wielenga,Calculus 2,w2,C0.110,wo,15
Marco Gilsing,Moderne Databases,w2,B0.201,ma,11
Marco Gilsing,Moderne Databases,h1,A1.10,ma,13
Marco Gilsing,Moderne Databases,p2,A1.10,wo,9
Maruschka Doppenberg,Netwerken en systeembeveiliging,p2,B0.201,wo,13
Skye Tas,Databases 2,h1,A1.10,wo,13
Skye Tas,Moderne Databases,w1,A1.04,do,13
Skye Tas,Moderne Databases,h1,A1.10,ma,13
Skye Tas,Kansrekenen 2,h1,C0.110,ma,13
Skye Tas,Moderne Databases,p1,C1.112,do,11
Skye Tas,Databases 2,w2,C0.110,wo,11
Skye Tas,Kansrekenen 2,h2,C0.110,ma,11
Jacey Tun,Reflectie op de digitale cultuur,h1,A1.10,di,9
Jacey Tun,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Jacey Tun,Reflectie op de digitale cultuur,w1,B0.201,wo,11
Arianna Tettero,Programmeren in Java 2,p6,A1.10,do,13
Resul Kuijpers,Software engineering,h1,C0.110,vr,17
Resul Kuijpers,Autonomous Agents 2,w1,A1.10,di,13
Resul Kuijpers,Bioinformatica,h3,B0.201,vr,11
Resul Kuijpers,Autonomous Agents 2,p1,A1.08,do,13
Resul Kuijpers,Software engineering,p1,B0.201,vr,15
Resul Kuijpers,Autonomous Agents 2,h1,C1.112,do,9
Resul Kuijpers,Bioinformatica,p3,B0.201,wo,15
Resul Kuijpers,Bioinformatica,h1,C1.112,ma,11
Resul Kuijpers,Autonomous Agents 2,h2,A1.06,do,11
Resul Kuijpers,Bioinformatica,w1,C1.112,do,15
Resul Kuijpers,Bioinformatica,h2,C1.112,ma,9
Resul Kuijpers,Software engineering,w2,C0.110,vr,13
Jorg 't Lam,Programmeren in Java 2,p6,A1.10,do,13
Jorg 't Lam,Technology for games,w2,A1.06,ma,15
Jorg 't Lam,Technology for games,h2,A1.04,vr,11
Jorg 't Lam,Technology for games,h1,B0.201,vr,9
Thijn Kooyman,Calculus 2,w2,C0.110,wo,15
Thijn Kooyman,Compilerbouw,h1,C0.110,di,11
Thijn Kooyman,Compilerbouw,w1,C1.112,di,15
Thijn Kooyman,Compilerbouw,p2,B0.201,di,13
Thijn Kooyman,Calculus 2,h1,C0.110,wo,13
Thijn Kooyman,Compilerbouw,h2,C0.110,di,9
Hanne Brans,Reflectie op de digitale cultuur,w1,B0.201,wo,11
Hanne Brans,Analysemethoden en -technieken,h1,A1.10,di,11
Hanne Brans,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Hanne Brans,Technology for games,w1,B0.201,do,13
Hanne Brans,Technology for games,h1,B0.201,vr,9
Hanne Brans,Technology for games,h2,A1.04,vr,11
Hanne Brans,Reflectie op de digitale cultuur,h1,A1.10,di,9
Hailey Claassen,Software engineering,h1,C0.110,vr,17
Hailey Claassen,Reflectie op de digitale cultuur,w1,B0.201,wo,11
Hailey Claassen,Analysemethoden en -technieken,h1,A1.10,di,11
Hailey Claassen,Software engineering,p2,A1.04,vr,15
Hailey Claassen,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Hailey Claassen,Reflectie op de digitale cultuur,h1,A1.10,di,9
Hailey Claassen,Software engineering,w2,C0.110,vr,13
Karolina Roodbeen,Collectieve Intelligentie,h3,C0.110,di,13
Karolina Roodbeen,Databases 2,h1,A1.10,wo,13
Karolina Roodbeen,Webprogrammeren en databases,w2,B0.201,do,9
Karolina Roodbeen,Collectieve Intelligentie,h1,C0.110,di,15
Karolina Roodbeen,Webprogrammeren en databases,h2,C1.112,do,13
Karolina Roodbeen,Collectieve Intelligentie,p3,A1.06,do,15
Karolina Roodbeen,Collectieve Intelligentie,w4,A1.08,vr,13
Karolina Roodbeen,Webprogrammeren en databases,h1,A1.04,do,11
Karolina Roodbeen,Webprogrammeren en databases,p4,C1.112,ma,15
Karolina Roodbeen,Databases 2,w1,A1.04,wo,15
Karolina Roodbeen,Zoeken sturen en bewegen,p1,C1.112,wo,11
Karolina Roodbeen,Collectieve Intelligentie,h2,C0.110,di,17
Cyrano van den Eijnde,Lineaire Algebra,h1,A1.10,ma,9
Cyrano van den Eijnde,Kansrekenen 2,h1,C0.110,ma,13
Cyrano van den Eijnde,Heuristieken 1,w2,C1.112,di,9
Cyrano van den Eijnde,Lineaire Algebra,h2,A1.10,ma,11
Cyrano van den Eijnde,Heuristieken 1,h1,C1.112,vr,11
Cyrano van den Eijnde,Kansrekenen 2,h2,C0.110,ma,11
Marcellus Mijnheer,Collectieve Intelligentie,h3,C0.110,di,13
Marcellus Mijnheer,Collectieve Intelligentie,h1,C0.110,di,15
Marcellus Mijnheer,Software engineering,h1,C0.110,vr,17
Marcellus Mijnheer,Calculus 2,w2,C0.110,wo,15
Marcellus Mijnheer,Collectieve Intelligentie,p1,B0.201,do,15
Marcellus Mijnheer,Software engineering,p2,A1.04,vr,15
Marcellus Mijnheer,Heuristieken 1,w1,A1.04,vr,13
Marcellus Mijnheer,Collectieve Intelligentie,w2,A1.06,di,11
Marcellus Mijnheer,Software engineering,w1,A1.10,wo,11
Marcellus Mijnheer,Calculus 2,h1,C0.110,wo,13
Marcellus Mijnheer,Heuristieken 1,h1,C1.112,vr,11
Marcellus Mijnheer,Collectieve Intelligentie,h2,C0.110,di,17
Karam Rinkel,Software engineering,h1,C0.110,vr,17
Karam Rinkel,Kansrekenen 2,h1,C0.110,ma,13
Karam Rinkel,Algoritmen en complexiteit,p1,A1.06,di,15
Karam Rinkel,Algoritmen en complexiteit,h1,A1.04,do,15
Karam Rinkel,Software engineering,w1,A1.10,wo,11
Karam Rinkel,Algoritmen en complexiteit,w1,C1.112,wo,9
Karam Rinkel,Kansrekenen 2,h2,C0.110,ma,11
Karam Rinkel,Software engineering,p3,C0.110,vr,15
Lakshmi van der Gaag,Databases 2,h1,A1.10,wo,13
Lakshmi van der Gaag,Databases 2,w1,A1.04,wo,15
Kamila van de Kruijs,Project Numerical Recipes,p1,A1.06,wo,13
Evelyn Koelemij,Calculus 2,w2,C0.110,wo,15
Evelyn Koelemij,Kansrekenen 2,h1,C0.110,ma,13
Evelyn Koelemij,Kansrekenen 2,h2,C0.110,ma,11
Evelyn Koelemij,Compilerbouw,p1,A1.04,di,13
Evelyn Koelemij,Compilerbouw,h1,C0.110,di,11
Evelyn Koelemij,Compilerbouw,w1,C1.112,di,15
Evelyn Koelemij,Calculus 2,h1,C0.110,wo,13
Evelyn Koelemij,Compilerbouw,h2,C0.110,di,9
Sverre Hoenderdos,Analysemethoden en -technieken,h1,A1.10,di,11
Wiert Becht,Project Numerical Recipes,p3,A1.08,ma,13
Bo Hilhorst,Autonomous Agents 2,w1,A1.10,di,13
Bo Hilhorst,Lineaire Algebra,h1,A1.10,ma,9
Bo Hilhorst,Lineaire Algebra,h2,A1.10,ma,11
Bo Hilhorst,Autonomous Agents 2,h1,C1.112,do,9
Bo Hilhorst,Autonomous Agents 2,h2,A1.06,do,11
Bo Hilhorst,Autonomous Agents 2,p2,A1.04,wo,9
Jonah Teuben,Webprogrammeren en databases,w2,B0.201,do,9
Jonah Teuben,Bioinformatica,h3,B0.201,vr,11
Jonah Teuben,Webprogrammeren en databases,h2,C1.112,do,13
Jonah Teuben,Bioinformatica,w3,B0.201,vr,13
Jonah Teuben,Zoeken sturen en bewegen,p3,A1.06,vr,15
Jonah Teuben,Webprogrammeren en databases,h1,A1.04,do,11
Jonah Teuben,Compilerbouw,h1,C0.110,di,11
Jonah Teuben,Bioinformatica,p1,A1.08,vr,9
Jonah Teuben,Bioinformatica,h1,C1.112,ma,11
Jonah Teuben,Compilerbouw,w1,C1.112,di,15
Jonah Teuben,Webprogrammeren en databases,p2,A1.08,wo,9
Jonah Teuben,Compilerbouw,p2,B0.201,di,13
Jonah Teuben,Bioinformatica,h2,C1.112,ma,9
Jonah Teuben,Compilerbouw,h2,C0.110,di,9
Randell Nieman,Technology for games,w1,B0.201,do,13
Randell Nieman,Technology for games,h2,A1.04,vr,11
Randell Nieman,Technology for games,h1,B0.201,vr,9
Imran Scheffers,Software engineering,h1,C0.110,vr,17
Imran Scheffers,Calculus 2,w2,C0.110,wo,15
Imran Scheffers,Analysemethoden en -technieken,h1,A1.10,di,11
Imran Scheffers,Software engineering,p2,A1.04,vr,15
Imran Scheffers,Heuristieken 1,w2,C1.112,di,9
Imran Scheffers,Heuristieken 1,h1,C1.112,vr,11
Imran Scheffers,Calculus 2,h1,C0.110,wo,13
Imran Scheffers,Software engineering,w2,C0.110,vr,13
Miko Kalpoe,Programmeren in Java 2,p3,A1.06,ma,11
Nadeem Lagendijk,Kansrekenen 2,h1,C0.110,ma,13
Nadeem Lagendijk,Calculus 2,h1,C0.110,wo,13
Nadeem Lagendijk,Calculus 2,w2,C0.110,wo,15
Nadeem Lagendijk,Kansrekenen 2,h2,C0.110,ma,11
Graciella van der Plas,Kansrekenen 2,h1,C0.110,ma,13
Graciella van der Plas,Calculus 2,h1,C0.110,wo,13
Graciella van der Plas,Calculus 2,w2,C0.110,wo,15
Graciella van der Plas,Kansrekenen 2,h2,C0.110,ma,11
Oumaima Donselaar,Informatie- en organisatieontwerp,h1,B0.201,do,11
Oumaima Donselaar,Informatie- en organisatieontwerp,p2,A1.08,di,13
Oumaima Donselaar,Informatie- en organisatieontwerp,w2,A1.10,di,15
Oumaima Donselaar,Informatie- en organisatieontwerp,h2,C0.110,do,9
Hetty Lindhout,Collectieve Intelligentie,h3,C0.110,di,13
Hetty Lindhout,Collectieve Intelligentie,h1,C0.110,di,15
Hetty Lindhout,Collectieve Intelligentie,p3,A1.06,do,15
Hetty Lindhout,Heuristieken 1,w2,C1.112,di,9
Hetty Lindhout,Collectieve Intelligentie,w2,A1.06,di,11
Hetty Lindhout,Netwerken en systeembeveiliging,p1,A1.06,vr,13
Hetty Lindhout,Heuristieken 1,h1,C1.112,vr,11
Hetty Lindhout,Collectieve Intelligentie,h2,C0.110,di,17
Jimi Sips,Collectieve Intelligentie,h3,C0.110,di,13
Jimi Sips,Collectieve Intelligentie,h1,C0.110,di,15
Jimi Sips,Calculus 2,w4,A1.10,wo,15
Jimi Sips,Webprogrammeren en databases,h2,C1.112,do,13
Jimi Sips,Collectieve Intelligentie,p3,A1.06,do,15
Jimi Sips,Webprogrammeren en databases,h1,A1.04,do,11
Jimi Sips,Webprogrammeren en databases,w1,A1.06,wo,11
Jimi Sips,Collectieve Intelligentie,w2,A1.06,di,11
Jimi Sips,Calculus 2,h1,C0.110,wo,13
Jimi Sips,Webprogrammeren en databases,p1,A1.08,vr,11
Jimi Sips,Collectieve Intelligentie,h2,C0.110,di,17
Romello Reintjes,Collectieve Intelligentie,h3,C0.110,di,13
Romello Reintjes,Collectieve Intelligentie,h1,C0.110,di,15
Romello Reintjes,Collectieve Intelligentie,p1,B0.201,do,15
Romello Reintjes,Collectieve Intelligentie,w2,A1.06,di,11
Romello Reintjes,Collectieve Intelligentie,h2,C0.110,di,17
Luciana Putters,Autonomous Agents 2,h2,A1.06,do,11
Luciana Putters,Autonomous Agents 2,w1,A1.10,di,13
Luciana Putters,Autonomous Agents 2,h1,C1.112,do,9
Luciana Putters,Autonomous Agents 2,p3,C0.110,vr,9
Sanne van Sleeuwen,Collectieve Intelligentie,h3,C0.110,di,13
Sanne van Sleeuwen,Collectieve Intelligentie,h1,C0.110,di,15
Sanne van Sleeuwen,Collectieve Intelligentie,p3,A1.06,do,15
Sanne van Sleeuwen,Collectieve Intelligentie,w1,C1.112,wo,15
Sanne van Sleeuwen,Technology for games,w1,B0.201,do,13
Sanne van Sleeuwen,Programmeren in Java 2,p3,A1.06,ma,11
Sanne van Sleeuwen,Technology for games,h1,B0.201,vr,9
Sanne van Sleeuwen,Technology for games,h2,A1.04,vr,11
Sanne van Sleeuwen,Collectieve Intelligentie,h2,C0.110,di,17
Yuki Verkuijl,Databases 2,h1,A1.10,wo,13
Yuki Verkuijl,Databases 2,w1,A1.04,wo,15
Yuki Verkuijl,Compilerbouw practicum,p1,C1.112,ma,13
Yuki Verkuijl,Analysemethoden en -technieken,h1,A1.10,di,11
Jiri Vinke,Collectieve Intelligentie,h3,C0.110,di,13
Jiri Vinke,Collectieve Intelligentie,h1,C0.110,di,15
Jiri Vinke,Collectieve Intelligentie,p3,A1.06,do,15
Jiri Vinke,Collectieve Intelligentie,w3,A1.08,ma,15
Jiri Vinke,Collectieve Intelligentie,h2,C0.110,di,17
Fae van Luttikhuizen,Calculus 2,w3,B0.201,ma,13
Fae van Luttikhuizen,Calculus 2,h1,C0.110,wo,13
Fae van Luttikhuizen,Analysemethoden en -technieken,h1,A1.10,di,11
Inas Niezen,Algoritmen en complexiteit,w1,C1.112,wo,9
Inas Niezen,Algoritmen en complexiteit,h1,A1.04,do,15
Inas Niezen,Algoritmen en complexiteit,p1,A1.06,di,15
Geartsje Jackson,Heuristieken 1,h1,C1.112,vr,11
Geartsje Jackson,Heuristieken 1,w2,C1.112,di,9
Oliver Milder,Calculus 2,w2,C0.110,wo,15
Oliver Milder,Heuristieken 2,w2,C0.110,ma,9
Oliver Milder,Architectuur en computerorganisatie,h1,A1.10,do,15
Oliver Milder,Heuristieken 2,h1,A1.10,vr,13
Oliver Milder,Project Genetic Algorithms,p1,A1.08,di,15
Oliver Milder,Architectuur en computerorganisatie,h2,C0.110,do,17
Oliver Milder,Calculus 2,h1,C0.110,wo,13
Nalinie van Ierland,Webprogrammeren en databases,w1,A1.06,wo,11
Nalinie van Ierland,Webprogrammeren en databases,h1,A1.04,do,11
Nalinie van Ierland,Webprogrammeren en databases,h2,C1.112,do,13
Nalinie van Ierland,Webprogrammeren en databases,p2,A1.08,wo,9
Mellisa Leemburg,Databases 2,h1,A1.10,wo,13
Mellisa Leemburg,Advanced Heuristics,p4,A1.06,di,13
Mellisa Leemburg,Programmeren in Java 2,p2,B0.201,ma,9
Mellisa Leemburg,Advanced Heuristics,h1,A1.08,di,11
Mellisa Leemburg,Calculus 2,h1,C0.110,wo,13
Mellisa Leemburg,Calculus 2,w1,A1.04,di,9
Mellisa Leemburg,Databases 2,w2,C0.110,wo,11
Cleo van Rietschoten,Heuristieken 1,h1,C1.112,vr,11
Cleo van Rietschoten,Heuristieken 1,w2,C1.112,di,9
Cleo van Rietschoten,Programmeren in Java 2,p1,A1.10,do,9
Mink Pothuizen,Programmeren in Java 2,p5,A1.04,wo,11
Mink Pothuizen,Heuristieken 2,w2,C0.110,ma,9
Mink Pothuizen,Machine Learning,h1,A1.10,vr,11
Mink Pothuizen,Heuristieken 2,h1,A1.10,vr,13
Mink Pothuizen,Machine Learning,h2,A1.06,vr,9
Noud Menke,Programmeren in Java 2,p1,A1.10,do,9
Noud Menke,Compilerbouw,p1,A1.04,di,13
Noud Menke,Zoeken sturen en bewegen,p2,A1.06,wo,15
Noud Menke,Compilerbouw,h1,C0.110,di,11
Noud Menke,Compilerbouw,w1,C1.112,di,15
Noud Menke,Compilerbouw,h2,C0.110,di,9
Ella Bischoff,Collectieve Intelligentie,h3,C0.110,di,13
Ella Bischoff,Collectieve Intelligentie,h1,C0.110,di,15
Ella Bischoff,Collectieve Intelligentie,p3,A1.06,do,15
Ella Bischoff,Collectieve Intelligentie,w4,A1.08,vr,13
Ella Bischoff,Collectieve Intelligentie,h2,C0.110,di,17
Nesrin Holt,Project Genetic Algorithms,p3,C0.110,do,15
Nesrin Holt,Databases 2,h1,A1.10,wo,13
Nesrin Holt,Databases 2,w1,A1.04,wo,15
Florus Holtkamp,Programmeren in Java 2,p6,A1.10,do,13
Florus Holtkamp,Analysemethoden en -technieken,h1,A1.10,di,11
Rivelino Goor,Data Mining,h1,A1.04,di,11
Rivelino Goor,Data Mining,h2,C1.112,di,13
Rivelino Goor,Data Mining,p4,A1.04,di,15
Rivelino Goor,Data Mining,w2,A1.08,di,9
Xanne Slob,Lineaire Algebra,h2,A1.10,ma,11
Xanne Slob,Lineaire Algebra,h1,A1.10,ma,9
Willibrordus Agema,Calculus 2,h1,C0.110,wo,13
Willibrordus Agema,Calculus 2,w2,C0.110,wo,15
Abdel Buth,Informatie- en organisatieontwerp,h1,B0.201,do,11
Abdel Buth,Informatie- en organisatieontwerp,p1,A1.06,wo,9
Abdel Buth,Informatie- en organisatieontwerp,w2,A1.10,di,15
Abdel Buth,Architectuur en computerorganisatie,h1,A1.10,do,15
Abdel Buth,Architectuur en computerorganisatie,h2,C0.110,do,17
Abdel Buth,Informatie- en organisatieontwerp,h2,C0.110,do,9
Fauve Neve,Technology for games,w1,B0.201,do,13
Fauve Neve,Technology for games,h2,A1.04,vr,11
Fauve Neve,Technology for games,h1,B0.201,vr,9
Nikie Kreijkes,Lineaire Algebra,h2,A1.10,ma,11
Nikie Kreijkes,Lineaire Algebra,h1,A1.10,ma,9
Angle Berentsen,Kansrekenen 2,h1,C0.110,ma,13
Angle Berentsen,Reflectie op de digitale cultuur,w1,B0.201,wo,11
Angle Berentsen,Advanced Heuristics,p4,A1.06,di,13
Angle Berentsen,Kansrekenen 2,h2,C0.110,ma,11
Angle Berentsen,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Angle Berentsen,Advanced Heuristics,h1,A1.08,di,11
Angle Berentsen,Algoritmen en complexiteit,p2,C0.110,do,13
Angle Berentsen,Algoritmen en complexiteit,h1,A1.04,do,15
Angle Berentsen,Algoritmen en complexiteit,w1,C1.112,wo,9
Angle Berentsen,Reflectie op de digitale cultuur,h1,A1.10,di,9
Dalila van Sommeren,Webprogrammeren en databases,h2,C1.112,do,13
Dalila van Sommeren,Programmeren in Java 2,p1,A1.10,do,9
Dalila van Sommeren,Webprogrammeren en databases,h1,A1.04,do,11
Dalila van Sommeren,Webprogrammeren en databases,w1,A1.06,wo,11
Dalila van Sommeren,Webprogrammeren en databases,p2,A1.08,wo,9
Kamiel Vinken,Analysemethoden en -technieken,h1,A1.10,di,11
Dingenus Loeffen,Netwerken en systeembeveiliging,p3,A1.06,do,9
Rhona Bakkum,Collectieve Intelligentie,h3,C0.110,di,13
Rhona Bakkum,Collectieve Intelligentie,h1,C0.110,di,15
Rhona Bakkum,Moderne Databases,w1,A1.04,do,13
Rhona Bakkum,Moderne Databases,h1,A1.10,ma,13
Rhona Bakkum,Collectieve Intelligentie,p3,A1.06,do,15
Rhona Bakkum,Collectieve Intelligentie,w2,A1.06,di,11
Rhona Bakkum,Moderne Databases,p1,C1.112,do,11
Rhona Bakkum,Collectieve Intelligentie,h2,C0.110,di,17
Seyit Cleven,Heuristieken 2,w2,C0.110,ma,9
Seyit Cleven,Heuristieken 2,h1,A1.10,vr,13
Ludovicus Eissens,Bioinformatica,p2,B0.201,di,11
Ludovicus Eissens,Software engineering,h1,C0.110,vr,17
Ludovicus Eissens,Bioinformatica,h3,B0.201,vr,11
Ludovicus Eissens,Kansrekenen 2,h1,C0.110,ma,13
Ludovicus Eissens,Bioinformatica,w3,B0.201,vr,13
Ludovicus Eissens,Bioinformatica,h1,C1.112,ma,11
Ludovicus Eissens,Software engineering,w1,A1.10,wo,11
Ludovicus Eissens,Bioinformatica,h2,C1.112,ma,9
Ludovicus Eissens,Kansrekenen 2,h2,C0.110,ma,11
Ludovicus Eissens,Software engineering,p3,C0.110,vr,15
Goos Dane,Project Genetic Algorithms,p1,A1.08,di,15
Goos Dane,Compilerbouw practicum,p2,A1.04,vr,9
Goos Dane,Zoeken sturen en bewegen,p1,C1.112,wo,11
Robbie van de Geijn,Reflectie op de digitale cultuur,w3,C1.112,vr,15
Robbie van de Geijn,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Robbie van de Geijn,Reflectie op de digitale cultuur,h1,A1.10,di,9
Robbie van de Geijn,Analysemethoden en -technieken,h1,A1.10,di,11
Heba Pelders,Project Genetic Algorithms,p1,A1.08,di,15
Krijntje Rombout,Software engineering,h1,C0.110,vr,17
Krijntje Rombout,Calculus 2,w4,A1.10,wo,15
Krijntje Rombout,Software engineering,w2,C0.110,vr,13
Krijntje Rombout,Calculus 2,h1,C0.110,wo,13
Krijntje Rombout,Software engineering,p3,C0.110,vr,15
Vanita Yusuf,Calculus 2,h1,C0.110,wo,13
Vanita Yusuf,Calculus 2,w2,C0.110,wo,15
Pietro Dieperink,Technology for games,w1,B0.201,do,13
Pietro Dieperink,Technology for games,h2,A1.04,vr,11
Pietro Dieperink,Technology for games,h1,B0.201,vr,9
Sharen Kortlever,Databases 2,h1,A1.10,wo,13
Sharen Kortlever,Kansrekenen 2,h1,C0.110,ma,13
Sharen Kortlever,Analysemethoden en -technieken,h1,A1.10,di,11
Sharen Kortlever,Databases 2,w1,A1.04,wo,15
Sharen Kortlever,Kansrekenen 2,h2,C0.110,ma,11
Chloe Vermanen,Lineaire Algebra,h1,A1.10,ma,9
Chloe Vermanen,Analysemethoden en -technieken,h1,A1.10,di,11
Chloe Vermanen,Lineaire Algebra,h2,A1.10,ma,11
Chloe Vermanen,Calculus 2,w3,B0.201,ma,13
Chloe Vermanen,Calculus 2,h1,C0.110,wo,13
Fynn Krabbe,Interactie-ontwerp,h2,C0.110,do,11
Fynn Krabbe,Netwerken en systeembeveiliging,p2,B0.201,wo,13
Fynn Krabbe,Interactie-ontwerp,h1,B0.201,ma,15
Patricia Sier,Software engineering,h1,C0.110,vr,17
Patricia Sier,Bioinformatica,h3,B0.201,vr,11
Patricia Sier,Project Numerical Recipes,p1,A1.06,wo,13
Patricia Sier,Compilerbouw,p1,A1.04,di,13
Patricia Sier,Bioinformatica,p3,B0.201,wo,15
Patricia Sier,Compilerbouw,h1,C0.110,di,11
Patricia Sier,Bioinformatica,h1,C1.112,ma,11
Patricia Sier,Bioinformatica,w1,C1.112,do,15
Patricia Sier,Software engineering,w1,A1.10,wo,11
Patricia Sier,Compilerbouw,w2,C1.112,vr,13
Patricia Sier,Bioinformatica,h2,C1.112,ma,9
Patricia Sier,Compilerbouw,h2,C0.110,di,9
Patricia Sier,Software engineering,p3,C0.110,vr,15
Gabe Haarman,Technology for games,w1,B0.201,do,13
Gabe Haarman,Technology for games,h2,A1.04,vr,11
Gabe Haarman,Technology for games,h1,B0.201,vr,9
Doede Duiveman,Informatie- en organisatieontwerp,h1,B0.201,do,11
Doede Duiveman,Moderne Databases,w1,A1.04,do,13
Doede Duiveman,Informatie- en organisatieontwerp,w2,A1.10,di,15
Doede Duiveman,Moderne Databases,h1,A1.10,ma,13
Doede Duiveman,Zoeken sturen en bewegen,p3,A1.06,vr,15
Doede Duiveman,Informatie- en organisatieontwerp,p2,A1.08,di,13
Doede Duiveman,Compilerbouw,h1,C0.110,di,11
Doede Duiveman,Technology for games,w2,A1.06,ma,15
Doede Duiveman,Moderne Databases,p2,A1.10,wo,9
Doede Duiveman,Compilerbouw,p2,B0.201,di,13
Doede Duiveman,Compilerbouw,w2,C1.112,vr,13
Doede Duiveman,Technology for games,h1,B0.201,vr,9
Doede Duiveman,Informatie- en organisatieontwerp,h2,C0.110,do,9
Doede Duiveman,Technology for games,h2,A1.04,vr,11
Doede Duiveman,Compilerbouw,h2,C0.110,di,9
Nassira Schoutens,Programmeren in Java 2,p7,C1.112,vr,9
Eddy Gerritse,Analysemethoden en -technieken,h1,A1.10,di,11
Sien van Plateringen,Moderne Databases,w1,A1.04,do,13
Sien van Plateringen,Moderne Databases,h1,A1.10,ma,13
Sien van Plateringen,Compilerbouw,h1,C0.110,di,11
Sien van Plateringen,Compilerbouw,w1,C1.112,di,15
Sien van Plateringen,Moderne Databases,p2,A1.10,wo,9
Sien van Plateringen,Compilerbouw,p2,B0.201,di,13
Sien van Plateringen,Compilerbouw,h2,C0.110,di,9
Jildou Corvers,Webprogrammeren en databases,w2,B0.201,do,9
Jildou Corvers,Webprogrammeren en databases,h1,A1.04,do,11
Jildou Corvers,Webprogrammeren en databases,h2,C1.112,do,13
Jildou Corvers,Webprogrammeren en databases,p1,A1.08,vr,11
Lucienne Caris,Algoritmen en complexiteit,p1,A1.06,di,15
Lucienne Caris,Compilerbouw,p1,A1.04,di,13
Lucienne Caris,Compilerbouw,h1,C0.110,di,11
Lucienne Caris,Technology for games,h1,B0.201,vr,9
Lucienne Caris,Algoritmen en complexiteit,h1,A1.04,do,15
Lucienne Caris,Compilerbouw,w2,C1.112,vr,13
Lucienne Caris,Algoritmen en complexiteit,w2,A1.06,ma,13
Lucienne Caris,Technology for games,w2,A1.06,ma,15
Lucienne Caris,Technology for games,h2,A1.04,vr,11
Lucienne Caris,Compilerbouw,h2,C0.110,di,9
Diemer Fokkens,Bioinformatica,p2,B0.201,di,11
Diemer Fokkens,Moderne Databases,w1,A1.04,do,13
Diemer Fokkens,Calculus 2,w4,A1.10,wo,15
Diemer Fokkens,Bioinformatica,h3,B0.201,vr,11
Diemer Fokkens,Moderne Databases,h1,A1.10,ma,13
Diemer Fokkens,Analysemethoden en -technieken,h1,A1.10,di,11
Diemer Fokkens,Bioinformatica,w3,B0.201,vr,13
Diemer Fokkens,Bioinformatica,h2,C1.112,ma,9
Diemer Fokkens,Bioinformatica,h1,C1.112,ma,11
Diemer Fokkens,Moderne Databases,p1,C1.112,do,11
Diemer Fokkens,Calculus 2,h1,C0.110,wo,13
Diemer Fokkens,Technology for games,h1,B0.201,vr,9
Diemer Fokkens,Technology for games,w2,A1.06,ma,15
Diemer Fokkens,Technology for games,h2,A1.04,vr,11
Sohrab Geers,Collectieve Intelligentie,h3,C0.110,di,13
Sohrab Geers,Collectieve Intelligentie,h1,C0.110,di,15
Sohrab Geers,Collectieve Intelligentie,p1,B0.201,do,15
Sohrab Geers,Lineaire Algebra,h1,A1.10,ma,9
Sohrab Geers,Collectieve Intelligentie,w4,A1.08,vr,13
Sohrab Geers,Zoeken sturen en bewegen,p3,A1.06,vr,15
Sohrab Geers,Lineaire Algebra,h2,A1.10,ma,11
Sohrab Geers,Collectieve Intelligentie,h2,C0.110,di,17
Resi Braamhaar,Zoeken sturen en bewegen,p2,A1.06,wo,15
Maran van Wanrooij,Interactie-ontwerp,h2,C0.110,do,11
Maran van Wanrooij,Compilerbouw practicum,p1,C1.112,ma,13
Maran van Wanrooij,Interactie-ontwerp,h1,B0.201,ma,15
Pim Machielsen,Kansrekenen 2,h1,C0.110,ma,13
Pim Machielsen,Kansrekenen 2,h2,C0.110,ma,11
Hui van Zeijl,Architectuur en computerorganisatie,h1,A1.10,do,15
Hui van Zeijl,Heuristieken 1,w2,C1.112,di,9
Hui van Zeijl,Architectuur en computerorganisatie,h2,C0.110,do,17
Hui van Zeijl,Compilerbouw practicum,p2,A1.04,vr,9
Hui van Zeijl,Heuristieken 1,h1,C1.112,vr,11
Bobby Veldhuis,Collectieve Intelligentie,h3,C0.110,di,13
Bobby Veldhuis,Collectieve Intelligentie,h1,C0.110,di,15
Bobby Veldhuis,Webprogrammeren en databases,h2,C1.112,do,13
Bobby Veldhuis,Collectieve Intelligentie,p1,B0.201,do,15
Bobby Veldhuis,Heuristieken 2,w1,A1.10,vr,15
Bobby Veldhuis,Webprogrammeren en databases,h1,A1.04,do,11
Bobby Veldhuis,Heuristieken 2,h1,A1.10,vr,13
Bobby Veldhuis,Webprogrammeren en databases,w1,A1.06,wo,11
Bobby Veldhuis,Collectieve Intelligentie,w2,A1.06,di,11
Bobby Veldhuis,Programmeren in Java 2,p3,A1.06,ma,11
Bobby Veldhuis,Webprogrammeren en databases,p1,A1.08,vr,11
Bobby Veldhuis,Collectieve Intelligentie,h2,C0.110,di,17
Farhad de Kuijer,Project Numerical Recipes,p3,A1.08,ma,13
Farhad de Kuijer,Netwerken en systeembeveiliging,p3,A1.06,do,9
Martin Avci,Project Numerical Recipes,p1,A1.06,wo,13
Martin Avci,Compilerbouw,p1,A1.04,di,13
Martin Avci,Compilerbouw,h1,C0.110,di,11
