Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Gustaaf Poldervaart,Project Genetic Algorithms,p2,A1.06,wo,9
Gustaaf Poldervaart,Calculus 2,w2,A1.04,ma,11
Gustaaf Poldervaart,Calculus 2,h1,C0.110,do,15
Paulette van de Wardt,Kansrekenen 2,h1,C0.110,di,9
Paulette van de Wardt,Reflectie op de digitale cultuur,w2,A1.04,vr,11
Paulette van de Wardt,Reflectie op de digitale cultuur,h2,A1.10,do,13
Paulette van de Wardt,Kansrekenen 2,h2,C0.110,ma,13
Paulette van de Wardt,Machine Learning,h2,A1.10,wo,11
Paulette van de Wardt,Reflectie op de digitale cultuur,h1,C1.112,do,11
Paulette van de Wardt,Machine Learning,h1,A1.10,vr,13
Gonca Stroo,Programmeren in Java 2,p3,B0.201,vr,11
Rahim Kienhuis,Kansrekenen 2,h2,C0.110,ma,13
Rahim Kienhuis,Kansrekenen 2,h1,C0.110,di,9
Rahim Kienhuis,Compilerbouw practicum,p1,A1.08,do,15
Rahim Kienhuis,Programmeren in Java 2,p3,B0.201,vr,11
Matisse Weij,Collectieve Intelligentie,h3,C0.110,di,17
Matisse Weij,Compilerbouw,h1,C0.110,di,11
Matisse Weij,Collectieve Intelligentie,h1,C0.110,di,13
Matisse Weij,Collectieve Intelligentie,h2,C0.110,di,15
Matisse Weij,Collectieve Intelligentie,p1,B0.201,vr,13
Matisse Weij,Compilerbouw,h2,C0.110,ma,11
Matisse Weij,Compilerbouw,w2,A1.04,di,9
Matisse Weij,Compilerbouw,p1,A1.04,do,11
Matisse Weij,Project Genetic Algorithms,p1,A1.06,wo,11
Matisse Weij,Collectieve Intelligentie,w1,A1.08,do,13
Tamimount van Herten,Autonomous Agents 2,p3,A1.04,di,11
Tamimount van Herten,Autonomous Agents 2,w3,A1.04,wo,15
Tamimount van Herten,Autonomous Agents 2,h2,A1.10,do,11
Tamimount van Herten,Autonomous Agents 2,h1,A1.04,do,13
Tamimount van Herten,Zoeken sturen en bewegen,p1,C0.110,vr,11
Elbertha Schoneveld,Calculus 2,h1,C0.110,do,15
Elbertha Schoneveld,Calculus 2,w2,A1.04,ma,11
Elbertha Schoneveld,Databases 2,w1,A1.04,di,15
Elbertha Schoneveld,Databases 2,h1,C1.112,di,13
Sivar Rottier,Moderne Databases,w1,A1.08,vr,13
Sivar Rottier,Collectieve Intelligentie,h3,C0.110,di,17
Sivar Rottier,Databases 2,w2,B0.201,vr,9
Sivar Rottier,Collectieve Intelligentie,h2,C0.110,di,15
Sivar Rottier,Collectieve Intelligentie,h1,C0.110,di,13
Sivar Rottier,Moderne Databases,p2,A1.08,vr,11
Sivar Rottier,Collectieve Intelligentie,p3,B0.201,do,11
Sivar Rottier,Databases 2,h1,C1.112,di,13
Sivar Rottier,Moderne Databases,h1,C1.112,ma,13
Sivar Rottier,Collectieve Intelligentie,w3,A1.08,di,11
Jaiden Schoonderwoerd,Heuristieken 2,h1,C1.112,vr,13
Jaiden Schoonderwoerd,Heuristieken 2,w2,A1.06,vr,11
Shannon Mullenders,Kansrekenen 2,h1,C0.110,di,9
Shannon Mullenders,Collectieve Intelligentie,h3,C0.110,di,17
Shannon Mullenders,Collectieve Intelligentie,h1,C0.110,di,13
Shannon Mullenders,Collectieve Intelligentie,h2,C0.110,di,15
Shannon Mullenders,Kansrekenen 2,h2,C0.110,ma,13
Shannon Mullenders,Collectieve Intelligentie,p3,B0.201,do,11
Shannon Mullenders,Collectieve Intelligentie,w3,A1.08,di,11
Danique Knibbe,Autonomous Agents 2,h2,A1.10,do,11
Danique Knibbe,Calculus 2,h1,C0.110,do,15
Danique Knibbe,Heuristieken 2,h1,C1.112,vr,13
Danique Knibbe,Analysemethoden en -technieken,h1,A1.10,di,11
Danique Knibbe,Autonomous Agents 2,w1,A1.10,do,9
Danique Knibbe,Calculus 2,w1,C0.110,do,17
Danique Knibbe,Heuristieken 2,w2,A1.06,vr,11
Danique Knibbe,Lineaire Algebra,h2,A1.10,ma,11
Danique Knibbe,Autonomous Agents 2,h1,A1.04,do,13
Danique Knibbe,Lineaire Algebra,h1,A1.10,ma,9
Danique Knibbe,Autonomous Agents 2,p4,A1.08,di,9
Sharief Stegink,Netwerken en systeembeveiliging,p1,C0.110,do,13
Sharief Stegink,Databases 2,w1,A1.04,di,15
Sharief Stegink,Databases 2,h1,C1.112,di,13
Chloe Vermanen,Calculus 2,h1,C0.110,do,15
Chloe Vermanen,Calculus 2,w3,A1.04,wo,11
Chloe Vermanen,Analysemethoden en -technieken,h1,A1.10,di,11
Chloe Vermanen,Lineaire Algebra,h2,A1.10,ma,11
Chloe Vermanen,Lineaire Algebra,h1,A1.10,ma,9
Ferhan van der Gulik,Moderne Databases,h1,C1.112,ma,13
Ferhan van der Gulik,Moderne Databases,p2,A1.08,vr,11
Ferhan van der Gulik,Moderne Databases,w1,A1.08,vr,13
Ytje Hup,Heuristieken 1,w2,A1.06,di,13
Ytje Hup,Heuristieken 1,h1,C1.112,di,11
Kyllian Bekkema,Advanced Heuristics,p3,A1.06,do,9
Kyllian Bekkema,Reflectie op de digitale cultuur,w2,A1.04,vr,11
Kyllian Bekkema,Reflectie op de digitale cultuur,h2,A1.10,do,13
Kyllian Bekkema,Advanced Heuristics,h1,A1.08,do,11
Kyllian Bekkema,Netwerken en systeembeveiliging,p3,A1.06,ma,9
Kyllian Bekkema,Reflectie op de digitale cultuur,h1,C1.112,do,11
Catharinus Eggermont,Software engineering,h1,C0.110,ma,15
Catharinus Eggermont,Software engineering,w3,A1.04,ma,13
Catharinus Eggermont,Software engineering,p2,B0.201,vr,15
Tamar Jongbloed,Kansrekenen 2,h1,C0.110,di,9
Tamar Jongbloed,Software engineering,w2,B0.201,ma,13
Tamar Jongbloed,Software engineering,h1,C0.110,ma,15
Tamar Jongbloed,Project Genetic Algorithms,p2,A1.06,wo,9
Tamar Jongbloed,Kansrekenen 2,h2,C0.110,ma,13
Tamar Jongbloed,Machine Learning,h2,A1.10,wo,11
Tamar Jongbloed,Software engineering,p2,B0.201,vr,15
Tamar Jongbloed,Programmeren in Java 2,p6,C0.110,do,11
Tamar Jongbloed,Machine Learning,h1,A1.10,vr,13
Jimi Sips,Calculus 2,w2,A1.04,ma,11
Jimi Sips,Calculus 2,h1,C0.110,do,15
Jimi Sips,Collectieve Intelligentie,h3,C0.110,di,17
Jimi Sips,Collectieve Intelligentie,h1,C0.110,di,13
Jimi Sips,Collectieve Intelligentie,h2,C0.110,di,15
Jimi Sips,Webprogrammeren en databases,h2,B0.201,wo,13
Jimi Sips,Collectieve Intelligentie,p1,B0.201,vr,13
Jimi Sips,Webprogrammeren en databases,p2,A1.10,di,9
Jimi Sips,Webprogrammeren en databases,w2,A1.08,wo,11
Jimi Sips,Webprogrammeren en databases,h1,C1.112,do,13
Jimi Sips,Collectieve Intelligentie,w3,A1.08,di,11
Dana Hoeksema,Compilerbouw,p2,B0.201,di,13
Dana Hoeksema,Compilerbouw,h1,C0.110,di,11
Dana Hoeksema,Machine Learning,h2,A1.10,wo,11
Dana Hoeksema,Architectuur en computerorganisatie,h2,A1.10,vr,11
Dana Hoeksema,Compilerbouw,h2,C0.110,ma,11
Dana Hoeksema,Architectuur en computerorganisatie,h1,A1.06,vr,13
Dana Hoeksema,Compilerbouw,w2,A1.04,di,9
Dana Hoeksema,Machine Learning,h1,A1.10,vr,13
Tariq Bood,Programmeren in Java 2,p5,A1.08,wo,15
Maritha van der Niet,Technology for games,h1,A1.04,do,15
Maritha van der Niet,Technology for games,h2,C0.110,wo,11
Maritha van der Niet,Reflectie op de digitale cultuur,h2,A1.10,do,13
Maritha van der Niet,Analysemethoden en -technieken,h1,A1.10,di,11
Maritha van der Niet,Technology for games,w2,A1.04,vr,9
Maritha van der Niet,Project Genetic Algorithms,p2,A1.06,wo,9
Maritha van der Niet,Reflectie op de digitale cultuur,w1,B0.201,do,9
Maritha van der Niet,Reflectie op de digitale cultuur,h1,C1.112,do,11
Maritha van der Niet,Lineaire Algebra,h2,A1.10,ma,11
Maritha van der Niet,Lineaire Algebra,h1,A1.10,ma,9
Sola Droog,Advanced Heuristics,p3,A1.06,do,9
Sola Droog,Bioinformatica,p1,A1.04,wo,9
Sola Droog,Bioinformatica,h1,A1.10,di,15
Sola Droog,Advanced Heuristics,h1,A1.08,do,11
Sola Droog,Databases 2,w2,B0.201,vr,9
Sola Droog,Bioinformatica,h2,B0.201,ma,11
Sola Droog,Databases 2,h1,C1.112,di,13
Sola Droog,Bioinformatica,w3,A1.08,vr,9
Sola Droog,Bioinformatica,h3,B0.201,ma,9
Dineke Valster,Heuristieken 1,w1,C0.110,wo,9
Dineke Valster,Heuristieken 1,h1,C1.112,di,11
Dineke Valster,Programmeren in Java 2,p1,A1.06,do,13
Winfried Doeve,Project Numerical Recipes,p4,A1.04,vr,15
Dorenda Malestein,Kansrekenen 2,h1,C0.110,di,9
Dorenda Malestein,Software engineering,h1,C0.110,ma,15
Dorenda Malestein,Software engineering,w1,A1.10,ma,13
Dorenda Malestein,Analysemethoden en -technieken,h1,A1.10,di,11
Dorenda Malestein,Kansrekenen 2,h2,C0.110,ma,13
Dorenda Malestein,Software engineering,p2,B0.201,vr,15
Dorenda Malestein,Lineaire Algebra,h2,A1.10,ma,11
Dorenda Malestein,Lineaire Algebra,h1,A1.10,ma,9
Silvy Schrauwen,Reflectie op de digitale cultuur,w3,A1.06,wo,13
Silvy Schrauwen,Moderne Databases,p1,B0.201,di,15
Silvy Schrauwen,Moderne Databases,w3,A1.08,ma,11
Silvy Schrauwen,Reflectie op de digitale cultuur,h2,A1.10,do,13
Silvy Schrauwen,Programmeren in Java 2,p3,B0.201,vr,11
Silvy Schrauwen,Netwerken en systeembeveiliging,p2,B0.201,do,15
Silvy Schrauwen,Reflectie op de digitale cultuur,h1,C1.112,do,11
Silvy Schrauwen,Moderne Databases,h1,C1.112,ma,13
Yun van der Vleuten,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Yun van der Vleuten,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Yun van der Vleuten,Informatie- en organisatieontwerp,w1,C1.112,di,9
Yun van der Vleuten,Informatie- en organisatieontwerp,p2,C0.110,wo,13
Nurcan Fennis,Moderne Databases,h1,C1.112,ma,13
Nurcan Fennis,Moderne Databases,w3,A1.08,ma,11
Nurcan Fennis,Moderne Databases,p1,B0.201,di,15
Ylse Klarenbeek,Informatie- en organisatieontwerp,h2,A1.06,ma,13
Ylse Klarenbeek,Programmeren in Java 2,p4,C0.110,wo,15
Ylse Klarenbeek,Collectieve Intelligentie,h3,C0.110,di,17
Ylse Klarenbeek,Collectieve Intelligentie,h1,C0.110,di,13
Ylse Klarenbeek,Collectieve Intelligentie,h2,C0.110,di,15
Ylse Klarenbeek,Informatie- en organisatieontwerp,w1,C1.112,di,9
Ylse Klarenbeek,Informatie- en organisatieontwerp,h1,C1.112,ma,15
Ylse Klarenbeek,Collectieve Intelligentie,p2,A1.04,vr,13
Ylse Klarenbeek,Collectieve Intelligentie,w3,A1.08,di,11
Ylse Klarenbeek,Informatie- en organisatieontwerp,p2,C0.110,wo,13
Marck Soekhai,Reflectie op de digitale cultuur,h2,A1.10,do,13
Marck Soekhai,Webprogrammeren en databases,w2,A1.08,wo,11
Marck Soekhai,Webprogrammeren en databases,h2,B0.201,wo,13
Marck Soekhai,Reflectie op de digitale cultuur,w1,B0.201,do,9
Marck Soekhai,Webprogrammeren en databases,p2,A1.10,di,9
Marck Soekhai,Netwerken en systeembeveiliging,p2,B0.201,do,15
Marck Soekhai,Webprogrammeren en databases,h1,C1.112,do,13
Marck Soekhai,Reflectie op de digitale cultuur,h1,C1.112,do,11
Solomon Verhorst,Compilerbouw,p2,B0.201,di,13
Solomon Verhorst,Compilerbouw,h1,C0.110,di,11
Solomon Verhorst,Compilerbouw,h2,C0.110,ma,11
Solomon Verhorst,Compilerbouw,w2,A1.04,di,9
Shakir Paauwe,Bioinformatica,h1,A1.10,di,15
Shakir Paauwe,Bioinformatica,h2,B0.201,ma,11
Shakir Paauwe,Netwerken en systeembeveiliging,p2,B0.201,do,15
Shakir Paauwe,Bioinformatica,p2,B0.201,wo,11
Shakir Paauwe,Bioinformatica,w3,A1.08,vr,9
Shakir Paauwe,Bioinformatica,h3,B0.201,ma,9
Joshi van Groeningen,Compilerbouw,p2,B0.201,di,13
Joshi van Groeningen,Analysemethoden en -technieken,h1,A1.10,di,11
Joshi van Groeningen,Compilerbouw,h1,C0.110,di,11
Joshi van Groeningen,Compilerbouw,h2,C0.110,ma,11
Joshi van Groeningen,Compilerbouw,w2,A1.04,di,9
Leida van de Ridder,Reflectie op de digitale cultuur,w2,A1.04,vr,11
Leida van de Ridder,Calculus 2,h1,C0.110,do,15
Leida van de Ridder,Calculus 2,w3,A1.04,wo,11
Leida van de Ridder,Bioinformatica,p3,A1.04,wo,13
Leida van de Ridder,Reflectie op de digitale cultuur,h2,A1.10,do,13
Leida van de Ridder,Bioinformatica,h1,A1.10,di,15
Leida van de Ridder,Bioinformatica,w1,A1.08,do,9
Leida van de Ridder,Bioinformatica,h2,B0.201,ma,11
Leida van de Ridder,Programmeren in Java 2,p5,A1.08,wo,15
Leida van de Ridder,Reflectie op de digitale cultuur,h1,C1.112,do,11
Leida van de Ridder,Bioinformatica,h3,B0.201,ma,9
Ilana Philippi,Lineaire Algebra,h2,A1.10,ma,11
Ilana Philippi,Lineaire Algebra,h1,A1.10,ma,9
Ilana Philippi,Architectuur en computerorganisatie,h1,A1.06,vr,13
Ilana Philippi,Architectuur en computerorganisatie,h2,A1.10,vr,11
Fynn Krabbe,Interactie-ontwerp,h1,B0.201,wo,15
Fynn Krabbe,Netwerken en systeembeveiliging,p2,B0.201,do,15
Fynn Krabbe,Interactie-ontwerp,h2,A1.10,wo,13
Berit van Ingen,Algoritmen en complexiteit,w1,B0.201,di,9
Berit van Ingen,Interactie-ontwerp,h2,A1.10,wo,13
Berit van Ingen,Interactie-ontwerp,h1,B0.201,wo,15
Berit van Ingen,Algoritmen en complexiteit,p1,A1.06,do,15
Berit van Ingen,Algoritmen en complexiteit,h1,B0.201,di,11
Berit van Ingen,Zoeken sturen en bewegen,p1,C0.110,vr,11
Jort Vries,Kansrekenen 2,h1,C0.110,di,9
Jort Vries,Calculus 2,w2,A1.04,ma,11
Jort Vries,Calculus 2,h1,C0.110,do,15
Jort Vries,Kansrekenen 2,h2,C0.110,ma,13
Jort Vries,Netwerken en systeembeveiliging,p3,A1.06,ma,9
Jort Vries,Programmeren in Java 2,p5,A1.08,wo,15
Chrystel Kalshoven,Kansrekenen 2,h1,C0.110,di,9
Chrystel Kalshoven,Kansrekenen 2,h2,C0.110,ma,13
Chrystel Kalshoven,Compilerbouw practicum,p2,C0.110,vr,15
Chrystel Kalshoven,Lineaire Algebra,h2,A1.10,ma,11
Chrystel Kalshoven,Netwerken en systeembeveiliging,p1,C0.110,do,13
Chrystel Kalshoven,Programmeren in Java 2,p6,C0.110,do,11
Chrystel Kalshoven,Lineaire Algebra,h1,A1.10,ma,9
Nadien Volman,Technology for games,h1,A1.04,do,15
Nadien Volman,Compilerbouw,p2,B0.201,di,13
Nadien Volman,Technology for games,h2,C0.110,wo,11
Nadien Volman,Compilerbouw,h1,C0.110,di,11
Nadien Volman,Compilerbouw,w1,A1.10,wo,9
Nadien Volman,Compilerbouw,h2,C0.110,ma,11
Nadien Volman,Technology for games,w1,B0.201,do,13
Renco van Weel,Technology for games,h1,A1.04,do,15
Renco van Weel,Kansrekenen 2,h1,C0.110,di,9
Renco van Weel,Software engineering,h1,C0.110,ma,15
Renco van Weel,Software engineering,p1,C1.112,vr,11
Renco van Weel,Software engineering,w1,A1.10,ma,13
Renco van Weel,Technology for games,h2,C0.110,wo,11
Renco van Weel,Technology for games,w2,A1.04,vr,9
Renco van Weel,Project Numerical Recipes,p1,C1.112,wo,13
Renco van Weel,Kansrekenen 2,h2,C0.110,ma,13
Devon Keijser,Interactie-ontwerp,h1,B0.201,wo,15
Devon Keijser,Interactie-ontwerp,h2,A1.10,wo,13
Aart Pothuizen,Compilerbouw,p2,B0.201,di,13
Aart Pothuizen,Software engineering,h1,C0.110,ma,15
Aart Pothuizen,Software engineering,w1,A1.10,ma,13
Aart Pothuizen,Reflectie op de digitale cultuur,h2,A1.10,do,13
Aart Pothuizen,Project Genetic Algorithms,p2,A1.06,wo,9
Aart Pothuizen,Compilerbouw,h1,C0.110,di,11
Aart Pothuizen,Reflectie op de digitale cultuur,w1,B0.201,do,9
Aart Pothuizen,Reflectie op de digitale cultuur,h1,C1.112,do,11
Aart Pothuizen,Compilerbouw,h2,C0.110,ma,11
Aart Pothuizen,Compilerbouw,w2,A1.04,di,9
Aart Pothuizen,Software engineering,p2,B0.201,vr,15
Anes de Kanter,Moderne Databases,h1,C1.112,ma,13
Anes de Kanter,Moderne Databases,p2,A1.08,vr,11
Anes de Kanter,Moderne Databases,w1,A1.08,vr,13
Tjalle ten Pas,Calculus 2,h1,C0.110,do,15
Tjalle ten Pas,Calculus 2,w3,A1.04,wo,11
Tjalle ten Pas,Databases 2,w2,B0.201,vr,9
Tjalle ten Pas,Databases 2,h1,C1.112,di,13
Tjalle ten Pas,Lineaire Algebra,h2,A1.10,ma,11
Tjalle ten Pas,Lineaire Algebra,h1,A1.10,ma,9
Cherilyn van Amelsvoort,Kansrekenen 2,h1,C0.110,di,9
Cherilyn van Amelsvoort,Heuristieken 1,w2,A1.06,di,13
Cherilyn van Amelsvoort,Analysemethoden en -technieken,h1,A1.10,di,11
Cherilyn van Amelsvoort,Kansrekenen 2,h2,C0.110,ma,13
Cherilyn van Amelsvoort,Programmeren in Java 2,p5,A1.08,wo,15
Cherilyn van Amelsvoort,Heuristieken 1,h1,C1.112,di,11
Raja Tijhof,Reflectie op de digitale cultuur,h2,A1.10,do,13
Raja Tijhof,Reflectie op de digitale cultuur,w2,A1.04,vr,11
Raja Tijhof,Reflectie op de digitale cultuur,h1,C1.112,do,11
Nadja Vendel,Compilerbouw practicum,p3,A1.08,di,15
Roswitha van de Kuilen,Project Numerical Recipes,p2,A1.06,wo,15
Dinah Ensink,Kansrekenen 2,h2,C0.110,ma,13
Dinah Ensink,Kansrekenen 2,h1,C0.110,di,9
Dinah Ensink,Programmeren in Java 2,p3,B0.201,vr,11
Jake Rosenbrand,Calculus 2,w2,A1.04,ma,11
Jake Rosenbrand,Calculus 2,h1,C0.110,do,15
Walther van Halteren,Technology for games,h1,A1.04,do,15
Walther van Halteren,Kansrekenen 2,h1,C0.110,di,9
Walther van Halteren,Technology for games,h2,C0.110,wo,11
Walther van Halteren,Kansrekenen 2,h2,C0.110,ma,13
Walther van Halteren,Technology for games,w1,B0.201,do,13
Said van Aalderen,Kansrekenen 2,h2,C0.110,ma,13
Said van Aalderen,Kansrekenen 2,h1,C0.110,di,9
Laurentia Cooijmans,Calculus 2,h1,C0.110,do,15
Laurentia Cooijmans,Heuristieken 2,h1,C1.112,vr,13
Laurentia Cooijmans,Collectieve Intelligentie,h3,C0.110,di,17
Laurentia Cooijmans,Calculus 2,w1,C0.110,do,17
Laurentia Cooijmans,Collectieve Intelligentie,h2,C0.110,di,15
Laurentia Cooijmans,Collectieve Intelligentie,h1,C0.110,di,13
Laurentia Cooijmans,Heuristieken 2,w2,A1.06,vr,11
Laurentia Cooijmans,Collectieve Intelligentie,w3,A1.08,di,11
Laurentia Cooijmans,Collectieve Intelligentie,p4,A1.08,ma,13
Buck Lantinga,Technology for games,h1,A1.04,do,15
Buck Lantinga,Advanced Heuristics,p2,A1.06,vr,9
Buck Lantinga,Technology for games,h2,C0.110,wo,11
Buck Lantinga,Advanced Heuristics,h1,A1.08,do,11
Buck Lantinga,Collectieve Intelligentie,h3,C0.110,di,17
Buck Lantinga,Interactie-ontwerp,h2,A1.10,wo,13
Buck Lantinga,Collectieve Intelligentie,h2,C0.110,di,15
Buck Lantinga,Collectieve Intelligentie,h1,C0.110,di,13
Buck Lantinga,Collectieve Intelligentie,p1,B0.201,vr,13
Buck Lantinga,Interactie-ontwerp,h1,B0.201,wo,15
Buck Lantinga,Technology for games,w1,B0.201,do,13
Buck Lantinga,Collectieve Intelligentie,w3,A1.08,di,11
Buck Lantinga,Zoeken sturen en bewegen,p1,C0.110,vr,11
Ethan Broer,Kansrekenen 2,h1,C0.110,di,9
Ethan Broer,Software engineering,w2,B0.201,ma,13
Ethan Broer,Software engineering,h1,C0.110,ma,15
Ethan Broer,Algoritmen en complexiteit,p2,C1.112,do,9
Ethan Broer,Kansrekenen 2,h2,C0.110,ma,13
Ethan Broer,Software engineering,p2,B0.201,vr,15
Ethan Broer,Algoritmen en complexiteit,h1,B0.201,di,11
Ethan Broer,Algoritmen en complexiteit,w2,A1.04,di,13
Yuna Winkelaar,Algoritmen en complexiteit,p1,A1.06,do,15
Yuna Winkelaar,Algoritmen en complexiteit,h1,B0.201,di,11
Yuna Winkelaar,Algoritmen en complexiteit,w1,B0.201,di,9
Callista Mutsaers,Compilerbouw practicum,p3,A1.08,di,15
Desiree Potgieter,Algoritmen en complexiteit,w1,B0.201,di,9
Desiree Potgieter,Databases 2,w2,B0.201,vr,9
Desiree Potgieter,Databases 2,h1,C1.112,di,13
Desiree Potgieter,Algoritmen en complexiteit,p1,A1.06,do,15
Desiree Potgieter,Algoritmen en complexiteit,h1,B0.201,di,11
Desiree Potgieter,Programmeren in Java 2,p5,A1.08,wo,15
Mouna Lathouwers,Moderne Databases,w2,C1.112,wo,9
Mouna Lathouwers,Bioinformatica,h1,A1.10,di,15
Mouna Lathouwers,Moderne Databases,p3,A1.08,ma,15
Mouna Lathouwers,Bioinformatica,w1,A1.08,do,9
Mouna Lathouwers,Databases 2,w2,B0.201,vr,9
Mouna Lathouwers,Bioinformatica,h2,B0.201,ma,11
Mouna Lathouwers,Bioinformatica,p2,B0.201,wo,11
Mouna Lathouwers,Databases 2,h1,C1.112,di,13
Mouna Lathouwers,Moderne Databases,h1,C1.112,ma,13
Mouna Lathouwers,Bioinformatica,h3,B0.201,ma,9
Lody van Bentem,Project Numerical Recipes,p2,A1.06,wo,15
Nanet van Osta,Interactie-ontwerp,h2,A1.10,wo,13
Nanet van Osta,Programmeren in Java 2,p2,B0.201,ma,15
Nanet van Osta,Interactie-ontwerp,h1,B0.201,wo,15
Nanet van Osta,Project Numerical Recipes,p3,A1.08,vr,15
Angelica Sarikaya,Databases 2,h1,C1.112,di,13
Angelica Sarikaya,Autonomous Agents 2,h2,A1.10,do,11
Angelica Sarikaya,Software engineering,h1,C0.110,ma,15
Angelica Sarikaya,Software engineering,w1,A1.10,ma,13
Angelica Sarikaya,Autonomous Agents 2,p3,A1.04,di,11
Angelica Sarikaya,Autonomous Agents 2,w1,A1.10,do,9
Angelica Sarikaya,Databases 2,w1,A1.04,di,15
Angelica Sarikaya,Software engineering,p2,B0.201,vr,15
Angelica Sarikaya,Autonomous Agents 2,h1,A1.04,do,13
Kamil Streefland,Data Mining,w1,A1.04,ma,15
Kamil Streefland,Kansrekenen 2,h1,C0.110,di,9
Kamil Streefland,Data Mining,p3,C0.110,ma,17
Kamil Streefland,Data Mining,h1,C0.110,vr,13
Kamil Streefland,Kansrekenen 2,h2,C0.110,ma,13
Kamil Streefland,Programmeren in Java 2,p3,B0.201,vr,11
Kamil Streefland,Data Mining,h2,A1.10,vr,15
Mayla de Snoo,Compilerbouw practicum,p1,A1.08,do,15
Mayla de Snoo,Project Genetic Algorithms,p2,A1.06,wo,9
Jorike Coenen,Compilerbouw,p2,B0.201,di,13
Jorike Coenen,Compilerbouw,h1,C0.110,di,11
Jorike Coenen,Project Numerical Recipes,p1,C1.112,wo,13
Jorike Coenen,Compilerbouw,h2,C0.110,ma,11
Jorike Coenen,Compilerbouw,w2,A1.04,di,9
Jorike Coenen,Netwerken en systeembeveiliging,p1,C0.110,do,13
Wytske Buining,Databases 2,h1,C1.112,di,13
Wytske Buining,Reflectie op de digitale cultuur,w2,A1.04,vr,11
Wytske Buining,Reflectie op de digitale cultuur,h2,A1.10,do,13
Wytske Buining,Compilerbouw,h1,C0.110,di,11
Wytske Buining,Reflectie op de digitale cultuur,h1,C1.112,do,11
Wytske Buining,Compilerbouw,h2,C0.110,ma,11
Wytske Buining,Databases 2,w1,A1.04,di,15
Wytske Buining,Compilerbouw,p1,A1.04,do,11
Wytske Buining,Algoritmen en complexiteit,p1,A1.06,do,15
Wytske Buining,Algoritmen en complexiteit,h1,B0.201,di,11
Wytske Buining,Programmeren in Java 2,p5,A1.08,wo,15
Wytske Buining,Compilerbouw,w2,A1.04,di,9
Wytske Buining,Algoritmen en complexiteit,w2,A1.04,di,13
Luciana Putters,Autonomous Agents 2,w2,C1.112,wo,11
Luciana Putters,Autonomous Agents 2,h1,A1.04,do,13
Luciana Putters,Autonomous Agents 2,p4,A1.08,di,9
Luciana Putters,Autonomous Agents 2,h2,A1.10,do,11
Titia Korbee,Programmeren in Java 2,p4,C0.110,wo,15
Titia Korbee,Collectieve Intelligentie,h3,C0.110,di,17
Titia Korbee,Compilerbouw,h1,C0.110,di,11
Titia Korbee,Collectieve Intelligentie,h1,C0.110,di,13
Titia Korbee,Collectieve Intelligentie,h2,C0.110,di,15
Titia Korbee,Netwerken en systeembeveiliging,p3,A1.06,ma,9
Titia Korbee,Compilerbouw,h2,C0.110,ma,11
Titia Korbee,Compilerbouw,w2,A1.04,di,9
Titia Korbee,Compilerbouw,p1,A1.04,do,11
Titia Korbee,Collectieve Intelligentie,p2,A1.04,vr,13
Titia Korbee,Collectieve Intelligentie,w1,A1.08,do,13
Titia Korbee,Project Numerical Recipes,p3,A1.08,vr,15
Seyit Cleven,Heuristieken 2,w1,A1.06,di,9
Seyit Cleven,Heuristieken 2,h1,C1.112,vr,13
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,A1.10,do,13
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w2,A1.04,vr,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,C1.112,do,11
Leo van Amerongen,Programmeren in Java 2,p4,C0.110,wo,15
Wieke de Leest,Lineaire Algebra,h2,A1.10,ma,11
Wieke de Leest,Lineaire Algebra,h1,A1.10,ma,9
Bobby Veldhuis,Heuristieken 2,h1,C1.112,vr,13
Bobby Veldhuis,Webprogrammeren en databases,p5,C1.112,ma,9
Bobby Veldhuis,Collectieve Intelligentie,h3,C0.110,di,17
Bobby Veldhuis,Collectieve Intelligentie,h1,C0.110,di,13
Bobby Veldhuis,Collectieve Intelligentie,h2,C0.110,di,15
Bobby Veldhuis,Webprogrammeren en databases,h2,B0.201,wo,13
Bobby Veldhuis,Webprogrammeren en databases,w2,A1.08,wo,11
Bobby Veldhuis,Webprogrammeren en databases,h1,C1.112,do,13
Bobby Veldhuis,Collectieve Intelligentie,p3,B0.201,do,11
Bobby Veldhuis,Heuristieken 2,w2,A1.06,vr,11
Bobby Veldhuis,Collectieve Intelligentie,w2,A1.08,wo,9
Bobby Veldhuis,Programmeren in Java 2,p5,A1.08,wo,15
Levien Selten,Kansrekenen 2,h1,C0.110,di,9
Levien Selten,Calculus 2,w2,A1.04,ma,11
Levien Selten,Calculus 2,h1,C0.110,do,15
Levien Selten,Kansrekenen 2,h2,C0.110,ma,13
Levien Selten,Programmeren in Java 2,p3,B0.201,vr,11
Yana de Looff,Software engineering,h1,C0.110,ma,15
Yana de Looff,Software engineering,w3,A1.04,ma,13
Yana de Looff,Software engineering,p2,B0.201,vr,15
Liedeke van Bezooijen,Software engineering,w2,B0.201,ma,13
Liedeke van Bezooijen,Software engineering,p1,C1.112,vr,11
Liedeke van Bezooijen,Software engineering,h1,C0.110,ma,15
Liedeke van Bezooijen,Collectieve Intelligentie,h3,C0.110,di,17
