Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Nanette te Braak,Compilerbouw,h1,C0.110,di,9
Nanette te Braak,Compilerbouw,p2,B0.201,di,13
Nanette te Braak,Moderne Databases,p2,C1.112,wo,15
Nanette te Braak,Calculus 2,w3,A1.04,wo,13
Nanette te Braak,Architectuur en computerorganisatie,h1,A1.06,ma,11
Nanette te Braak,Moderne Databases,h1,C1.112,vr,15
Nanette te Braak,Moderne Databases,w1,C1.112,vr,13
Nanette te Braak,Compilerbouw,h2,C0.110,di,11
Nanette te Braak,Calculus 2,h1,C0.110,do,13
Nanette te Braak,Compilerbouw,w2,A1.04,vr,11
Nanette te Braak,Architectuur en computerorganisatie,h2,A1.04,ma,9
Sohrab Geers,Zoeken sturen en bewegen,p1,B0.201,wo,15
Sohrab Geers,Collectieve Intelligentie,h3,C0.110,di,15
Sohrab Geers,Collectieve Intelligentie,p4,A1.10,vr,13
Sohrab Geers,Collectieve Intelligentie,h2,C0.110,di,13
Sohrab Geers,Lineaire Algebra,h1,A1.10,ma,9
Sohrab Geers,Collectieve Intelligentie,w4,A1.04,do,13
Sohrab Geers,Lineaire Algebra,h2,C1.112,ma,11
Sohrab Geers,Collectieve Intelligentie,h1,C0.110,di,17
Andre Dieters,Algoritmen en complexiteit,p1,B0.201,vr,11
Andre Dieters,Databases 2,h1,A1.10,wo,11
Andre Dieters,Algoritmen en complexiteit,w1,A1.10,wo,9
Andre Dieters,Netwerken en systeembeveiliging,p2,A1.06,do,11
Andre Dieters,Algoritmen en complexiteit,h1,B0.201,vr,13
Andre Dieters,Heuristieken 1,w2,C1.112,wo,13
Andre Dieters,Databases 2,w2,A1.10,di,11
Andre Dieters,Heuristieken 1,h1,B0.201,vr,15
Devlin Bronsema,Programmeren in Java 2,p3,C1.112,wo,9
Devlin Bronsema,Databases 2,h1,A1.10,wo,11
Devlin Bronsema,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Devlin Bronsema,Informatie- en organisatieontwerp,w2,A1.06,vr,13
Devlin Bronsema,Databases 2,w1,C1.112,di,15
Devlin Bronsema,Informatie- en organisatieontwerp,p1,A1.08,ma,11
Devlin Bronsema,Informatie- en organisatieontwerp,h2,C1.112,ma,15
Jael Boutkan,Zoeken sturen en bewegen,p1,B0.201,wo,15
Jael Boutkan,Calculus 2,h1,C0.110,do,13
Jael Boutkan,Calculus 2,w3,A1.04,wo,13
Noelle Melis,Project Genetic Algorithms,p6,A1.08,vr,9
Meta van Marle,Compilerbouw,h1,C0.110,di,9
Meta van Marle,Compilerbouw,p2,B0.201,di,13
Meta van Marle,Kansrekenen 2,h2,C0.110,ma,13
Meta van Marle,Lineaire Algebra,h1,A1.10,ma,9
Meta van Marle,Kansrekenen 2,h1,C0.110,do,11
Meta van Marle,Lineaire Algebra,h2,C1.112,ma,11
Meta van Marle,Compilerbouw,w1,A1.04,ma,15
Meta van Marle,Analysemethoden en -technieken,h1,C1.112,di,11
Meta van Marle,Compilerbouw,h2,C0.110,di,11
Meta van Marle,Netwerken en systeembeveiliging,p1,A1.04,di,15
Ilana Philippi,Lineaire Algebra,h1,A1.10,ma,9
Ilana Philippi,Lineaire Algebra,h2,C1.112,ma,11
Ilana Philippi,Architectuur en computerorganisatie,h2,A1.04,ma,9
Ilana Philippi,Architectuur en computerorganisatie,h1,A1.06,ma,11
Giedo Planken,Kansrekenen 2,h2,C0.110,ma,13
Giedo Planken,Kansrekenen 2,h1,C0.110,do,11
Rintje Dumoulin,Analysemethoden en -technieken,h1,C1.112,di,11
Chi Liebregts,Algoritmen en complexiteit,p2,A1.08,vr,15
Chi Liebregts,Algoritmen en complexiteit,h1,B0.201,vr,13
Chi Liebregts,Compilerbouw practicum,p4,A1.08,di,11
Chi Liebregts,Algoritmen en complexiteit,w2,A1.06,wo,11
Rudy van de Pavert,Calculus 2,w3,A1.04,wo,13
Rudy van de Pavert,Calculus 2,h1,C0.110,do,13
Emil Bergmans,Project Genetic Algorithms,p2,A1.10,ma,11
Emil Bergmans,Algoritmen en complexiteit,p1,B0.201,vr,11
Emil Bergmans,Kansrekenen 2,h2,C0.110,ma,13
Emil Bergmans,Kansrekenen 2,h1,C0.110,do,11
Emil Bergmans,Algoritmen en complexiteit,h1,B0.201,vr,13
Emil Bergmans,Netwerken en systeembeveiliging,p3,C0.110,vr,15
Emil Bergmans,Algoritmen en complexiteit,w2,A1.06,wo,11
Gerritjan Joris,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Gerritjan Joris,Informatie- en organisatieontwerp,w2,A1.06,vr,13
Gerritjan Joris,Calculus 2,w3,A1.04,wo,13
Gerritjan Joris,Calculus 2,h1,C0.110,do,13
Gerritjan Joris,Informatie- en organisatieontwerp,p1,A1.08,ma,11
Gerritjan Joris,Informatie- en organisatieontwerp,h2,C1.112,ma,15
Miguel van Oss,Netwerken en systeembeveiliging,p4,A1.06,di,9
Sien van Plateringen,Compilerbouw,h1,C0.110,di,9
Sien van Plateringen,Compilerbouw,p2,B0.201,di,13
Sien van Plateringen,Moderne Databases,p2,C1.112,wo,15
Sien van Plateringen,Compilerbouw,w1,A1.04,ma,15
Sien van Plateringen,Moderne Databases,h1,C1.112,vr,15
Sien van Plateringen,Compilerbouw,h2,C0.110,di,11
Sien van Plateringen,Moderne Databases,w1,C1.112,vr,13
Fredrika Lopez,Software engineering,w2,B0.201,ma,13
Fredrika Lopez,Algoritmen en complexiteit,p1,B0.201,vr,11
Fredrika Lopez,Algoritmen en complexiteit,h1,B0.201,vr,13
Fredrika Lopez,Software engineering,h1,C0.110,ma,15
Fredrika Lopez,Algoritmen en complexiteit,w2,A1.06,wo,11
Fredrika Lopez,Software engineering,p1,C0.110,ma,17
Servet Sijmons,Project Genetic Algorithms,p3,A1.10,wo,15
Servet Sijmons,Advanced Heuristics,h1,C0.110,wo,13
Servet Sijmons,Advanced Heuristics,p2,A1.06,ma,9
Tarah Broerse,Autonomous Agents 2,h2,B0.201,do,11
Tarah Broerse,Lineaire Algebra,h1,A1.10,ma,9
Tarah Broerse,Lineaire Algebra,h2,C1.112,ma,11
Tarah Broerse,Autonomous Agents 2,p1,A1.08,wo,9
Tarah Broerse,Autonomous Agents 2,h1,C1.112,do,13
Tarah Broerse,Autonomous Agents 2,w1,A1.04,do,15
Abdel Buth,Informatie- en organisatieontwerp,p2,A1.10,do,13
Abdel Buth,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Abdel Buth,Informatie- en organisatieontwerp,w2,A1.06,vr,13
Abdel Buth,Architectuur en computerorganisatie,h1,A1.06,ma,11
Abdel Buth,Architectuur en computerorganisatie,h2,A1.04,ma,9
Abdel Buth,Informatie- en organisatieontwerp,h2,C1.112,ma,15
Chloe Vermanen,Lineaire Algebra,h1,A1.10,ma,9
Chloe Vermanen,Calculus 2,w3,A1.04,wo,13
Chloe Vermanen,Lineaire Algebra,h2,C1.112,ma,11
Chloe Vermanen,Analysemethoden en -technieken,h1,C1.112,di,11
Chloe Vermanen,Calculus 2,h1,C0.110,do,13
Bobby Veldhuis,Collectieve Intelligentie,h3,C0.110,di,15
Bobby Veldhuis,Programmeren in Java 2,p3,C1.112,wo,9
Bobby Veldhuis,Heuristieken 2,w2,A1.10,vr,11
Bobby Veldhuis,Collectieve Intelligentie,h2,C0.110,di,13
Bobby Veldhuis,Webprogrammeren en databases,h1,B0.201,ma,11
Bobby Veldhuis,Webprogrammeren en databases,w1,A1.06,do,15
Bobby Veldhuis,Collectieve Intelligentie,p1,A1.08,ma,15
Bobby Veldhuis,Webprogrammeren en databases,p1,C1.112,ma,13
Bobby Veldhuis,Heuristieken 2,h1,A1.04,di,9
Bobby Veldhuis,Collectieve Intelligentie,h1,C0.110,di,17
Bobby Veldhuis,Webprogrammeren en databases,h2,B0.201,do,13
Bobby Veldhuis,Collectieve Intelligentie,w3,A1.08,wo,11
Leida van de Ridder,Reflectie op de digitale cultuur,w4,A1.10,do,9
Leida van de Ridder,Bioinformatica,p3,A1.10,wo,13
Leida van de Ridder,Bioinformatica,w1,C0.110,wo,15
Leida van de Ridder,Reflectie op de digitale cultuur,h1,C1.112,di,9
Leida van de Ridder,Bioinformatica,h3,A1.10,ma,13
Leida van de Ridder,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Leida van de Ridder,Calculus 2,w1,C1.112,do,11
Leida van de Ridder,Programmeren in Java 2,p1,C0.110,wo,11
Leida van de Ridder,Calculus 2,h1,C0.110,do,13
Leida van de Ridder,Bioinformatica,h1,C0.110,ma,11
Leida van de Ridder,Bioinformatica,h2,B0.201,ma,9
Nadia Lems,Databases 2,h1,A1.10,wo,11
Nadia Lems,Programmeren in Java 2,p6,B0.201,wo,13
Nadia Lems,Reflectie op de digitale cultuur,h1,C1.112,di,9
Nadia Lems,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Nadia Lems,Databases 2,w2,A1.10,di,11
Nadia Lems,Reflectie op de digitale cultuur,w1,C0.110,do,9
Anes de Kanter,Moderne Databases,p3,A1.04,ma,11
Anes de Kanter,Moderne Databases,h1,C1.112,vr,15
Anes de Kanter,Moderne Databases,w2,B0.201,di,9
Jos van der Zwet,Zoeken sturen en bewegen,p1,B0.201,wo,15
Jos van der Zwet,Compilerbouw,h1,C0.110,di,9
Jos van der Zwet,Compilerbouw,p2,B0.201,di,13
Jos van der Zwet,Programmeren in Java 2,p6,B0.201,wo,13
Jos van der Zwet,Bioinformatica,h3,A1.10,ma,13
Jos van der Zwet,Bioinformatica,h1,C0.110,ma,11
Jos van der Zwet,Bioinformatica,p1,A1.08,vr,13
Jos van der Zwet,Compilerbouw,h2,C0.110,di,11
Jos van der Zwet,Bioinformatica,w3,A1.06,di,15
Jos van der Zwet,Calculus 2,h1,C0.110,do,13
Jos van der Zwet,Compilerbouw,w2,A1.04,vr,11
Jos van der Zwet,Calculus 2,w2,C0.110,do,15
Jos van der Zwet,Bioinformatica,h2,B0.201,ma,9
Leo van Amerongen,Programmeren in Java 2,p2,C1.112,di,13
Anne-Jet Hofman,Webprogrammeren en databases,h1,B0.201,ma,11
Anne-Jet Hofman,Webprogrammeren en databases,p1,C1.112,ma,13
Anne-Jet Hofman,Webprogrammeren en databases,h2,B0.201,do,13
Anne-Jet Hofman,Webprogrammeren en databases,w2,A1.10,di,13
Yuki Verkuijl,Databases 2,w1,C1.112,di,15
Yuki Verkuijl,Analysemethoden en -technieken,h1,C1.112,di,11
Yuki Verkuijl,Compilerbouw practicum,p3,A1.08,ma,9
Yuki Verkuijl,Databases 2,h1,A1.10,wo,11
Karim Vingerhoets,Compilerbouw,h1,C0.110,di,9
Karim Vingerhoets,Compilerbouw,p2,B0.201,di,13
Karim Vingerhoets,Compilerbouw,w1,A1.04,ma,15
Karim Vingerhoets,Compilerbouw,h2,C0.110,di,11
Karim Vingerhoets,Heuristieken 1,w2,C1.112,wo,13
Karim Vingerhoets,Heuristieken 1,h1,B0.201,vr,15
Fynn Krabbe,Interactie-ontwerp,h2,A1.10,vr,9
Fynn Krabbe,Interactie-ontwerp,h1,C1.112,wo,11
Fynn Krabbe,Netwerken en systeembeveiliging,p4,A1.06,di,9
Kamiel Vinken,Analysemethoden en -technieken,h1,C1.112,di,11
Heiltje Wijnands,Project Numerical Recipes,p4,A1.06,wo,15
Heiltje Wijnands,Compilerbouw,h1,C0.110,di,9
Heiltje Wijnands,Compilerbouw,p2,B0.201,di,13
Heiltje Wijnands,Compilerbouw,h2,C0.110,di,11
Heiltje Wijnands,Compilerbouw,w2,A1.04,vr,11
Heiltje Wijnands,Programmeren in Java 2,p4,A1.06,ma,15
Rudolph Bosman,Calculus 2,h1,C0.110,do,13
Rudolph Bosman,Calculus 2,w2,C0.110,do,15
Georgia van Rossem,Heuristieken 1,h1,B0.201,vr,15
Georgia van Rossem,Heuristieken 2,w1,A1.10,vr,15
Georgia van Rossem,Heuristieken 1,w2,C1.112,wo,13
Georgia van Rossem,Heuristieken 2,h1,A1.04,di,9
Kimm Rienks,Programmeren in Java 2,p5,C0.110,vr,13
Kimm Rienks,Software engineering,w1,A1.04,wo,11
Kimm Rienks,Software engineering,p2,A1.04,do,9
Kimm Rienks,Software engineering,h1,C0.110,ma,15
Kimm Rienks,Calculus 2,w1,C1.112,do,11
Kimm Rienks,Calculus 2,h1,C0.110,do,13
Jildou Corvers,Webprogrammeren en databases,w1,A1.06,do,15
Jildou Corvers,Webprogrammeren en databases,h1,B0.201,ma,11
Jildou Corvers,Webprogrammeren en databases,h2,B0.201,do,13
Jildou Corvers,Webprogrammeren en databases,p2,A1.10,di,15
Lamia Mok,Software engineering,w1,A1.04,wo,11
Lamia Mok,Software engineering,p2,A1.04,do,9
Lamia Mok,Kansrekenen 2,h2,C0.110,ma,13
Lamia Mok,Project Numerical Recipes,p1,B0.201,wo,9
Lamia Mok,Kansrekenen 2,h1,C0.110,do,11
Lamia Mok,Software engineering,h1,C0.110,ma,15
Marrit Speelman,Kansrekenen 2,h2,C0.110,ma,13
Marrit Speelman,Interactie-ontwerp,h2,A1.10,vr,9
Marrit Speelman,Kansrekenen 2,h1,C0.110,do,11
Marrit Speelman,Project Genetic Algorithms,p5,C0.110,wo,9
Marrit Speelman,Interactie-ontwerp,h1,C1.112,wo,11
Janniek de Leest,Programmeren in Java 2,p1,C0.110,wo,11
Janniek de Leest,Algoritmen en complexiteit,h1,B0.201,vr,13
Janniek de Leest,Algoritmen en complexiteit,w1,A1.10,wo,9
Janniek de Leest,Algoritmen en complexiteit,p1,B0.201,vr,11
Evelina Wensing,Machine Learning,h2,A1.06,do,13
Evelina Wensing,Kansrekenen 2,h1,C0.110,do,11
Evelina Wensing,Kansrekenen 2,h2,C0.110,ma,13
Evelina Wensing,Machine Learning,h1,C1.112,do,15
Berdina Heijman,Kansrekenen 2,h2,C0.110,ma,13
Berdina Heijman,Netwerken en systeembeveiliging,p3,C0.110,vr,15
Berdina Heijman,Project Genetic Algorithms,p3,A1.10,wo,15
Berdina Heijman,Kansrekenen 2,h1,C0.110,do,11
Aart Pothuizen,Software engineering,w2,B0.201,ma,13
Aart Pothuizen,Reflectie op de digitale cultuur,w4,A1.10,do,9
Aart Pothuizen,Compilerbouw,h1,C0.110,di,9
Aart Pothuizen,Project Genetic Algorithms,p4,A1.06,wo,9
Aart Pothuizen,Compilerbouw,p1,A1.04,di,13
Aart Pothuizen,Reflectie op de digitale cultuur,h1,C1.112,di,9
Aart Pothuizen,Software engineering,h1,C0.110,ma,15
Aart Pothuizen,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Aart Pothuizen,Compilerbouw,h2,C0.110,di,11
Aart Pothuizen,Software engineering,p1,C0.110,ma,17
Aart Pothuizen,Compilerbouw,w2,A1.04,vr,11
Virgill Hamelink,Programmeren in Java 2,p1,C0.110,wo,11
Virgill Hamelink,Software engineering,w2,B0.201,ma,13
Virgill Hamelink,Software engineering,h1,C0.110,ma,15
Virgill Hamelink,Software engineering,p2,A1.04,do,9
Wannes Lohuis,Compilerbouw,w1,A1.04,ma,15
Wannes Lohuis,Compilerbouw,h1,C0.110,di,9
Wannes Lohuis,Compilerbouw,h2,C0.110,di,11
Wannes Lohuis,Compilerbouw,p2,B0.201,di,13
Amadou Boekema,Compilerbouw,h1,C0.110,di,9
Amadou Boekema,Compilerbouw,p2,B0.201,di,13
Amadou Boekema,Kansrekenen 2,h2,C0.110,ma,13
Amadou Boekema,Kansrekenen 2,h1,C0.110,do,11
Amadou Boekema,Interactie-ontwerp,h2,A1.10,vr,9
Amadou Boekema,Compilerbouw,w1,A1.04,ma,15
Amadou Boekema,Compilerbouw,h2,C0.110,di,11
Amadou Boekema,Interactie-ontwerp,h1,C1.112,wo,11
Vincentius Pater,Algoritmen en complexiteit,p1,B0.201,vr,11
Vincentius Pater,Heuristieken 2,w1,A1.10,vr,15
Vincentius Pater,Algoritmen en complexiteit,w1,A1.10,wo,9
Vincentius Pater,Interactie-ontwerp,h2,A1.10,vr,9
Vincentius Pater,Algoritmen en complexiteit,h1,B0.201,vr,13
Vincentius Pater,Heuristieken 2,h1,A1.04,di,9
Vincentius Pater,Interactie-ontwerp,h1,C1.112,wo,11
Emme Udo,Zoeken sturen en bewegen,p1,B0.201,wo,15
Emme Udo,Collectieve Intelligentie,h3,C0.110,di,15
Emme Udo,Collectieve Intelligentie,h2,C0.110,di,13
Emme Udo,Moderne Databases,p1,A1.08,wo,13
Emme Udo,Collectieve Intelligentie,p3,A1.06,vr,11
Emme Udo,Moderne Databases,h1,C1.112,vr,15
Emme Udo,Heuristieken 1,w1,A1.04,di,11
Emme Udo,Collectieve Intelligentie,h1,C0.110,di,17
Emme Udo,Heuristieken 1,h1,B0.201,vr,15
Emme Udo,Moderne Databases,w1,C1.112,vr,13
Emme Udo,Collectieve Intelligentie,w3,A1.08,wo,11
Machteld Kwantes,Heuristieken 1,h1,B0.201,vr,15
Machteld Kwantes,Heuristieken 1,w1,A1.04,di,11
Ken Borsboom,Reflectie op de digitale cultuur,w4,A1.10,do,9
Ken Borsboom,Reflectie op de digitale cultuur,h1,C1.112,di,9
Ken Borsboom,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Edwinus Voigt,Calculus 2,w3,A1.04,wo,13
Edwinus Voigt,Calculus 2,h1,C0.110,do,13
Edwinus Voigt,Netwerken en systeembeveiliging,p2,A1.06,do,11
Arif Schrader,Calculus 2,h1,C0.110,do,13
Arif Schrader,Project Genetic Algorithms,p6,A1.08,vr,9
Arif Schrader,Calculus 2,w1,C1.112,do,11
Eveline Kops,Compilerbouw practicum,p3,A1.08,ma,9
Wissal Ankone,Compilerbouw practicum,p3,A1.08,ma,9
Wissal Ankone,Project Genetic Algorithms,p5,C0.110,wo,9
Nuriye Kooijmans,Advanced Heuristics,p2,A1.06,ma,9
Nuriye Kooijmans,Moderne Databases,p3,A1.04,ma,11
Nuriye Kooijmans,Analysemethoden en -technieken,h1,C1.112,di,11
Nuriye Kooijmans,Advanced Heuristics,h1,C0.110,wo,13
Nuriye Kooijmans,Moderne Databases,h1,C1.112,vr,15
Nuriye Kooijmans,Heuristieken 1,w2,C1.112,wo,13
Nuriye Kooijmans,Calculus 2,h1,C0.110,do,13
Nuriye Kooijmans,Heuristieken 1,h1,B0.201,vr,15
Nuriye Kooijmans,Moderne Databases,w1,C1.112,vr,13
Nuriye Kooijmans,Calculus 2,w2,C0.110,do,15
Vanita Yusuf,Calculus 2,h1,C0.110,do,13
Vanita Yusuf,Calculus 2,w2,C0.110,do,15
Tamar Jongbloed,Machine Learning,h2,A1.06,do,13
Tamar Jongbloed,Software engineering,w1,A1.04,wo,11
Tamar Jongbloed,Software engineering,p2,A1.04,do,9
Tamar Jongbloed,Kansrekenen 2,h2,C0.110,ma,13
Tamar Jongbloed,Programmeren in Java 2,p6,B0.201,wo,13
Tamar Jongbloed,Project Genetic Algorithms,p7,C0.110,vr,9
Tamar Jongbloed,Kansrekenen 2,h1,C0.110,do,11
Tamar Jongbloed,Software engineering,h1,C0.110,ma,15
Tamar Jongbloed,Machine Learning,h1,C1.112,do,15
Javier Pruijmboom,Calculus 2,w3,A1.04,wo,13
Javier Pruijmboom,Calculus 2,h1,C0.110,do,13
Ylse Klarenbeek,Collectieve Intelligentie,h3,C0.110,di,15
Ylse Klarenbeek,Programmeren in Java 2,p3,C1.112,wo,9
Ylse Klarenbeek,Collectieve Intelligentie,h2,C0.110,di,13
Ylse Klarenbeek,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Ylse Klarenbeek,Collectieve Intelligentie,p2,C0.110,ma,9
Ylse Klarenbeek,Informatie- en organisatieontwerp,w2,A1.06,vr,13
Ylse Klarenbeek,Collectieve Intelligentie,h1,C0.110,di,17
Ylse Klarenbeek,Informatie- en organisatieontwerp,p1,A1.08,ma,11
Ylse Klarenbeek,Collectieve Intelligentie,w3,A1.08,wo,11
Ylse Klarenbeek,Informatie- en organisatieontwerp,h2,C1.112,ma,15
Nesrin Holt,Databases 2,h1,A1.10,wo,11
Nesrin Holt,Databases 2,w2,A1.10,di,11
Nesrin Holt,Project Genetic Algorithms,p4,A1.06,wo,9
Geurt Nuiten,Software engineering,w2,B0.201,ma,13
Geurt Nuiten,Software engineering,p2,A1.04,do,9
Geurt Nuiten,Lineaire Algebra,h1,A1.10,ma,9
Geurt Nuiten,Lineaire Algebra,h2,C1.112,ma,11
Geurt Nuiten,Software engineering,h1,C0.110,ma,15
Geurt Nuiten,Heuristieken 1,w1,A1.04,di,11
Geurt Nuiten,Heuristieken 1,h1,B0.201,vr,15
Sharief Stegink,Netwerken en systeembeveiliging,p3,C0.110,vr,15
Sharief Stegink,Databases 2,w1,C1.112,di,15
Sharief Stegink,Databases 2,h1,A1.10,wo,11
Ferhan van der Gulik,Moderne Databases,w3,A1.10,do,11
Ferhan van der Gulik,Moderne Databases,h1,C1.112,vr,15
Ferhan van der Gulik,Moderne Databases,p2,C1.112,wo,15
Tjesse Voesten,Zoeken sturen en bewegen,p1,B0.201,wo,15
Tjesse Voesten,Heuristieken 1,h1,B0.201,vr,15
Tjesse Voesten,Reflectie op de digitale cultuur,w4,A1.10,do,9
Tjesse Voesten,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Tjesse Voesten,Reflectie op de digitale cultuur,h1,C1.112,di,9
Tjesse Voesten,Informatie- en organisatieontwerp,w2,A1.06,vr,13
Tjesse Voesten,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Tjesse Voesten,Heuristieken 1,w1,A1.04,di,11
Tjesse Voesten,Informatie- en organisatieontwerp,p1,A1.08,ma,11
Tjesse Voesten,Informatie- en organisatieontwerp,h2,C1.112,ma,15
Judi Hamers,Technology for games,h2,C1.112,vr,11
Judi Hamers,Technology for games,w2,A1.10,di,9
Judi Hamers,Compilerbouw practicum,p4,A1.08,di,11
Judi Hamers,Technology for games,h1,C1.112,vr,9
Mies Westra,Programmeren in Java 2,p3,C1.112,wo,9
Adil Klop,Programmeren in Java 2,p5,C0.110,vr,13
Adil Klop,Heuristieken 2,w1,A1.10,vr,15
Adil Klop,Heuristieken 2,h1,A1.04,di,9
Adil Klop,Calculus 2,h1,C0.110,do,13
Adil Klop,Calculus 2,w2,C0.110,do,15
Aidan van Iwaarden,Compilerbouw,h1,C0.110,di,9
Aidan van Iwaarden,Compilerbouw,p1,A1.04,di,13
Aidan van Iwaarden,Compilerbouw,h2,C0.110,di,11
Aidan van Iwaarden,Compilerbouw,w2,A1.04,vr,11
Aidan van Iwaarden,Programmeren in Java 2,p4,A1.06,ma,15
Brecht Eeltink,Software engineering,w2,B0.201,ma,13
Brecht Eeltink,Software engineering,p2,A1.04,do,9
Brecht Eeltink,Compilerbouw,h1,C0.110,di,9
Brecht Eeltink,Compilerbouw,p2,B0.201,di,13
Brecht Eeltink,Software engineering,h1,C0.110,ma,15
Brecht Eeltink,Compilerbouw,h2,C0.110,di,11
Brecht Eeltink,Compilerbouw,w2,A1.04,vr,11
Sayfeddine Bruijnes,Data Mining,h1,A1.04,vr,15
Sayfeddine Bruijnes,Kansrekenen 2,h2,C0.110,ma,13
Sayfeddine Bruijnes,Lineaire Algebra,h1,A1.10,ma,9
Sayfeddine Bruijnes,Programmeren in Java 2,p6,B0.201,wo,13
Sayfeddine Bruijnes,Kansrekenen 2,h1,C0.110,do,11
Sayfeddine Bruijnes,Lineaire Algebra,h2,C1.112,ma,11
Sayfeddine Bruijnes,Data Mining,w3,C0.110,vr,11
Sayfeddine Bruijnes,Data Mining,p3,A1.06,di,13
Sayfeddine Bruijnes,Data Mining,h2,A1.04,vr,13
Olaf Sterenberg,Compilerbouw,h1,C0.110,di,9
Olaf Sterenberg,Compilerbouw,p2,B0.201,di,13
Olaf Sterenberg,Calculus 2,w3,A1.04,wo,13
Olaf Sterenberg,Compilerbouw,w1,A1.04,ma,15
Olaf Sterenberg,Compilerbouw,h2,C0.110,di,11
Olaf Sterenberg,Programmeren in Java 2,p1,C0.110,wo,11
Olaf Sterenberg,Calculus 2,h1,C0.110,do,13
Thys Kersten,Informatie- en organisatieontwerp,p2,A1.10,do,13
Thys Kersten,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Thys Kersten,Informatie- en organisatieontwerp,w2,A1.06,vr,13
Thys Kersten,Compilerbouw practicum,p4,A1.08,di,11
Thys Kersten,Informatie- en organisatieontwerp,h2,C1.112,ma,15
Said van Aalderen,Kansrekenen 2,h2,C0.110,ma,13
Said van Aalderen,Kansrekenen 2,h1,C0.110,do,11
Abdallah Beulen,Software engineering,w1,A1.04,wo,11
Abdallah Beulen,Autonomous Agents 2,h1,C1.112,do,13
Abdallah Beulen,Autonomous Agents 2,h2,B0.201,do,11
Abdallah Beulen,Reflectie op de digitale cultuur,h1,C1.112,di,9
Abdallah Beulen,Autonomous Agents 2,p1,A1.08,wo,9
Abdallah Beulen,Analysemethoden en -technieken,h1,C1.112,di,11
Abdallah Beulen,Software engineering,h1,C0.110,ma,15
Abdallah Beulen,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Abdallah Beulen,Heuristieken 1,w2,C1.112,wo,13
Abdallah Beulen,Software engineering,p1,C0.110,ma,17
Abdallah Beulen,Heuristieken 1,h1,B0.201,vr,15
Abdallah Beulen,Reflectie op de digitale cultuur,w2,A1.08,do,9
Abdallah Beulen,Autonomous Agents 2,w1,A1.04,do,15
Hanne Brans,Technology for games,h1,C1.112,vr,9
Hanne Brans,Technology for games,h2,C1.112,vr,11
Hanne Brans,Reflectie op de digitale cultuur,h1,C1.112,di,9
Hanne Brans,Technology for games,w1,A1.06,wo,13
Hanne Brans,Analysemethoden en -technieken,h1,C1.112,di,11
Hanne Brans,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Hanne Brans,Reflectie op de digitale cultuur,w2,A1.08,do,9
Tian Berkers,Advanced Heuristics,p2,A1.06,ma,9
Tian Berkers,Webprogrammeren en databases,p2,A1.10,di,15
Tian Berkers,Webprogrammeren en databases,h1,B0.201,ma,11
Tian Berkers,Webprogrammeren en databases,w1,A1.06,do,15
Tian Berkers,Advanced Heuristics,h1,C0.110,wo,13
Tian Berkers,Calculus 2,w1,C1.112,do,11
Tian Berkers,Calculus 2,h1,C0.110,do,13
Tian Berkers,Webprogrammeren en databases,h2,B0.201,do,13
Rijkje Groote,Software engineering,w2,B0.201,ma,13
Rijkje Groote,Software engineering,p2,A1.04,do,9
Rijkje Groote,Interactie-ontwerp,h2,A1.10,vr,9
Rijkje Groote,Software engineering,h1,C0.110,ma,15
Rijkje Groote,Calculus 2,w1,C1.112,do,11
Rijkje Groote,Calculus 2,h1,C0.110,do,13
Rijkje Groote,Interactie-ontwerp,h1,C1.112,wo,11
Johannus van Bavel,Project Numerical Recipes,p4,A1.06,wo,15
Johannus van Bavel,Data Mining,h1,A1.04,vr,15
Johannus van Bavel,Heuristieken 2,w2,A1.10,vr,11
Johannus van Bavel,Data Mining,w2,B0.201,do,15
Johannus van Bavel,Netwerken en systeembeveiliging,p2,A1.06,do,11
Johannus van Bavel,Data Mining,p2,A1.06,di,11
Johannus van Bavel,Heuristieken 2,h1,A1.04,di,9
Johannus van Bavel,Data Mining,h2,A1.04,vr,13
Redouane Paijmans,Compilerbouw,h1,C0.110,di,9
Redouane Paijmans,Technology for games,h1,C1.112,vr,9
Redouane Paijmans,Compilerbouw,p2,B0.201,di,13
Redouane Paijmans,Technology for games,h2,C1.112,vr,11
Redouane Paijmans,Technology for games,w1,A1.06,wo,13
Redouane Paijmans,Compilerbouw,w1,A1.04,ma,15
Redouane Paijmans,Compilerbouw,h2,C0.110,di,11
Redouane Paijmans,Netwerken en systeembeveiliging,p1,A1.04,di,15
Karolina Roodbeen,Collectieve Intelligentie,h3,C0.110,di,15
Karolina Roodbeen,Collectieve Intelligentie,p4,A1.10,vr,13
