Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Faya Jagersma,Databases 2,w1,A1.04,vr,15
Faya Jagersma,Calculus 2,w3,B0.201,wo,13
Faya Jagersma,Databases 2,h1,C0.110,vr,13
Monika Blikman,Informatie- en organisatieontwerp,h1,C0.110,ma,9
Monika Blikman,Kansrekenen 2,h1,C0.110,ma,11
Monika Blikman,Kansrekenen 2,h2,C0.110,ma,13
Monika Blikman,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Monika Blikman,Netwerken en systeembeveiliging,p3,C0.110,wo,11
Monika Blikman,Analysemethoden en -technieken,h1,A1.10,di,11
Monika Blikman,Informatie- en organisatieontwerp,p2,A1.04,vr,9
Monika Blikman,Informatie- en organisatieontwerp,w2,B0.201,di,9
Mellisa Leemburg,Advanced Heuristics,p3,C1.112,di,11
Mellisa Leemburg,Advanced Heuristics,h1,C0.110,wo,15
Mellisa Leemburg,Calculus 2,h1,C0.110,do,11
Mellisa Leemburg,Programmeren in Java 2,p2,A1.06,wo,11
Mellisa Leemburg,Databases 2,w2,A1.10,vr,15
Mellisa Leemburg,Calculus 2,w3,B0.201,wo,13
Mellisa Leemburg,Databases 2,h1,C0.110,vr,13
Cemil van Barneveld,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Cemil van Barneveld,Reflectie op de digitale cultuur,h1,C1.112,di,9
Cemil van Barneveld,Zoeken sturen en bewegen,p1,C1.112,do,11
Cemil van Barneveld,Reflectie op de digitale cultuur,w2,A1.10,wo,15
Cemil van Barneveld,Databases 2,w2,A1.10,vr,15
Cemil van Barneveld,Databases 2,h1,C0.110,vr,13
Annemarie Vooijs,Compilerbouw practicum,p2,A1.04,ma,13
Anjana Bloemsma,Compilerbouw practicum,p1,C1.112,di,13
Berdina Heijman,Kansrekenen 2,h2,C0.110,ma,13
Berdina Heijman,Netwerken en systeembeveiliging,p4,A1.08,wo,11
Berdina Heijman,Project Genetic Algorithms,p3,A1.06,ma,9
Berdina Heijman,Kansrekenen 2,h1,C0.110,ma,11
Christianus Laman,Webprogrammeren en databases,p5,C1.112,do,15
Christianus Laman,Compilerbouw practicum,p2,A1.04,ma,13
Christianus Laman,Calculus 2,h1,C0.110,do,11
Christianus Laman,Webprogrammeren en databases,h1,B0.201,do,11
Christianus Laman,Webprogrammeren en databases,h2,C1.112,do,13
Christianus Laman,Calculus 2,w1,B0.201,vr,13
Christianus Laman,Webprogrammeren en databases,w1,B0.201,do,9
Logan Sonnemans,Algoritmen en complexiteit,w3,A1.04,wo,13
Logan Sonnemans,Algoritmen en complexiteit,p2,B0.201,wo,11
Logan Sonnemans,Databases 2,w2,A1.10,vr,15
Logan Sonnemans,Algoritmen en complexiteit,h1,C0.110,wo,9
Logan Sonnemans,Databases 2,h1,C0.110,vr,13
Lee Numan,Databases 2,w2,A1.10,vr,15
Lee Numan,Calculus 2,w3,B0.201,wo,13
Lee Numan,Databases 2,h1,C0.110,vr,13
Lee Numan,Calculus 2,h1,C0.110,do,11
Everhard Curvers,Informatie- en organisatieontwerp,h1,C0.110,ma,9
Everhard Curvers,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Everhard Curvers,Informatie- en organisatieontwerp,w1,A1.08,ma,11
Everhard Curvers,Informatie- en organisatieontwerp,p2,A1.04,vr,9
Boy Dibbets,Heuristieken 2,h1,C0.110,wo,13
Boy Dibbets,Programmeren in Java 2,p5,A1.10,di,9
Boy Dibbets,Heuristieken 2,w2,A1.08,wo,15
Boy Dibbets,Lineaire Algebra,h2,A1.10,ma,11
Boy Dibbets,Lineaire Algebra,h1,C1.112,ma,13
Boy Dibbets,Databases 2,w2,A1.10,vr,15
Boy Dibbets,Databases 2,h1,C0.110,vr,13
Ilyass Broeks,Zoeken sturen en bewegen,p2,A1.08,di,9
Ilyass Broeks,Bioinformatica,h1,B0.201,ma,11
Ilyass Broeks,Bioinformatica,w3,A1.08,di,15
Ilyass Broeks,Bioinformatica,h3,B0.201,ma,13
Ilyass Broeks,Analysemethoden en -technieken,h1,A1.10,di,11
Ilyass Broeks,Bioinformatica,h2,B0.201,ma,9
Ilyass Broeks,Bioinformatica,p2,A1.08,di,13
Hanan Lathouwers,Software engineering,p2,A1.04,do,9
Hanan Lathouwers,Project Numerical Recipes,p1,B0.201,wo,15
Hanan Lathouwers,Bioinformatica,h1,B0.201,ma,11
Hanan Lathouwers,Bioinformatica,w1,A1.06,di,11
Hanan Lathouwers,Software engineering,w1,A1.04,wo,11
Hanan Lathouwers,Bioinformatica,p3,A1.10,wo,13
Hanan Lathouwers,Bioinformatica,h3,B0.201,ma,13
Hanan Lathouwers,Software engineering,h1,C0.110,ma,15
Hanan Lathouwers,Bioinformatica,h2,B0.201,ma,9
Hanan Lathouwers,Compilerbouw practicum,p1,C1.112,di,13
Malcolm Looij,Calculus 2,w2,C1.112,wo,11
Malcolm Looij,Calculus 2,h1,C0.110,do,11
Malcolm Looij,Databases 2,w1,A1.04,vr,15
Malcolm Looij,Lineaire Algebra,h2,A1.10,ma,11
Malcolm Looij,Lineaire Algebra,h1,C1.112,ma,13
Malcolm Looij,Databases 2,h1,C0.110,vr,13
Angus Brusse,Databases 2,w2,A1.10,vr,15
Angus Brusse,Netwerken en systeembeveiliging,p4,A1.08,wo,11
Angus Brusse,Databases 2,h1,C0.110,vr,13
Taeke Renes,Compilerbouw practicum,p2,A1.04,ma,13
Taeke Renes,Programmeren in Java 2,p5,A1.10,di,9
George Knuiman,Compilerbouw,w2,C0.110,do,13
George Knuiman,Compilerbouw,h1,C0.110,di,9
George Knuiman,Compilerbouw,h2,C0.110,di,11
George Knuiman,Compilerbouw,p2,B0.201,di,13
Loulou Panman,Calculus 2,w3,B0.201,wo,13
Loulou Panman,Calculus 2,h1,C0.110,do,11
Rayen van de Kruijs,Compilerbouw,h1,C0.110,di,9
Rayen van de Kruijs,Compilerbouw,h2,C0.110,di,11
Rayen van de Kruijs,Calculus 2,h1,C0.110,do,11
Rayen van de Kruijs,Programmeren in Java 2,p4,B0.201,vr,11
Rayen van de Kruijs,Machine Learning,h2,A1.06,vr,15
Rayen van de Kruijs,Kansrekenen 2,h2,C0.110,ma,13
Rayen van de Kruijs,Compilerbouw,w1,A1.04,ma,15
Rayen van de Kruijs,Compilerbouw,p1,A1.10,wo,11
Rayen van de Kruijs,Machine Learning,h1,A1.06,vr,13
Rayen van de Kruijs,Calculus 2,w3,B0.201,wo,13
Rayen van de Kruijs,Kansrekenen 2,h1,C0.110,ma,11
Esmee Hooijmaijers,Software engineering,p2,A1.04,do,9
Esmee Hooijmaijers,Software engineering,w1,A1.04,wo,11
Esmee Hooijmaijers,Autonomous Agents 2,h2,A1.06,do,13
Esmee Hooijmaijers,Autonomous Agents 2,w3,B0.201,di,15
Esmee Hooijmaijers,Autonomous Agents 2,h1,A1.10,do,11
Esmee Hooijmaijers,Software engineering,h1,C0.110,ma,15
Esmee Hooijmaijers,Project Numerical Recipes,p2,B0.201,do,15
Esmee Hooijmaijers,Autonomous Agents 2,p1,A1.10,wo,9
Tea Rutte,Heuristieken 1,w3,C0.110,vr,9
Tea Rutte,Heuristieken 1,h1,A1.10,vr,11
Servet Sijmons,Advanced Heuristics,p1,A1.04,ma,11
Servet Sijmons,Project Genetic Algorithms,p3,A1.06,ma,9
Servet Sijmons,Advanced Heuristics,h1,C0.110,wo,15
Rieke Odijk,Compilerbouw,h1,C0.110,di,9
Rieke Odijk,Compilerbouw,h2,C0.110,di,11
Rieke Odijk,Moderne Databases,p3,A1.08,do,9
Rieke Odijk,Compilerbouw,w1,A1.04,ma,15
Rieke Odijk,Compilerbouw,p1,A1.10,wo,11
Rieke Odijk,Moderne Databases,w2,A1.10,di,13
Rieke Odijk,Moderne Databases,h1,A1.10,ma,13
Hedwich Toetenel,Interactie-ontwerp,h1,A1.10,do,15
Hedwich Toetenel,Webprogrammeren en databases,h1,B0.201,do,11
Hedwich Toetenel,Interactie-ontwerp,h2,B0.201,do,13
Hedwich Toetenel,Webprogrammeren en databases,p4,B0.201,ma,15
Hedwich Toetenel,Webprogrammeren en databases,h2,C1.112,do,13
Hedwich Toetenel,Webprogrammeren en databases,w3,A1.08,vr,13
Noud Menke,Compilerbouw,h1,C0.110,di,9
Noud Menke,Zoeken sturen en bewegen,p1,C1.112,do,11
Noud Menke,Compilerbouw,h2,C0.110,di,11
Noud Menke,Compilerbouw,p1,A1.10,wo,11
Noud Menke,Compilerbouw,w2,C0.110,do,13
Noud Menke,Programmeren in Java 2,p1,A1.06,vr,11
Leon van Maurik,Project Numerical Recipes,p3,A1.08,ma,13
Leon van Maurik,Compilerbouw,h1,C0.110,di,9
Leon van Maurik,Compilerbouw,h2,C0.110,di,11
Leon van Maurik,Calculus 2,h1,C0.110,do,11
Leon van Maurik,Databases 2,w1,A1.04,vr,15
Leon van Maurik,Compilerbouw,w1,A1.04,ma,15
Leon van Maurik,Compilerbouw,p2,B0.201,di,13
Leon van Maurik,Calculus 2,w3,B0.201,wo,13
Leon van Maurik,Databases 2,h1,C0.110,vr,13
Yuna Winkelaar,Algoritmen en complexiteit,p1,A1.06,do,15
Yuna Winkelaar,Algoritmen en complexiteit,h1,C0.110,wo,9
Yuna Winkelaar,Algoritmen en complexiteit,w2,A1.08,ma,15
Esme Karim,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Esme Karim,Reflectie op de digitale cultuur,h1,C1.112,di,9
Esme Karim,Project Numerical Recipes,p1,B0.201,wo,15
Esme Karim,Machine Learning,h2,A1.06,vr,15
Esme Karim,Reflectie op de digitale cultuur,w1,C1.112,vr,11
Esme Karim,Kansrekenen 2,h2,C0.110,ma,13
Esme Karim,Machine Learning,h1,A1.06,vr,13
Esme Karim,Kansrekenen 2,h1,C0.110,ma,11
Heba Pelders,Project Genetic Algorithms,p2,C1.112,di,15
Nurcan Fennis,Moderne Databases,w3,A1.06,di,13
Nurcan Fennis,Moderne Databases,h1,A1.10,ma,13
Nurcan Fennis,Moderne Databases,p3,A1.08,do,9
Chesney Autar,Moderne Databases,h1,A1.10,ma,13
Chesney Autar,Moderne Databases,p3,A1.08,do,9
Chesney Autar,Moderne Databases,w1,C1.112,ma,15
Kelly Doedens,Databases 2,w1,A1.04,vr,15
Kelly Doedens,Databases 2,h1,C0.110,vr,13
Kelly Doedens,Calculus 2,w2,C1.112,wo,11
Kelly Doedens,Calculus 2,h1,C0.110,do,11
Kavish Versteeg,Software engineering,w2,C0.110,ma,17
Kavish Versteeg,Data Mining,h1,A1.04,vr,13
Kavish Versteeg,Software engineering,p1,B0.201,di,11
Kavish Versteeg,Data Mining,p1,A1.04,di,9
Kavish Versteeg,Technology for games,w2,A1.04,do,13
Kavish Versteeg,Data Mining,h2,C0.110,vr,15
Kavish Versteeg,Technology for games,h1,C0.110,do,15
Kavish Versteeg,Data Mining,w3,C1.112,wo,9
Kavish Versteeg,Heuristieken 1,h1,A1.10,vr,11
Kavish Versteeg,Software engineering,h1,C0.110,ma,15
Kavish Versteeg,Technology for games,h2,C0.110,vr,11
Kavish Versteeg,Heuristieken 1,w3,C0.110,vr,9
Arina Ubbink,Zoeken sturen en bewegen,p2,A1.08,di,9
Matisse Weij,Compilerbouw,h1,C0.110,di,9
Matisse Weij,Compilerbouw,h2,C0.110,di,11
Matisse Weij,Collectieve Intelligentie,h3,C0.110,di,17
Matisse Weij,Project Genetic Algorithms,p3,A1.06,ma,9
Matisse Weij,Collectieve Intelligentie,h2,C0.110,di,15
Matisse Weij,Compilerbouw,p1,A1.10,wo,11
Matisse Weij,Compilerbouw,w2,C0.110,do,13
Matisse Weij,Collectieve Intelligentie,p1,C1.112,wo,13
Matisse Weij,Collectieve Intelligentie,h1,C0.110,di,13
Matisse Weij,Collectieve Intelligentie,w4,A1.06,wo,15
Sharief Stegink,Databases 2,w2,A1.10,vr,15
Sharief Stegink,Netwerken en systeembeveiliging,p3,C0.110,wo,11
Sharief Stegink,Databases 2,h1,C0.110,vr,13
Miquel Metzelaar,Calculus 2,h1,C0.110,do,11
Miquel Metzelaar,Calculus 2,w2,C1.112,wo,11
Miquel Metzelaar,Programmeren in Java 2,p4,B0.201,vr,11
Miquel Metzelaar,Collectieve Intelligentie,h3,C0.110,di,17
Miquel Metzelaar,Collectieve Intelligentie,h2,C0.110,di,15
Miquel Metzelaar,Collectieve Intelligentie,h1,C0.110,di,13
Miquel Metzelaar,Collectieve Intelligentie,p1,C1.112,wo,13
Miquel Metzelaar,Collectieve Intelligentie,w3,C1.112,vr,13
Kyra Huibers,Webprogrammeren en databases,p5,C1.112,do,15
Kyra Huibers,Webprogrammeren en databases,h1,B0.201,do,11
Kyra Huibers,Webprogrammeren en databases,h2,C1.112,do,13
Kyra Huibers,Webprogrammeren en databases,w1,B0.201,do,9
Vivianne Buter,Project Numerical Recipes,p3,A1.08,ma,13
Vivianne Buter,Advanced Heuristics,h1,C0.110,wo,15
Vivianne Buter,Calculus 2,h1,C0.110,do,11
Vivianne Buter,Programmeren in Java 2,p3,A1.08,do,13
Vivianne Buter,Advanced Heuristics,p5,A1.10,do,9
Vivianne Buter,Heuristieken 1,h1,A1.10,vr,11
Vivianne Buter,Calculus 2,w3,B0.201,wo,13
Vivianne Buter,Heuristieken 1,w3,C0.110,vr,9
Annigje Prinssen,Moderne Databases,w3,A1.06,di,13
Annigje Prinssen,Moderne Databases,h1,A1.10,ma,13
Annigje Prinssen,Netwerken en systeembeveiliging,p4,A1.08,wo,11
Annigje Prinssen,Moderne Databases,p3,A1.08,do,9
Machteld Kwantes,Heuristieken 1,w1,A1.08,do,11
Machteld Kwantes,Heuristieken 1,h1,A1.10,vr,11
Shawny van de Pol,Collectieve Intelligentie,h3,C0.110,di,17
Shawny van de Pol,Bioinformatica,h1,B0.201,ma,11
Shawny van de Pol,Bioinformatica,w1,A1.06,di,11
Shawny van de Pol,Collectieve Intelligentie,h2,C0.110,di,15
Shawny van de Pol,Lineaire Algebra,h2,A1.10,ma,11
Shawny van de Pol,Bioinformatica,p1,A1.06,wo,9
Shawny van de Pol,Lineaire Algebra,h1,C1.112,ma,13
Shawny van de Pol,Collectieve Intelligentie,h1,C0.110,di,13
Shawny van de Pol,Bioinformatica,h3,B0.201,ma,13
Shawny van de Pol,Databases 2,w2,A1.10,vr,15
Shawny van de Pol,Collectieve Intelligentie,p4,A1.08,vr,11
Shawny van de Pol,Bioinformatica,h2,B0.201,ma,9
Shawny van de Pol,Databases 2,h1,C0.110,vr,13
Shawny van de Pol,Collectieve Intelligentie,w1,A1.04,do,15
Touraya van Lingen,Data Mining,p2,B0.201,wo,9
Touraya van Lingen,Data Mining,h2,C0.110,vr,15
Touraya van Lingen,Data Mining,h1,A1.04,vr,13
Touraya van Lingen,Data Mining,w1,C0.110,do,9
Mathe Luth,Analysemethoden en -technieken,h1,A1.10,di,11
Mathe Luth,Zoeken sturen en bewegen,p3,A1.08,vr,9
Olof Tap,Programmeren in Java 2,p4,B0.201,vr,11
Dax Voskuilen,Calculus 2,w3,B0.201,wo,13
Dax Voskuilen,Software engineering,p1,B0.201,di,11
Dax Voskuilen,Calculus 2,h1,C0.110,do,11
Dax Voskuilen,Software engineering,w1,A1.04,wo,11
Dax Voskuilen,Moderne Databases,p3,A1.08,do,9
Dax Voskuilen,Moderne Databases,w2,A1.10,di,13
Dax Voskuilen,Software engineering,h1,C0.110,ma,15
Dax Voskuilen,Moderne Databases,h1,A1.10,ma,13
Semiha Quik,Project Numerical Recipes,p1,B0.201,wo,15
Semiha Quik,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Semiha Quik,Reflectie op de digitale cultuur,h1,C1.112,di,9
Semiha Quik,Reflectie op de digitale cultuur,w3,A1.06,vr,9
Angle Berentsen,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Angle Berentsen,Reflectie op de digitale cultuur,h1,C1.112,di,9
Angle Berentsen,Advanced Heuristics,h1,C0.110,wo,15
Angle Berentsen,Reflectie op de digitale cultuur,w1,C1.112,vr,11
Angle Berentsen,Advanced Heuristics,p5,A1.10,do,9
Angle Berentsen,Algoritmen en complexiteit,w1,A1.08,wo,13
Angle Berentsen,Algoritmen en complexiteit,p2,B0.201,wo,11
Angle Berentsen,Kansrekenen 2,h2,C0.110,ma,13
Angle Berentsen,Algoritmen en complexiteit,h1,C0.110,wo,9
Angle Berentsen,Kansrekenen 2,h1,C0.110,ma,11
Hui van Zeijl,Compilerbouw practicum,p2,A1.04,ma,13
Hui van Zeijl,Heuristieken 1,w1,A1.08,do,11
Hui van Zeijl,Architectuur en computerorganisatie,h2,A1.06,ma,11
Hui van Zeijl,Architectuur en computerorganisatie,h1,A1.04,ma,9
Hui van Zeijl,Heuristieken 1,h1,A1.10,vr,11
Amelie Daams,Programmeren in Java 2,p1,A1.06,vr,11
Amelie Daams,Heuristieken 2,w2,A1.08,wo,15
Amelie Daams,Heuristieken 2,h1,C0.110,wo,13
Remon Kost,Data Mining,p2,B0.201,wo,9
Remon Kost,Data Mining,h1,A1.04,vr,13
Remon Kost,Calculus 2,w2,C1.112,wo,11
Remon Kost,Calculus 2,h1,C0.110,do,11
Remon Kost,Data Mining,h2,C0.110,vr,15
Remon Kost,Data Mining,w1,C0.110,do,9
Sarena Tjeerdsma,Calculus 2,h1,C0.110,do,11
Sarena Tjeerdsma,Bioinformatica,h1,B0.201,ma,11
Sarena Tjeerdsma,Bioinformatica,w1,A1.06,di,11
Sarena Tjeerdsma,Calculus 2,w1,B0.201,vr,13
Sarena Tjeerdsma,Kansrekenen 2,h2,C0.110,ma,13
Sarena Tjeerdsma,Lineaire Algebra,h2,A1.10,ma,11
Sarena Tjeerdsma,Lineaire Algebra,h1,C1.112,ma,13
Sarena Tjeerdsma,Bioinformatica,h3,B0.201,ma,13
Sarena Tjeerdsma,Heuristieken 1,h1,A1.10,vr,11
Sarena Tjeerdsma,Heuristieken 1,w3,C0.110,vr,9
Sarena Tjeerdsma,Bioinformatica,h2,B0.201,ma,9
Sarena Tjeerdsma,Bioinformatica,p2,A1.08,di,13
Sarena Tjeerdsma,Kansrekenen 2,h1,C0.110,ma,11
Mouna Lathouwers,Bioinformatica,h1,B0.201,ma,11
Mouna Lathouwers,Bioinformatica,w1,A1.06,di,11
Mouna Lathouwers,Bioinformatica,p1,A1.06,wo,9
Mouna Lathouwers,Bioinformatica,h2,B0.201,ma,9
Mouna Lathouwers,Moderne Databases,p2,A1.04,vr,11
Mouna Lathouwers,Bioinformatica,h3,B0.201,ma,13
Mouna Lathouwers,Databases 2,w2,A1.10,vr,15
Mouna Lathouwers,Moderne Databases,h1,A1.10,ma,13
Mouna Lathouwers,Databases 2,h1,C0.110,vr,13
Mouna Lathouwers,Moderne Databases,w1,C1.112,ma,15
Jaro Essink,Compilerbouw,h1,C0.110,di,9
Jaro Essink,Compilerbouw,h2,C0.110,di,11
Jaro Essink,Compilerbouw,w1,A1.04,ma,15
Jaro Essink,Netwerken en systeembeveiliging,p3,C0.110,wo,11
Jaro Essink,Compilerbouw,p2,B0.201,di,13
Jaro Essink,Programmeren in Java 2,p1,A1.06,vr,11
Walther van Halteren,Technology for games,w2,A1.04,do,13
Walther van Halteren,Kansrekenen 2,h2,C0.110,ma,13
Walther van Halteren,Technology for games,h1,C0.110,do,15
Walther van Halteren,Technology for games,h2,C0.110,vr,11
Walther van Halteren,Kansrekenen 2,h1,C0.110,ma,11
Zahir Poepjes,Netwerken en systeembeveiliging,p1,A1.04,di,11
Zahir Poepjes,Software engineering,p2,A1.04,do,9
Zahir Poepjes,Software engineering,w1,A1.04,wo,11
Zahir Poepjes,Kansrekenen 2,h2,C0.110,ma,13
Zahir Poepjes,Software engineering,h1,C0.110,ma,15
Zahir Poepjes,Kansrekenen 2,h1,C0.110,ma,11
Florus Holtkamp,Analysemethoden en -technieken,h1,A1.10,di,11
Florus Holtkamp,Programmeren in Java 2,p5,A1.10,di,9
Fauve Neve,Technology for games,h2,C0.110,vr,11
Fauve Neve,Technology for games,h1,C0.110,do,15
Fauve Neve,Technology for games,w2,A1.04,do,13
Brecht Eeltink,Compilerbouw,h1,C0.110,di,9
Brecht Eeltink,Compilerbouw,h2,C0.110,di,11
Brecht Eeltink,Software engineering,p2,A1.04,do,9
Brecht Eeltink,Compilerbouw,p1,A1.10,wo,11
Brecht Eeltink,Compilerbouw,w2,C0.110,do,13
Brecht Eeltink,Software engineering,h1,C0.110,ma,15
Brecht Eeltink,Software engineering,w2,C0.110,ma,17
Leida van de Ridder,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Leida van de Ridder,Reflectie op de digitale cultuur,h1,C1.112,di,9
Leida van de Ridder,Calculus 2,h1,C0.110,do,11
Leida van de Ridder,Bioinformatica,h1,B0.201,ma,11
Leida van de Ridder,Programmeren in Java 2,p3,A1.08,do,13
Leida van de Ridder,Bioinformatica,w1,A1.06,di,11
Leida van de Ridder,Reflectie op de digitale cultuur,w2,A1.10,wo,15
Leida van de Ridder,Bioinformatica,h3,B0.201,ma,13
Leida van de Ridder,Calculus 2,w3,B0.201,wo,13
Leida van de Ridder,Bioinformatica,h2,B0.201,ma,9
Leida van de Ridder,Bioinformatica,p2,A1.08,di,13
Nikie Kreijkes,Lineaire Algebra,h2,A1.10,ma,11
Nikie Kreijkes,Lineaire Algebra,h1,C1.112,ma,13
Stein Zweekhorst,Lineaire Algebra,h2,A1.10,ma,11
Stein Zweekhorst,Lineaire Algebra,h1,C1.112,ma,13
Ard Tielemans,Programmeren in Java 2,p5,A1.10,di,9
Ard Tielemans,Data Mining,h1,A1.04,vr,13
Ard Tielemans,Collectieve Intelligentie,h3,C0.110,di,17
Ard Tielemans,Bioinformatica,h1,B0.201,ma,11
Ard Tielemans,Algoritmen en complexiteit,h1,C0.110,wo,9
Ard Tielemans,Data Mining,h2,C0.110,vr,15
Ard Tielemans,Bioinformatica,w1,A1.06,di,11
Ard Tielemans,Algoritmen en complexiteit,w2,A1.08,ma,15
Ard Tielemans,Collectieve Intelligentie,h2,C0.110,di,15
Ard Tielemans,Data Mining,w2,A1.10,do,13
Ard Tielemans,Algoritmen en complexiteit,p2,B0.201,wo,11
Ard Tielemans,Bioinformatica,p3,A1.10,wo,13
Ard Tielemans,Collectieve Intelligentie,h1,C0.110,di,13
Ard Tielemans,Bioinformatica,h3,B0.201,ma,13
Ard Tielemans,Data Mining,p3,A1.04,do,11
Ard Tielemans,Collectieve Intelligentie,p4,A1.08,vr,11
Ard Tielemans,Bioinformatica,h2,B0.201,ma,9
Ard Tielemans,Collectieve Intelligentie,w1,A1.04,do,15
Gradus Dams,Compilerbouw,h1,C0.110,di,9
Gradus Dams,Compilerbouw,h2,C0.110,di,11
Gradus Dams,Project Genetic Algorithms,p2,C1.112,di,15
Gradus Dams,Compilerbouw,w2,C0.110,do,13
Gradus Dams,Compilerbouw,p2,B0.201,di,13
Abdallah Beulen,Heuristieken 1,w2,A1.06,ma,13
Abdallah Beulen,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Abdallah Beulen,Reflectie op de digitale cultuur,h1,C1.112,di,9
Abdallah Beulen,Analysemethoden en -technieken,h1,A1.10,di,11
Abdallah Beulen,Software engineering,p1,B0.201,di,11
Abdallah Beulen,Autonomous Agents 2,w1,A1.08,do,15
Abdallah Beulen,Software engineering,w1,A1.04,wo,11
Abdallah Beulen,Reflectie op de digitale cultuur,w2,A1.10,wo,15
Abdallah Beulen,Autonomous Agents 2,h2,A1.06,do,13
Abdallah Beulen,Autonomous Agents 2,h1,A1.10,do,11
Abdallah Beulen,Heuristieken 1,h1,A1.10,vr,11
Abdallah Beulen,Software engineering,h1,C0.110,ma,15
Abdallah Beulen,Autonomous Agents 2,p1,A1.10,wo,9
Jurrian Fekkes,Zoeken sturen en bewegen,p2,A1.08,di,9
Jurrian Fekkes,Calculus 2,h1,C0.110,do,11
Jurrian Fekkes,Autonomous Agents 2,w1,A1.08,do,15
Jurrian Fekkes,Autonomous Agents 2,p3,A1.08,vr,15
Jurrian Fekkes,Algoritmen en complexiteit,w2,A1.08,ma,15
Jurrian Fekkes,Algoritmen en complexiteit,p2,B0.201,wo,11
Jurrian Fekkes,Autonomous Agents 2,h2,A1.06,do,13
Jurrian Fekkes,Autonomous Agents 2,h1,A1.10,do,11
Jurrian Fekkes,Calculus 2,w3,B0.201,wo,13
Jurrian Fekkes,Algoritmen en complexiteit,h1,C0.110,wo,9
Geartsje Jackson,Heuristieken 1,w2,A1.06,ma,13
Geartsje Jackson,Heuristieken 1,h1,A1.10,vr,11
Jorg 't Lam,Technology for games,w1,A1.10,vr,13
Jorg 't Lam,Technology for games,h1,C0.110,do,15
Jorg 't Lam,Programmeren in Java 2,p2,A1.06,wo,11
Jorg 't Lam,Technology for games,h2,C0.110,vr,11
Thom Schuiling,Netwerken en systeembeveiliging,p1,A1.04,di,11
El van Rosmalen,Lineaire Algebra,h2,A1.10,ma,11
El van Rosmalen,Lineaire Algebra,h1,C1.112,ma,13
Enrique van den Born,Informatie- en organisatieontwerp,p1,A1.08,di,11
Enrique van den Born,Informatie- en organisatieontwerp,h1,C0.110,ma,9
Enrique van den Born,Compilerbouw practicum,p2,A1.04,ma,13
Enrique van den Born,Informatie- en organisatieontwerp,w1,A1.08,ma,11
Enrique van den Born,Technology for games,w2,A1.04,do,13
Enrique van den Born,Technology for games,h1,C0.110,do,15
Enrique van den Born,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Enrique van den Born,Technology for games,h2,C0.110,vr,11
Steijn Ooijen,Calculus 2,h1,C0.110,do,11
Steijn Ooijen,Project Genetic Algorithms,p2,C1.112,di,15
Steijn Ooijen,Databases 2,w2,A1.10,vr,15
Steijn Ooijen,Calculus 2,w3,B0.201,wo,13
Steijn Ooijen,Databases 2,h1,C0.110,vr,13
Aboubakr Terpstra,Analysemethoden en -technieken,h1,A1.10,di,11
Haiko Raaijmakers,Reflectie op de digitale cultuur,h2,A1.10,ma,15
Haiko Raaijmakers,Reflectie op de digitale cultuur,h1,C1.112,di,9
Haiko Raaijmakers,Calculus 2,h1,C0.110,do,11
Haiko Raaijmakers,Machine Learning,h2,A1.06,vr,15
Haiko Raaijmakers,Reflectie op de digitale cultuur,w1,C1.112,vr,11
Haiko Raaijmakers,Machine Learning,h1,A1.06,vr,13
Haiko Raaijmakers,Calculus 2,w3,B0.201,wo,13
Jo-Anne Modderkolk,Heuristieken 1,w1,A1.08,do,11
Jo-Anne Modderkolk,Bioinformatica,h1,B0.201,ma,11
Jo-Anne Modderkolk,Bioinformatica,w3,A1.08,di,15
Jo-Anne Modderkolk,Kansrekenen 2,h2,C0.110,ma,13
Jo-Anne Modderkolk,Databases 2,w1,A1.04,vr,15
Jo-Anne Modderkolk,Programmeren in Java 2,p2,A1.06,wo,11
Jo-Anne Modderkolk,Bioinformatica,h3,B0.201,ma,13
Jo-Anne Modderkolk,Heuristieken 1,h1,A1.10,vr,11
Jo-Anne Modderkolk,Bioinformatica,h2,B0.201,ma,9
Jo-Anne Modderkolk,Bioinformatica,p2,A1.08,di,13
Jo-Anne Modderkolk,Databases 2,h1,C0.110,vr,13
Jo-Anne Modderkolk,Kansrekenen 2,h1,C0.110,ma,11
Jarik Blikman,Interactie-ontwerp,h1,A1.10,do,15
Jarik Blikman,Heuristieken 2,h1,C0.110,wo,13
Jarik Blikman,Data Mining,h1,A1.04,vr,13
Jarik Blikman,Interactie-ontwerp,h2,B0.201,do,13
Jarik Blikman,Heuristieken 2,w2,A1.08,wo,15
Jarik Blikman,Data Mining,h2,C0.110,vr,15
Jarik Blikman,Bioinformatica,h1,B0.201,ma,11
Jarik Blikman,Bioinformatica,w3,A1.08,di,15
Jarik Blikman,Bioinformatica,p2,A1.08,di,13
Jarik Blikman,Bioinformatica,h3,B0.201,ma,13
