Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Federico Levels,Moderne Databases,w2,B0.201,vr,15
Federico Levels,Moderne Databases,p2,A1.10,wo,9
Federico Levels,Compilerbouw,h2,C0.110,di,11
Federico Levels,Compilerbouw,w2,A1.04,di,9
Federico Levels,Compilerbouw practicum,p2,A1.08,ma,11
Federico Levels,Compilerbouw,p2,A1.04,di,13
Federico Levels,Moderne Databases,h1,A1.10,ma,13
Federico Levels,Compilerbouw,h1,C0.110,di,9
Remon Kost,Calculus 2,w2,A1.04,ma,11
Remon Kost,Data Mining,h1,A1.04,vr,13
Remon Kost,Data Mining,w1,C1.112,do,11
Remon Kost,Calculus 2,h1,C0.110,ma,9
Remon Kost,Data Mining,h2,A1.04,vr,15
Remon Kost,Data Mining,p3,A1.10,vr,11
George Knuiman,Compilerbouw,w1,A1.04,ma,15
George Knuiman,Compilerbouw,p2,A1.04,di,13
George Knuiman,Compilerbouw,h1,C0.110,di,9
George Knuiman,Compilerbouw,h2,C0.110,di,11
Levien Selten,Programmeren in Java 2,p3,A1.10,vr,9
Levien Selten,Kansrekenen 2,h1,C0.110,ma,11
Levien Selten,Calculus 2,w1,A1.04,ma,9
Levien Selten,Calculus 2,h1,C0.110,ma,9
Levien Selten,Kansrekenen 2,h2,C0.110,ma,13
Eveline Kops,Compilerbouw practicum,p1,A1.10,di,15
Vanita Yusuf,Calculus 2,h1,C0.110,ma,9
Vanita Yusuf,Calculus 2,w1,A1.04,ma,9
Alexandre de Olde,Lineaire Algebra,h2,A1.10,ma,11
Alexandre de Olde,Lineaire Algebra,h1,A1.10,ma,9
Keely Ursem,Databases 2,h1,C0.110,ma,17
Keely Ursem,Heuristieken 1,w2,B0.201,wo,13
Keely Ursem,Bioinformatica,p3,A1.06,wo,13
Keely Ursem,Calculus 2,w1,A1.04,ma,9
Keely Ursem,Bioinformatica,w1,A1.06,di,11
Keely Ursem,Bioinformatica,h2,B0.201,ma,11
Keely Ursem,Calculus 2,h1,C0.110,ma,9
Keely Ursem,Bioinformatica,h3,B0.201,ma,13
Keely Ursem,Databases 2,w2,C1.112,wo,9
Keely Ursem,Heuristieken 1,h1,B0.201,ma,15
Keely Ursem,Bioinformatica,h1,B0.201,ma,9
Marianka Selten,Calculus 2,w3,A1.04,ma,13
Marianka Selten,Calculus 2,h1,C0.110,ma,9
Wytse van Geest,Kansrekenen 2,h1,C0.110,ma,11
Wytse van Geest,Kansrekenen 2,h2,C0.110,ma,13
Wilmer Appelhof,Programmeren in Java 2,p6,A1.10,vr,15
Ytje Hup,Heuristieken 1,w2,B0.201,wo,13
Ytje Hup,Heuristieken 1,h1,B0.201,ma,15
Bert Grooteman,Technology for games,h2,A1.04,vr,9
Bert Grooteman,Heuristieken 2,w2,A1.04,wo,15
Bert Grooteman,Heuristieken 2,h1,A1.04,vr,11
Bert Grooteman,Technology for games,w1,C1.112,ma,15
Bert Grooteman,Technology for games,h1,A1.04,do,15
Jodi van Riel,Databases 2,h1,C0.110,ma,17
Jodi van Riel,Algoritmen en complexiteit,h1,B0.201,di,9
Jodi van Riel,Moderne Databases,w3,A1.10,di,13
Jodi van Riel,Calculus 2,h1,C0.110,ma,9
Jodi van Riel,Algoritmen en complexiteit,p2,A1.08,do,9
Jodi van Riel,Algoritmen en complexiteit,w2,B0.201,di,13
Jodi van Riel,Databases 2,w2,C1.112,wo,9
Jodi van Riel,Moderne Databases,p1,A1.06,ma,15
Jodi van Riel,Moderne Databases,h1,A1.10,ma,13
Jodi van Riel,Calculus 2,w2,A1.04,ma,11
Hananja Cramer,Software engineering,w2,A1.04,wo,13
Hananja Cramer,Software engineering,p2,A1.04,do,9
Hananja Cramer,Software engineering,h1,C0.110,ma,15
Hananja Cramer,Programmeren in Java 2,p5,A1.10,vr,13
Rosali Heikoop,Netwerken en systeembeveiliging,p3,A1.10,do,9
Rosali Heikoop,Software engineering,p2,A1.04,do,9
Rosali Heikoop,Software engineering,w2,A1.04,wo,13
Rosali Heikoop,Software engineering,h1,C0.110,ma,15
Rosali Heikoop,Programmeren in Java 2,p4,C1.112,vr,13
Yang van Munster,Project Numerical Recipes,p3,B0.201,wo,9
Lysbeth Keuken,Moderne Databases,p3,A1.10,wo,11
Lysbeth Keuken,Moderne Databases,w2,B0.201,vr,15
Lysbeth Keuken,Project Numerical Recipes,p2,A1.08,wo,15
Lysbeth Keuken,Compilerbouw,h2,C0.110,di,11
Lysbeth Keuken,Compilerbouw,w1,A1.04,ma,15
Lysbeth Keuken,Compilerbouw,p2,A1.04,di,13
Lysbeth Keuken,Moderne Databases,h1,A1.10,ma,13
Lysbeth Keuken,Compilerbouw,h1,C0.110,di,9
Tom Truijen,Compilerbouw,h2,C0.110,di,11
Tom Truijen,Zoeken sturen en bewegen,p1,A1.08,do,11
Tom Truijen,Compilerbouw,w2,A1.04,di,9
Tom Truijen,Compilerbouw,p2,A1.04,di,13
Tom Truijen,Compilerbouw,h1,C0.110,di,9
Wichard Stienen,Lineaire Algebra,h2,A1.10,ma,11
Wichard Stienen,Calculus 2,w3,A1.04,ma,13
Wichard Stienen,Calculus 2,h1,C0.110,ma,9
Wichard Stienen,Lineaire Algebra,h1,A1.10,ma,9
Andre Putters,Autonomous Agents 2,h2,B0.201,do,13
Andre Putters,Autonomous Agents 2,w3,C1.112,wo,11
Andre Putters,Reflectie op de digitale cultuur,h2,A1.10,di,9
Andre Putters,Autonomous Agents 2,h1,B0.201,do,11
Andre Putters,Heuristieken 1,w2,B0.201,wo,13
Andre Putters,Technology for games,h2,A1.04,vr,9
Andre Putters,Technology for games,w2,C1.112,di,9
Andre Putters,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Andre Putters,Data Mining,p1,C1.112,vr,9
Andre Putters,Data Mining,h1,A1.04,vr,13
Andre Putters,Data Mining,w1,C1.112,do,11
Andre Putters,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Andre Putters,Data Mining,h2,A1.04,vr,15
Andre Putters,Autonomous Agents 2,p1,C1.112,wo,13
Andre Putters,Technology for games,h1,A1.04,do,15
Andre Putters,Heuristieken 1,h1,B0.201,ma,15
Roelof Adam,Webprogrammeren en databases,w2,C1.112,di,13
Roelof Adam,Webprogrammeren en databases,h2,A1.04,do,13
Roelof Adam,Webprogrammeren en databases,p2,A1.04,wo,9
Roelof Adam,Webprogrammeren en databases,h1,A1.04,do,11
Neele Veeke,Moderne Databases,w3,A1.10,di,13
Neele Veeke,Moderne Databases,h1,A1.10,ma,13
Neele Veeke,Moderne Databases,p3,A1.10,wo,11
Ken Borsboom,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Ken Borsboom,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Ken Borsboom,Reflectie op de digitale cultuur,h2,A1.10,di,9
Felien Uitslag,Databases 2,h1,C0.110,ma,17
Felien Uitslag,Analysemethoden en -technieken,h1,A1.10,di,11
Felien Uitslag,Collectieve Intelligentie,w2,A1.06,do,9
Felien Uitslag,Heuristieken 2,w1,A1.06,vr,15
Felien Uitslag,Collectieve Intelligentie,h1,C0.110,di,13
Felien Uitslag,Collectieve Intelligentie,p2,A1.06,vr,9
Felien Uitslag,Heuristieken 2,h1,A1.04,vr,11
Felien Uitslag,Collectieve Intelligentie,h2,C0.110,di,15
Felien Uitslag,Databases 2,w2,C1.112,wo,9
Felien Uitslag,Collectieve Intelligentie,h3,C0.110,di,17
Emircan van de Bunt,Compilerbouw,w1,A1.04,ma,15
Emircan van de Bunt,Compilerbouw,p1,A1.04,di,11
Emircan van de Bunt,Compilerbouw,h2,C0.110,di,11
Emircan van de Bunt,Compilerbouw,h1,C0.110,di,9
Maron Miedema,Moderne Databases,w2,B0.201,vr,15
Maron Miedema,Software engineering,p2,A1.04,do,9
Maron Miedema,Moderne Databases,p2,A1.10,wo,9
Maron Miedema,Project Genetic Algorithms,p2,A1.08,wo,9
Maron Miedema,Software engineering,w2,A1.04,wo,13
Maron Miedema,Software engineering,h1,C0.110,ma,15
Maron Miedema,Moderne Databases,h1,A1.10,ma,13
Sayfeddine Wolswijk,Webprogrammeren en databases,w2,C1.112,di,13
Sayfeddine Wolswijk,Webprogrammeren en databases,h2,A1.04,do,13
Sayfeddine Wolswijk,Webprogrammeren en databases,p2,A1.04,wo,9
Sayfeddine Wolswijk,Webprogrammeren en databases,h1,A1.04,do,11
Jory Leijenaar,Project Genetic Algorithms,p2,A1.08,wo,9
Jory Leijenaar,Compilerbouw practicum,p3,A1.08,ma,13
Yanick Abbing,Lineaire Algebra,h1,A1.10,ma,9
Yanick Abbing,Lineaire Algebra,h2,A1.10,ma,11
Yanick Abbing,Analysemethoden en -technieken,h1,A1.10,di,11
Yanick Abbing,Data Mining,h1,A1.04,vr,13
Yanick Abbing,Data Mining,w1,C1.112,do,11
Yanick Abbing,Software engineering,w2,A1.04,wo,13
Yanick Abbing,Software engineering,p1,B0.201,vr,11
Yanick Abbing,Data Mining,h2,A1.04,vr,15
Yanick Abbing,Software engineering,h1,C0.110,ma,15
Yanick Abbing,Data Mining,p3,A1.10,vr,11
Skye Tas,Databases 2,h1,C0.110,ma,17
Skye Tas,Moderne Databases,p3,A1.10,wo,11
Skye Tas,Moderne Databases,w2,B0.201,vr,15
Skye Tas,Kansrekenen 2,h1,C0.110,ma,11
Skye Tas,Databases 2,w1,A1.04,di,15
Skye Tas,Moderne Databases,h1,A1.10,ma,13
Skye Tas,Kansrekenen 2,h2,C0.110,ma,13
Christiaan van Zon,Lineaire Algebra,h2,A1.10,ma,11
Christiaan van Zon,Lineaire Algebra,h1,A1.10,ma,9
Xander Peijs,Collectieve Intelligentie,w1,A1.06,wo,15
Xander Peijs,Collectieve Intelligentie,h1,C0.110,di,13
Xander Peijs,Collectieve Intelligentie,p2,A1.06,vr,9
Xander Peijs,Collectieve Intelligentie,h2,C0.110,di,15
Xander Peijs,Collectieve Intelligentie,h3,C0.110,di,17
Mitzi Corten,Compilerbouw,h1,C0.110,di,9
Mitzi Corten,Compilerbouw,w2,A1.04,di,9
Mitzi Corten,Compilerbouw,p2,A1.04,di,13
Mitzi Corten,Compilerbouw,h2,C0.110,di,11
Yun van der Vleuten,Informatie- en organisatieontwerp,h2,A1.08,ma,9
Yun van der Vleuten,Informatie- en organisatieontwerp,w2,A1.08,di,9
Yun van der Vleuten,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Yun van der Vleuten,Informatie- en organisatieontwerp,p1,A1.08,di,11
Abdul van der Meeren,Moderne Databases,w1,A1.06,vr,13
Abdul van der Meeren,Bioinformatica,p3,A1.06,wo,13
Abdul van der Meeren,Bioinformatica,h1,B0.201,ma,9
Abdul van der Meeren,Programmeren in Java 2,p1,A1.10,do,13
Abdul van der Meeren,Bioinformatica,h2,B0.201,ma,11
Abdul van der Meeren,Bioinformatica,w1,A1.06,di,11
Abdul van der Meeren,Calculus 2,h1,C0.110,ma,9
Abdul van der Meeren,Bioinformatica,h3,B0.201,ma,13
Abdul van der Meeren,Moderne Databases,p1,A1.06,ma,15
Abdul van der Meeren,Moderne Databases,h1,A1.10,ma,13
Abdul van der Meeren,Calculus 2,w2,A1.04,ma,11
Johannus van Bavel,Data Mining,h1,A1.04,vr,13
Johannus van Bavel,Netwerken en systeembeveiliging,p1,B0.201,di,15
Johannus van Bavel,Heuristieken 2,w1,A1.06,vr,15
Johannus van Bavel,Data Mining,h2,A1.04,vr,15
Johannus van Bavel,Heuristieken 2,h1,A1.04,vr,11
Johannus van Bavel,Project Numerical Recipes,p3,B0.201,wo,9
Johannus van Bavel,Data Mining,w3,C1.112,do,15
Johannus van Bavel,Data Mining,p3,A1.10,vr,11
Leo van Amerongen,Programmeren in Java 2,p1,A1.10,do,13
Belle Florijn,Heuristieken 1,w2,B0.201,wo,13
Belle Florijn,Heuristieken 1,h1,B0.201,ma,15
Belle Florijn,Project Numerical Recipes,p1,A1.08,wo,13
Cyrille van den Ham,Programmeren in Java 2,p6,A1.10,vr,15
Ylse Klarenbeek,Informatie- en organisatieontwerp,w2,A1.08,di,9
Ylse Klarenbeek,Programmeren in Java 2,p2,A1.10,do,15
Ylse Klarenbeek,Informatie- en organisatieontwerp,p2,A1.08,di,13
Ylse Klarenbeek,Informatie- en organisatieontwerp,h2,A1.08,ma,9
Ylse Klarenbeek,Informatie- en organisatieontwerp,h1,A1.06,ma,13
Ylse Klarenbeek,Collectieve Intelligentie,w1,A1.06,wo,15
Ylse Klarenbeek,Collectieve Intelligentie,p3,A1.06,vr,11
Ylse Klarenbeek,Collectieve Intelligentie,h1,C0.110,di,13
Ylse Klarenbeek,Collectieve Intelligentie,h2,C0.110,di,15
Ylse Klarenbeek,Collectieve Intelligentie,h3,C0.110,di,17
Hanne Brans,Reflectie op de digitale cultuur,h2,A1.10,di,9
Hanne Brans,Analysemethoden en -technieken,h1,A1.10,di,11
Hanne Brans,Technology for games,h2,A1.04,vr,9
Hanne Brans,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Hanne Brans,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Hanne Brans,Technology for games,w1,C1.112,ma,15
Hanne Brans,Technology for games,h1,A1.04,do,15
Hailey Claassen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Hailey Claassen,Software engineering,p2,A1.04,do,9
Hailey Claassen,Analysemethoden en -technieken,h1,A1.10,di,11
Hailey Claassen,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Hailey Claassen,Software engineering,w1,A1.04,wo,11
Hailey Claassen,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Hailey Claassen,Software engineering,h1,C0.110,ma,15
Abdeslam Ridderhof,Calculus 2,h1,C0.110,ma,9
Abdeslam Ridderhof,Calculus 2,w1,A1.04,ma,9
Abdeslam Ridderhof,Programmeren in Java 2,p2,A1.10,do,15
Manuel de Boon,Machine Learning,h1,B0.201,do,15
Manuel de Boon,Programmeren in Java 2,p3,A1.10,vr,9
Manuel de Boon,Project Genetic Algorithms,p1,A1.08,di,15
Manuel de Boon,Algoritmen en complexiteit,h1,B0.201,di,9
Manuel de Boon,Calculus 2,h1,C0.110,ma,9
Manuel de Boon,Algoritmen en complexiteit,p2,A1.08,do,9
Manuel de Boon,Machine Learning,h2,B0.201,vr,9
Manuel de Boon,Algoritmen en complexiteit,w2,B0.201,di,13
Manuel de Boon,Calculus 2,w3,A1.04,ma,13
Eyup Milder,Calculus 2,h1,C0.110,ma,9
Eyup Milder,Calculus 2,w2,A1.04,ma,11
Yarah Roest,Moderne Databases,h1,A1.10,ma,13
Yarah Roest,Moderne Databases,w1,A1.06,vr,13
Yarah Roest,Moderne Databases,p3,A1.10,wo,11
Rieke Odijk,Moderne Databases,p3,A1.10,wo,11
Rieke Odijk,Compilerbouw,h2,C0.110,di,11
Rieke Odijk,Moderne Databases,w3,A1.10,di,13
Rieke Odijk,Compilerbouw,w2,A1.04,di,9
Rieke Odijk,Compilerbouw,p2,A1.04,di,13
Rieke Odijk,Moderne Databases,h1,A1.10,ma,13
Rieke Odijk,Compilerbouw,h1,C0.110,di,9
Nassira Schoutens,Programmeren in Java 2,p4,C1.112,vr,13
Randell Nieman,Technology for games,h1,A1.04,do,15
Randell Nieman,Technology for games,w2,C1.112,di,9
Randell Nieman,Technology for games,h2,A1.04,vr,9
Dingenus Loeffen,Netwerken en systeembeveiliging,p2,A1.10,wo,15
Shauny van Hezik,Kansrekenen 2,h1,C0.110,ma,11
Shauny van Hezik,Zoeken sturen en bewegen,p3,A1.08,do,15
Shauny van Hezik,Kansrekenen 2,h2,C0.110,ma,13
Saba Bhaggoe,Algoritmen en complexiteit,w1,B0.201,di,11
Saba Bhaggoe,Programmeren in Java 2,p3,A1.10,vr,9
Saba Bhaggoe,Kansrekenen 2,h1,C0.110,ma,11
Saba Bhaggoe,Algoritmen en complexiteit,h1,B0.201,di,9
Saba Bhaggoe,Algoritmen en complexiteit,p2,A1.08,do,9
Saba Bhaggoe,Kansrekenen 2,h2,C0.110,ma,13
Georgia van Rossem,Heuristieken 2,h1,A1.04,vr,11
Georgia van Rossem,Heuristieken 1,w2,B0.201,wo,13
Georgia van Rossem,Heuristieken 1,h1,B0.201,ma,15
Georgia van Rossem,Heuristieken 2,w1,A1.06,vr,15
Oliver Milder,Architectuur en computerorganisatie,h2,A1.06,ma,11
Oliver Milder,Architectuur en computerorganisatie,h1,A1.06,ma,9
Oliver Milder,Calculus 2,h1,C0.110,ma,9
Oliver Milder,Project Genetic Algorithms,p3,B0.201,wo,11
Oliver Milder,Heuristieken 2,w2,A1.04,wo,15
Oliver Milder,Heuristieken 2,h1,A1.04,vr,11
Oliver Milder,Calculus 2,w3,A1.04,ma,13
Leida van de Ridder,Reflectie op de digitale cultuur,h2,A1.10,di,9
Leida van de Ridder,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Leida van de Ridder,Calculus 2,w1,A1.04,ma,9
Leida van de Ridder,Bioinformatica,p1,A1.06,wo,9
Leida van de Ridder,Bioinformatica,h2,B0.201,ma,11
Leida van de Ridder,Bioinformatica,w1,A1.06,di,11
Leida van de Ridder,Reflectie op de digitale cultuur,w1,C1.112,ma,9
Leida van de Ridder,Calculus 2,h1,C0.110,ma,9
Leida van de Ridder,Bioinformatica,h3,B0.201,ma,13
Leida van de Ridder,Programmeren in Java 2,p6,A1.10,vr,15
Leida van de Ridder,Bioinformatica,h1,B0.201,ma,9
Lamia Mok,Software engineering,p2,A1.04,do,9
Lamia Mok,Kansrekenen 2,h1,C0.110,ma,11
Lamia Mok,Software engineering,w2,A1.04,wo,13
Lamia Mok,Software engineering,h1,C0.110,ma,15
Lamia Mok,Project Numerical Recipes,p1,A1.08,wo,13
Lamia Mok,Kansrekenen 2,h2,C0.110,ma,13
Matisse Weij,Collectieve Intelligentie,w3,A1.06,do,11
Matisse Weij,Compilerbouw,h2,C0.110,di,11
Matisse Weij,Project Genetic Algorithms,p2,A1.08,wo,9
Matisse Weij,Collectieve Intelligentie,p4,B0.201,vr,13
Matisse Weij,Compilerbouw,p1,A1.04,di,11
Matisse Weij,Collectieve Intelligentie,h1,C0.110,di,13
Matisse Weij,Collectieve Intelligentie,h2,C0.110,di,15
Matisse Weij,Compilerbouw,w1,A1.04,ma,15
Matisse Weij,Compilerbouw,h1,C0.110,di,9
Matisse Weij,Collectieve Intelligentie,h3,C0.110,di,17
Marise Zonneveld,Data Mining,w1,C1.112,do,11
Marise Zonneveld,Data Mining,h1,A1.04,vr,13
Marise Zonneveld,Data Mining,h2,A1.04,vr,15
Marise Zonneveld,Data Mining,p2,C1.112,vr,11
Nadia Lems,Databases 2,h1,C0.110,ma,17
Nadia Lems,Reflectie op de digitale cultuur,h2,A1.10,di,9
Nadia Lems,Programmeren in Java 2,p2,A1.10,do,15
Nadia Lems,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Nadia Lems,Reflectie op de digitale cultuur,w2,C1.112,ma,11
Nadia Lems,Databases 2,w1,A1.04,di,15
Winfried Doeve,Project Numerical Recipes,p3,B0.201,wo,9
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,A1.10,di,9
Catherine Hoornstra,Lineaire Algebra,h1,A1.10,ma,9
Catherine Hoornstra,Lineaire Algebra,h2,A1.10,ma,11
Catherine Hoornstra,Technology for games,h2,A1.04,vr,9
Catherine Hoornstra,Architectuur en computerorganisatie,h2,A1.06,ma,11
Catherine Hoornstra,Calculus 2,w1,A1.04,ma,9
Catherine Hoornstra,Architectuur en computerorganisatie,h1,A1.06,ma,9
Catherine Hoornstra,Calculus 2,h1,C0.110,ma,9
Catherine Hoornstra,Technology for games,w1,C1.112,ma,15
Catherine Hoornstra,Technology for games,h1,A1.04,do,15
El van Rosmalen,Lineaire Algebra,h2,A1.10,ma,11
El van Rosmalen,Lineaire Algebra,h1,A1.10,ma,9
Wissal Eggens,Databases 2,w2,C1.112,wo,9
Wissal Eggens,Zoeken sturen en bewegen,p1,A1.08,do,11
Wissal Eggens,Databases 2,h1,C0.110,ma,17
Cherilyn van Amelsvoort,Heuristieken 1,w2,B0.201,wo,13
Cherilyn van Amelsvoort,Analysemethoden en -technieken,h1,A1.10,di,11
Cherilyn van Amelsvoort,Kansrekenen 2,h1,C0.110,ma,11
Cherilyn van Amelsvoort,Programmeren in Java 2,p1,A1.10,do,13
Cherilyn van Amelsvoort,Heuristieken 1,h1,B0.201,ma,15
Cherilyn van Amelsvoort,Kansrekenen 2,h2,C0.110,ma,13
Kavish Versteeg,Heuristieken 1,w1,A1.08,wo,11
Kavish Versteeg,Technology for games,h2,A1.04,vr,9
Kavish Versteeg,Technology for games,w2,C1.112,di,9
Kavish Versteeg,Data Mining,h1,A1.04,vr,13
Kavish Versteeg,Data Mining,p2,C1.112,vr,11
Kavish Versteeg,Data Mining,w2,C1.112,do,13
Kavish Versteeg,Software engineering,w2,A1.04,wo,13
Kavish Versteeg,Data Mining,h2,A1.04,vr,15
Kavish Versteeg,Software engineering,p1,B0.201,vr,11
Kavish Versteeg,Software engineering,h1,C0.110,ma,15
Kavish Versteeg,Technology for games,h1,A1.04,do,15
Kavish Versteeg,Heuristieken 1,h1,B0.201,ma,15
Kelly Doedens,Databases 2,w2,C1.112,wo,9
Kelly Doedens,Databases 2,h1,C0.110,ma,17
Kelly Doedens,Calculus 2,h1,C0.110,ma,9
Kelly Doedens,Calculus 2,w2,A1.04,ma,11
Ruveyda van Lingen,Advanced Heuristics,p1,A1.08,vr,9
Ruveyda van Lingen,Architectuur en computerorganisatie,h2,A1.06,ma,11
Ruveyda van Lingen,Architectuur en computerorganisatie,h1,A1.06,ma,9
Ruveyda van Lingen,Advanced Heuristics,h1,A1.06,di,9
Ruveyda van Lingen,Netwerken en systeembeveiliging,p4,A1.10,do,11
Ruveyda van Lingen,Project Numerical Recipes,p3,B0.201,wo,9
Nadien Volman,Technology for games,h2,A1.04,vr,9
Nadien Volman,Technology for games,w2,C1.112,di,9
Nadien Volman,Compilerbouw,h2,C0.110,di,11
Nadien Volman,Compilerbouw,p1,A1.04,di,11
Nadien Volman,Compilerbouw,w1,A1.04,ma,15
Nadien Volman,Technology for games,h1,A1.04,do,15
Nadien Volman,Compilerbouw,h1,C0.110,di,9
Inas Niezen,Algoritmen en complexiteit,w2,B0.201,di,13
Inas Niezen,Algoritmen en complexiteit,p2,A1.08,do,9
Inas Niezen,Algoritmen en complexiteit,h1,B0.201,di,9
Femia Brink,Architectuur en computerorganisatie,h2,A1.06,ma,11
Femia Brink,Architectuur en computerorganisatie,h1,A1.06,ma,9
Femia Brink,Collectieve Intelligentie,p4,B0.201,vr,13
Femia Brink,Collectieve Intelligentie,h3,C0.110,di,17
Femia Brink,Collectieve Intelligentie,h1,C0.110,di,13
Femia Brink,Collectieve Intelligentie,h2,C0.110,di,15
Femia Brink,Collectieve Intelligentie,w4,A1.06,do,13
Minoesch Scheltema,Software engineering,p2,A1.04,do,9
Minoesch Scheltema,Analysemethoden en -technieken,h1,A1.10,di,11
Minoesch Scheltema,Calculus 2,w1,A1.04,ma,9
Minoesch Scheltema,Software engineering,w1,A1.04,wo,11
Minoesch Scheltema,Calculus 2,h1,C0.110,ma,9
Minoesch Scheltema,Software engineering,h1,C0.110,ma,15
Jurrian Fekkes,Autonomous Agents 2,h2,B0.201,do,13
Jurrian Fekkes,Zoeken sturen en bewegen,p2,A1.08,do,13
Jurrian Fekkes,Autonomous Agents 2,h1,B0.201,do,11
Jurrian Fekkes,Algoritmen en complexiteit,p1,A1.10,wo,13
Jurrian Fekkes,Autonomous Agents 2,w2,A1.08,vr,15
Jurrian Fekkes,Algoritmen en complexiteit,h1,B0.201,di,9
Jurrian Fekkes,Calculus 2,w1,A1.04,ma,9
Jurrian Fekkes,Calculus 2,h1,C0.110,ma,9
Jurrian Fekkes,Autonomous Agents 2,p1,C1.112,wo,13
Jurrian Fekkes,Algoritmen en complexiteit,w2,B0.201,di,13
Berdina Heijman,Netwerken en systeembeveiliging,p3,A1.10,do,9
Berdina Heijman,Project Genetic Algorithms,p2,A1.08,wo,9
Berdina Heijman,Kansrekenen 2,h1,C0.110,ma,11
Berdina Heijman,Kansrekenen 2,h2,C0.110,ma,13
Priscillia van Voorden,Netwerken en systeembeveiliging,p3,A1.10,do,9
Priscillia van Voorden,Databases 2,h1,C0.110,ma,17
Priscillia van Voorden,Collectieve Intelligentie,p3,A1.06,vr,11
Priscillia van Voorden,Software engineering,w1,A1.04,wo,11
Priscillia van Voorden,Programmeren in Java 2,p1,A1.10,do,13
Priscillia van Voorden,Collectieve Intelligentie,h3,C0.110,di,17
Priscillia van Voorden,Collectieve Intelligentie,h1,C0.110,di,13
Priscillia van Voorden,Databases 2,w1,A1.04,di,15
Priscillia van Voorden,Software engineering,p1,B0.201,vr,11
Priscillia van Voorden,Software engineering,h1,C0.110,ma,15
Priscillia van Voorden,Collectieve Intelligentie,h2,C0.110,di,15
Priscillia van Voorden,Collectieve Intelligentie,w4,A1.06,do,13
Nadja Vendel,Compilerbouw practicum,p1,A1.10,di,15
Gabriella Yazici,Algoritmen en complexiteit,w1,B0.201,di,11
Gabriella Yazici,Reflectie op de digitale cultuur,h2,A1.10,di,9
Gabriella Yazici,Reflectie op de digitale cultuur,h1,A1.10,ma,15
Gabriella Yazici,Algoritmen en complexiteit,h1,B0.201,di,9
Gabriella Yazici,Reflectie op de digitale cultuur,w3,C1.112,ma,13
Gabriella Yazici,Software engineering,w2,A1.04,wo,13
Gabriella Yazici,Algoritmen en complexiteit,p2,A1.08,do,9
Gabriella Yazici,Compilerbouw practicum,p2,A1.08,ma,11
Gabriella Yazici,Software engineering,h1,C0.110,ma,15
Gabriella Yazici,Software engineering,p1,B0.201,vr,11
Juno Zaaijer,Heuristieken 1,w2,B0.201,wo,13
Juno Zaaijer,Webprogrammeren en databases,p1,C1.112,wo,15
Juno Zaaijer,Webprogrammeren en databases,h1,A1.04,do,11
Juno Zaaijer,Webprogrammeren en databases,w2,C1.112,di,13
Juno Zaaijer,Webprogrammeren en databases,h2,A1.04,do,13
Juno Zaaijer,Heuristieken 1,h1,B0.201,ma,15
Catharinus Eggermont,Software engineering,h1,C0.110,ma,15
Catharinus Eggermont,Software engineering,p1,B0.201,vr,11
Catharinus Eggermont,Software engineering,w1,A1.04,wo,11
Martin Avci,Compilerbouw,h2,C0.110,di,11
Martin Avci,Compilerbouw,p1,A1.04,di,11
Martin Avci,Compilerbouw,w2,A1.04,di,9
Martin Avci,Project Numerical Recipes,p1,A1.08,wo,13
Martin Avci,Compilerbouw,h1,C0.110,di,9
Jurre van de Sanden,Bioinformatica,w2,A1.06,di,13
Jurre van de Sanden,Bioinformatica,p3,A1.06,wo,13
Jurre van de Sanden,Bioinformatica,h2,B0.201,ma,11
Jurre van de Sanden,Netwerken en systeembeveiliging,p4,A1.10,do,11
Jurre van de Sanden,Bioinformatica,h3,B0.201,ma,13
Jurre van de Sanden,Bioinformatica,h1,B0.201,ma,9
Fynn Krabbe,Interactie-ontwerp,h1,B0.201,wo,15
Fynn Krabbe,Netwerken en systeembeveiliging,p3,A1.10,do,9
Fynn Krabbe,Interactie-ontwerp,h2,B0.201,do,9
Farhad de Kuijer,Project Numerical Recipes,p3,B0.201,wo,9
Farhad de Kuijer,Netwerken en systeembeveiliging,p3,A1.10,do,9
Sharief Stegink,Netwerken en systeembeveiliging,p3,A1.10,do,9
Sharief Stegink,Databases 2,w2,C1.112,wo,9
Sharief Stegink,Databases 2,h1,C0.110,ma,17
Nurcan Fennis,Moderne Databases,h1,A1.10,ma,13
Nurcan Fennis,Moderne Databases,w1,A1.06,vr,13
