Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Marssae Joseph,Lineaire Algebra,h2,A1.10,do,11
Marssae Joseph,Software engineering,p1,C1.112,wo,11
Taeke Renes,Compilerbouw practicum,p1,C1.112,do,9
Taeke Renes,Programmeren in Java 2,p2,A1.08,di,9
Servet Sijmons,Advanced Heuristics,p2,A1.08,do,13
Servet Sijmons,Project Genetic Algorithms,p1,A1.04,wo,9
Servet Sijmons,Advanced Heuristics,h1,C0.110,ma,17
Lenne Boateng,Compilerbouw,h1,C1.112,di,13
Lenne Boateng,Compilerbouw,h2,C1.112,wo,15
Lenne Boateng,Machine Learning,h2,A1.04,vr,13
Lenne Boateng,Compilerbouw,p2,A1.04,do,13
Lenne Boateng,Compilerbouw,w2,A1.04,ma,15
Lenne Boateng,Machine Learning,h1,C1.112,vr,11
Kely Borg,Programmeren in Java 2,p3,A1.04,do,15
Borre van Ruler,Kansrekenen 2,h2,C0.110,do,15
Borre van Ruler,Kansrekenen 2,h1,C0.110,wo,11
Solane Paulissen,Collectieve Intelligentie,w3,C0.110,ma,11
Solane Paulissen,Algoritmen en complexiteit,h1,B0.201,di,11
Solane Paulissen,Collectieve Intelligentie,h2,C0.110,vr,11
Solane Paulissen,Collectieve Intelligentie,p2,A1.06,vr,13
Solane Paulissen,Collectieve Intelligentie,h3,C0.110,vr,9
Solane Paulissen,Collectieve Intelligentie,h1,C0.110,ma,9
Solane Paulissen,Compilerbouw practicum,p3,A1.10,ma,13
Solane Paulissen,Algoritmen en complexiteit,p1,C0.110,do,11
Solane Paulissen,Algoritmen en complexiteit,w1,A1.10,di,9
Caressa van Roemburg,Programmeren in Java 2,p6,A1.04,vr,11
Jake Rosenbrand,Calculus 2,h1,C0.110,ma,13
Jake Rosenbrand,Calculus 2,w2,B0.201,vr,15
Hande Essink,Moderne Databases,h1,C1.112,vr,13
Hande Essink,Moderne Databases,p2,A1.04,ma,13
Hande Essink,Moderne Databases,w2,C0.110,do,9
Paulo Jak,Databases 2,w2,A1.10,di,11
Paulo Jak,Databases 2,h1,C0.110,di,13
Arif Schrader,Calculus 2,w1,A1.04,di,9
Arif Schrader,Calculus 2,h1,C0.110,ma,13
Arif Schrader,Project Genetic Algorithms,p2,A1.04,wo,15
Tom Stokkel,Kansrekenen 2,h2,C0.110,do,15
Tom Stokkel,Kansrekenen 2,h1,C0.110,wo,11
Tom Stokkel,Lineaire Algebra,h1,A1.10,do,9
Tom Stokkel,Project Numerical Recipes,p3,A1.06,ma,15
Tom Stokkel,Lineaire Algebra,h2,A1.10,do,11
Tom Stokkel,Calculus 2,h1,C0.110,ma,13
Tom Stokkel,Calculus 2,w2,B0.201,vr,15
Geerten Elschot,Kansrekenen 2,h2,C0.110,do,15
Geerten Elschot,Software engineering,w2,B0.201,ma,11
Geerten Elschot,Kansrekenen 2,h1,C0.110,wo,11
Geerten Elschot,Software engineering,h1,C0.110,wo,13
Geerten Elschot,Software engineering,p2,A1.10,ma,9
Matz Koning,Collectieve Intelligentie,w3,C0.110,ma,11
Matz Koning,Collectieve Intelligentie,h2,C0.110,vr,11
Matz Koning,Software engineering,h1,C0.110,wo,13
Matz Koning,Software engineering,w3,A1.08,di,13
Matz Koning,Collectieve Intelligentie,p4,A1.04,do,9
Matz Koning,Collectieve Intelligentie,h3,C0.110,vr,9
Matz Koning,Collectieve Intelligentie,h1,C0.110,ma,9
Matz Koning,Software engineering,p1,C1.112,wo,11
Pleun ter Heide,Heuristieken 1,h1,C1.112,wo,9
Pleun ter Heide,Software engineering,w2,B0.201,ma,11
Pleun ter Heide,Bioinformatica,h1,B0.201,di,9
Pleun ter Heide,Bioinformatica,h2,B0.201,vr,11
Pleun ter Heide,Software engineering,h1,C0.110,wo,13
Pleun ter Heide,Heuristieken 1,w2,A1.08,wo,11
Pleun ter Heide,Compilerbouw practicum,p3,A1.10,ma,13
Pleun ter Heide,Bioinformatica,h3,C0.110,vr,13
Pleun ter Heide,Bioinformatica,p3,A1.08,do,11
Pleun ter Heide,Bioinformatica,w2,B0.201,vr,9
Pleun ter Heide,Software engineering,p2,A1.10,ma,9
Yvan Lau,Lineaire Algebra,h2,A1.10,do,11
Yvan Lau,Lineaire Algebra,h1,A1.10,do,9
Guus Heijnen,Calculus 2,w1,A1.04,di,9
Guus Heijnen,Calculus 2,h1,C0.110,ma,13
Guus Heijnen,Project Numerical Recipes,p1,A1.06,vr,15
Kyra Huibers,Webprogrammeren en databases,w2,A1.10,do,15
Kyra Huibers,Webprogrammeren en databases,h2,B0.201,ma,13
Kyra Huibers,Webprogrammeren en databases,p1,A1.08,ma,15
Kyra Huibers,Webprogrammeren en databases,h1,A1.10,di,13
Tea Rutte,Heuristieken 1,h1,C1.112,wo,9
Tea Rutte,Heuristieken 1,w1,B0.201,di,13
Yee Koppers,Interactie-ontwerp,h1,A1.10,vr,15
Yee Koppers,Calculus 2,w1,A1.04,di,9
Yee Koppers,Calculus 2,h1,C0.110,ma,13
Yee Koppers,Interactie-ontwerp,h2,C0.110,vr,17
Jorren Modderkolk,Advanced Heuristics,p2,A1.08,do,13
Jorren Modderkolk,Architectuur en computerorganisatie,h2,A1.04,vr,9
Jorren Modderkolk,Advanced Heuristics,h1,C0.110,ma,17
Jorren Modderkolk,Collectieve Intelligentie,h2,C0.110,vr,11
Jorren Modderkolk,Architectuur en computerorganisatie,h1,A1.04,di,15
Jorren Modderkolk,Webprogrammeren en databases,h2,B0.201,ma,13
Jorren Modderkolk,Collectieve Intelligentie,p2,A1.06,vr,13
Jorren Modderkolk,Collectieve Intelligentie,h3,C0.110,vr,9
Jorren Modderkolk,Collectieve Intelligentie,h1,C0.110,ma,9
Jorren Modderkolk,Webprogrammeren en databases,w1,A1.04,wo,13
Jorren Modderkolk,Webprogrammeren en databases,h1,A1.10,di,13
Jorren Modderkolk,Webprogrammeren en databases,p1,A1.08,ma,15
Jorren Modderkolk,Collectieve Intelligentie,w1,A1.10,ma,11
Ihsane Wind,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Ihsane Wind,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Ihsane Wind,Reflectie op de digitale cultuur,w1,A1.10,vr,9
Sien van Plateringen,Moderne Databases,h1,C1.112,vr,13
Sien van Plateringen,Moderne Databases,p1,A1.08,vr,11
Sien van Plateringen,Compilerbouw,h1,C1.112,di,13
Sien van Plateringen,Moderne Databases,w1,B0.201,wo,13
Sien van Plateringen,Compilerbouw,p1,C0.110,di,15
Sien van Plateringen,Compilerbouw,w1,C0.110,di,11
Sien van Plateringen,Compilerbouw,h2,C1.112,wo,15
Vincent Kros,Collectieve Intelligentie,p3,B0.201,di,15
Vincent Kros,Collectieve Intelligentie,h2,C0.110,vr,11
Vincent Kros,Collectieve Intelligentie,h3,C0.110,vr,9
Vincent Kros,Collectieve Intelligentie,h1,C0.110,ma,9
Vincent Kros,Collectieve Intelligentie,w2,B0.201,do,11
Ytje Hup,Heuristieken 1,h1,C1.112,wo,9
Ytje Hup,Heuristieken 1,w2,A1.08,wo,11
Bobby Veldhuis,Collectieve Intelligentie,h2,C0.110,vr,11
Bobby Veldhuis,Collectieve Intelligentie,w4,A1.06,wo,9
Bobby Veldhuis,Webprogrammeren en databases,h2,B0.201,ma,13
Bobby Veldhuis,Collectieve Intelligentie,p2,A1.06,vr,13
Bobby Veldhuis,Collectieve Intelligentie,h3,C0.110,vr,9
Bobby Veldhuis,Heuristieken 2,w1,C0.110,do,13
Bobby Veldhuis,Webprogrammeren en databases,w2,A1.10,do,15
Bobby Veldhuis,Programmeren in Java 2,p1,A1.06,ma,11
Bobby Veldhuis,Collectieve Intelligentie,h1,C0.110,ma,9
Bobby Veldhuis,Webprogrammeren en databases,p2,C1.112,di,15
Bobby Veldhuis,Webprogrammeren en databases,h1,A1.10,di,13
Bobby Veldhuis,Heuristieken 2,h1,C1.112,do,11
Jurre van de Sanden,Bioinformatica,h1,B0.201,di,9
Jurre van de Sanden,Bioinformatica,p1,A1.04,do,11
Jurre van de Sanden,Bioinformatica,h2,B0.201,vr,11
Jurre van de Sanden,Netwerken en systeembeveiliging,p3,A1.06,di,11
Jurre van de Sanden,Bioinformatica,h3,C0.110,vr,13
Jurre van de Sanden,Bioinformatica,w3,A1.08,wo,13
Le Janga,Kansrekenen 2,h2,C0.110,do,15
Le Janga,Kansrekenen 2,h1,C0.110,wo,11
Le Janga,Compilerbouw,h1,C1.112,di,13
Le Janga,Compilerbouw,p1,C0.110,di,15
Le Janga,Heuristieken 2,w1,C0.110,do,13
Le Janga,Compilerbouw,h2,C1.112,wo,15
Le Janga,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Le Janga,Heuristieken 2,h1,C1.112,do,11
Le Janga,Compilerbouw,w2,A1.04,ma,15
Le Janga,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Le Janga,Reflectie op de digitale cultuur,w1,A1.10,vr,9
Dalila van Sommeren,Webprogrammeren en databases,h2,B0.201,ma,13
Dalila van Sommeren,Webprogrammeren en databases,w2,A1.10,do,15
Dalila van Sommeren,Webprogrammeren en databases,h1,A1.10,di,13
Dalila van Sommeren,Webprogrammeren en databases,p1,A1.08,ma,15
Dalila van Sommeren,Programmeren in Java 2,p5,A1.08,ma,11
Rhona Vromans,Autonomous Agents 2,h2,C0.110,wo,9
Rhona Vromans,Autonomous Agents 2,p2,C1.112,vr,9
Rhona Vromans,Autonomous Agents 2,w2,A1.06,vr,11
Rhona Vromans,Autonomous Agents 2,h1,A1.10,wo,11
Nikolas Jansema,Technology for games,h1,A1.10,vr,13
Nikolas Jansema,Technology for games,h2,C1.112,di,11
Nikolas Jansema,Technology for games,w1,C1.112,vr,15
Maran van Wanrooij,Interactie-ontwerp,h1,A1.10,vr,15
Maran van Wanrooij,Interactie-ontwerp,h2,C0.110,vr,17
Maran van Wanrooij,Compilerbouw practicum,p3,A1.10,ma,13
Harwin van Loon,Collectieve Intelligentie,w3,C0.110,ma,11
Harwin van Loon,Databases 2,w1,A1.10,di,15
Harwin van Loon,Compilerbouw practicum,p1,C1.112,do,9
Harwin van Loon,Technology for games,w1,C1.112,vr,15
Harwin van Loon,Collectieve Intelligentie,h2,C0.110,vr,11
Harwin van Loon,Technology for games,h1,A1.10,vr,13
Harwin van Loon,Databases 2,h1,C0.110,di,13
Harwin van Loon,Collectieve Intelligentie,h3,C0.110,vr,9
Harwin van Loon,Collectieve Intelligentie,h1,C0.110,ma,9
Harwin van Loon,Technology for games,h2,C1.112,di,11
Harwin van Loon,Collectieve Intelligentie,p1,A1.04,wo,11
Haroun Lemaire,Bioinformatica,h1,B0.201,di,9
Haroun Lemaire,Bioinformatica,h2,B0.201,vr,11
Haroun Lemaire,Software engineering,h1,C0.110,wo,13
Haroun Lemaire,Bioinformatica,w2,B0.201,vr,9
Haroun Lemaire,Bioinformatica,h3,C0.110,vr,13
Haroun Lemaire,Bioinformatica,p3,A1.08,do,11
Haroun Lemaire,Calculus 2,h1,C0.110,ma,13
Haroun Lemaire,Calculus 2,w2,B0.201,vr,15
Haroun Lemaire,Software engineering,p1,C1.112,wo,11
Haroun Lemaire,Software engineering,w1,A1.10,wo,9
Sanna van Wiggen,Lineaire Algebra,h2,A1.10,do,11
Sanna van Wiggen,Lineaire Algebra,h1,A1.10,do,9
Virginie Brunsveld,Moderne Databases,h1,C1.112,vr,13
Virginie Brunsveld,Autonomous Agents 2,h2,C0.110,wo,9
Virginie Brunsveld,Collectieve Intelligentie,w3,C0.110,ma,11
Virginie Brunsveld,Databases 2,w1,A1.10,di,15
Virginie Brunsveld,Collectieve Intelligentie,p3,B0.201,di,15
Virginie Brunsveld,Moderne Databases,w2,C0.110,do,9
Virginie Brunsveld,Collectieve Intelligentie,h2,C0.110,vr,11
Virginie Brunsveld,Lineaire Algebra,h1,A1.10,do,9
Virginie Brunsveld,Databases 2,h1,C0.110,di,13
Virginie Brunsveld,Collectieve Intelligentie,h3,C0.110,vr,9
Virginie Brunsveld,Autonomous Agents 2,w1,C1.112,ma,15
Virginie Brunsveld,Collectieve Intelligentie,h1,C0.110,ma,9
Virginie Brunsveld,Autonomous Agents 2,p1,A1.06,wo,13
Virginie Brunsveld,Autonomous Agents 2,h1,A1.10,wo,11
Virginie Brunsveld,Lineaire Algebra,h2,A1.10,do,11
Virginie Brunsveld,Moderne Databases,p2,A1.04,ma,13
Laurentia Cooijmans,Collectieve Intelligentie,h2,C0.110,vr,11
Laurentia Cooijmans,Calculus 2,w1,A1.04,di,9
Laurentia Cooijmans,Collectieve Intelligentie,h3,C0.110,vr,9
Laurentia Cooijmans,Heuristieken 2,w1,C0.110,do,13
Laurentia Cooijmans,Collectieve Intelligentie,h1,C0.110,ma,9
Laurentia Cooijmans,Collectieve Intelligentie,p1,A1.04,wo,11
Laurentia Cooijmans,Heuristieken 2,h1,C1.112,do,11
Laurentia Cooijmans,Calculus 2,h1,C0.110,ma,13
Laurentia Cooijmans,Collectieve Intelligentie,w1,A1.10,ma,11
Rayen van de Kruijs,Kansrekenen 2,h2,C0.110,do,15
Rayen van de Kruijs,Kansrekenen 2,h1,C0.110,wo,11
Rayen van de Kruijs,Compilerbouw,h1,C1.112,di,13
Rayen van de Kruijs,Programmeren in Java 2,p1,A1.06,ma,11
Rayen van de Kruijs,Compilerbouw,w1,C0.110,di,11
Rayen van de Kruijs,Compilerbouw,h2,C1.112,wo,15
Rayen van de Kruijs,Machine Learning,h2,A1.04,vr,13
Rayen van de Kruijs,Compilerbouw,p2,A1.04,do,13
Rayen van de Kruijs,Calculus 2,h1,C0.110,ma,13
Rayen van de Kruijs,Calculus 2,w2,B0.201,vr,15
Rayen van de Kruijs,Machine Learning,h1,C1.112,vr,11
Mathe Luth,Zoeken sturen en bewegen,p2,A1.06,wo,11
Mathe Luth,Analysemethoden en -technieken,h1,A1.10,ma,15
Narin Boshuis,Algoritmen en complexiteit,p2,B0.201,vr,13
Narin Boshuis,Algoritmen en complexiteit,w2,A1.04,vr,15
Narin Boshuis,Algoritmen en complexiteit,h1,B0.201,di,11
Goven Curfs,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Goven Curfs,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Goven Curfs,Reflectie op de digitale cultuur,w1,A1.10,vr,9
Mellisa Leemburg,Advanced Heuristics,h1,C0.110,ma,17
Mellisa Leemburg,Databases 2,w2,A1.10,di,11
Mellisa Leemburg,Databases 2,h1,C0.110,di,13
Mellisa Leemburg,Programmeren in Java 2,p2,A1.08,di,9
Mellisa Leemburg,Calculus 2,w3,C0.110,wo,15
Mellisa Leemburg,Advanced Heuristics,p1,B0.201,ma,15
Mellisa Leemburg,Calculus 2,h1,C0.110,ma,13
Aya Woertman,Moderne Databases,h1,C1.112,vr,13
Aya Woertman,Heuristieken 1,h1,C1.112,wo,9
Aya Woertman,Collectieve Intelligentie,p3,B0.201,di,15
Aya Woertman,Informatie- en organisatieontwerp,p1,A1.06,do,11
Aya Woertman,Moderne Databases,w2,C0.110,do,9
Aya Woertman,Collectieve Intelligentie,h2,C0.110,vr,11
Aya Woertman,Technology for games,h1,A1.10,vr,13
Aya Woertman,Informatie- en organisatieontwerp,w1,A1.06,do,13
Aya Woertman,Informatie- en organisatieontwerp,h2,C1.112,wo,13
Aya Woertman,Collectieve Intelligentie,h3,C0.110,vr,9
Aya Woertman,Collectieve Intelligentie,h1,C0.110,ma,9
Aya Woertman,Technology for games,h2,C1.112,di,11
Aya Woertman,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Aya Woertman,Technology for games,w2,A1.08,vr,15
Aya Woertman,Heuristieken 1,w1,B0.201,di,13
Aya Woertman,Moderne Databases,p2,A1.04,ma,13
Aya Woertman,Collectieve Intelligentie,w1,A1.10,ma,11
Nanet van Osta,Programmeren in Java 2,p4,A1.08,ma,13
Nanet van Osta,Project Numerical Recipes,p3,A1.06,ma,15
Nanet van Osta,Interactie-ontwerp,h1,A1.10,vr,15
Nanet van Osta,Interactie-ontwerp,h2,C0.110,vr,17
Miquel Metzelaar,Collectieve Intelligentie,h2,C0.110,vr,11
Miquel Metzelaar,Collectieve Intelligentie,w4,A1.06,wo,9
Miquel Metzelaar,Calculus 2,w1,A1.04,di,9
Miquel Metzelaar,Collectieve Intelligentie,p2,A1.06,vr,13
Miquel Metzelaar,Collectieve Intelligentie,h3,C0.110,vr,9
Miquel Metzelaar,Programmeren in Java 2,p1,A1.06,ma,11
Miquel Metzelaar,Collectieve Intelligentie,h1,C0.110,ma,9
Miquel Metzelaar,Calculus 2,h1,C0.110,ma,13
Giedo Planken,Kansrekenen 2,h2,C0.110,do,15
Giedo Planken,Kansrekenen 2,h1,C0.110,wo,11
Rieke Odijk,Moderne Databases,h1,C1.112,vr,13
Rieke Odijk,Compilerbouw,h1,C1.112,di,13
Rieke Odijk,Moderne Databases,w1,B0.201,wo,13
Rieke Odijk,Compilerbouw,p1,C0.110,di,15
Rieke Odijk,Compilerbouw,h2,C1.112,wo,15
Rieke Odijk,Moderne Databases,p2,A1.04,ma,13
Rieke Odijk,Compilerbouw,w2,A1.04,ma,15
Rivelino Goor,Data Mining,h1,C1.112,ma,9
Rivelino Goor,Data Mining,w2,A1.08,vr,13
Rivelino Goor,Data Mining,p1,A1.06,ma,13
Rivelino Goor,Data Mining,h2,C1.112,ma,11
Bjorn Leijen,Software engineering,w2,B0.201,ma,11
Bjorn Leijen,Collectieve Intelligentie,p3,B0.201,di,15
Bjorn Leijen,Collectieve Intelligentie,h2,C0.110,vr,11
Bjorn Leijen,Software engineering,h1,C0.110,wo,13
Bjorn Leijen,Collectieve Intelligentie,h3,C0.110,vr,9
Bjorn Leijen,Collectieve Intelligentie,h1,C0.110,ma,9
Bjorn Leijen,Collectieve Intelligentie,w2,B0.201,do,11
Bjorn Leijen,Software engineering,p1,C1.112,wo,11
Dragana van Ruitenbeek,Compilerbouw,w1,C0.110,di,11
Dragana van Ruitenbeek,Compilerbouw,h2,C1.112,wo,15
Dragana van Ruitenbeek,Compilerbouw,h1,C1.112,di,13
Dragana van Ruitenbeek,Compilerbouw,p1,C0.110,di,15
Claudine Nagel,Programmeren in Java 2,p1,A1.06,ma,11
Tamar Jongbloed,Kansrekenen 2,h2,C0.110,do,15
Tamar Jongbloed,Software engineering,w2,B0.201,ma,11
Tamar Jongbloed,Kansrekenen 2,h1,C0.110,wo,11
Tamar Jongbloed,Software engineering,h1,C0.110,wo,13
Tamar Jongbloed,Machine Learning,h1,C1.112,vr,11
Tamar Jongbloed,Programmeren in Java 2,p4,A1.08,ma,13
Tamar Jongbloed,Machine Learning,h2,A1.04,vr,13
Tamar Jongbloed,Software engineering,p2,A1.10,ma,9
Tamar Jongbloed,Project Genetic Algorithms,p2,A1.04,wo,15
Tjesse Voesten,Heuristieken 1,h1,C1.112,wo,9
Tjesse Voesten,Zoeken sturen en bewegen,p4,B0.201,do,9
Tjesse Voesten,Informatie- en organisatieontwerp,p1,A1.06,do,11
Tjesse Voesten,Informatie- en organisatieontwerp,h2,C1.112,wo,13
Tjesse Voesten,Informatie- en organisatieontwerp,w1,A1.06,do,13
Tjesse Voesten,Informatie- en organisatieontwerp,h1,B0.201,wo,11
Tjesse Voesten,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Tjesse Voesten,Heuristieken 1,w1,B0.201,di,13
Tjesse Voesten,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Tjesse Voesten,Reflectie op de digitale cultuur,w1,A1.10,vr,9
Samyra Çetin,Bioinformatica,h1,B0.201,di,9
Samyra Çetin,Bioinformatica,h2,B0.201,vr,11
Samyra Çetin,Programmeren in Java 2,p3,A1.04,do,15
Samyra Çetin,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Samyra Çetin,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Samyra Çetin,Bioinformatica,h3,C0.110,vr,13
Samyra Çetin,Bioinformatica,p3,A1.08,do,11
Samyra Çetin,Reflectie op de digitale cultuur,w2,C1.112,do,13
Samyra Çetin,Bioinformatica,w1,A1.08,vr,9
Yuna Winkelaar,Algoritmen en complexiteit,p2,B0.201,vr,13
Yuna Winkelaar,Algoritmen en complexiteit,w1,A1.10,di,9
Yuna Winkelaar,Algoritmen en complexiteit,h1,B0.201,di,11
Romany van Kessel,Calculus 2,w1,A1.04,di,9
Romany van Kessel,Calculus 2,h1,C0.110,ma,13
Angus Brusse,Databases 2,w1,A1.10,di,15
Angus Brusse,Databases 2,h1,C0.110,di,13
Angus Brusse,Netwerken en systeembeveiliging,p4,A1.04,ma,11
Tevfik Rothuizen,Algoritmen en complexiteit,w2,A1.04,vr,15
Tevfik Rothuizen,Algoritmen en complexiteit,h1,B0.201,di,11
Tevfik Rothuizen,Software engineering,h1,C0.110,wo,13
Tevfik Rothuizen,Algoritmen en complexiteit,p2,B0.201,vr,13
Tevfik Rothuizen,Netwerken en systeembeveiliging,p1,A1.10,do,13
Tevfik Rothuizen,Software engineering,p1,C1.112,wo,11
Tevfik Rothuizen,Software engineering,w1,A1.10,wo,9
Mitzi Corten,Compilerbouw,p2,A1.04,do,13
Mitzi Corten,Compilerbouw,w1,C0.110,di,11
Mitzi Corten,Compilerbouw,h2,C1.112,wo,15
Mitzi Corten,Compilerbouw,h1,C1.112,di,13
Timo Postuma,Heuristieken 1,h1,C1.112,wo,9
Timo Postuma,Kansrekenen 2,h2,C0.110,do,15
Timo Postuma,Algoritmen en complexiteit,w2,A1.04,vr,15
Timo Postuma,Kansrekenen 2,h1,C0.110,wo,11
Timo Postuma,Algoritmen en complexiteit,h1,B0.201,di,11
Timo Postuma,Algoritmen en complexiteit,p2,B0.201,vr,13
Timo Postuma,Programmeren in Java 2,p1,A1.06,ma,11
Timo Postuma,Netwerken en systeembeveiliging,p1,A1.10,do,13
Timo Postuma,Heuristieken 1,w1,B0.201,di,13
Ziya Rooijmans,Databases 2,w1,A1.10,di,15
Ziya Rooijmans,Algoritmen en complexiteit,h1,B0.201,di,11
Ziya Rooijmans,Webprogrammeren en databases,h2,B0.201,ma,13
Ziya Rooijmans,Databases 2,h1,C0.110,di,13
Ziya Rooijmans,Algoritmen en complexiteit,p2,B0.201,vr,13
Ziya Rooijmans,Webprogrammeren en databases,w2,A1.10,do,15
Ziya Rooijmans,Algoritmen en complexiteit,w1,A1.10,di,9
Ziya Rooijmans,Webprogrammeren en databases,h1,A1.10,di,13
Ziya Rooijmans,Webprogrammeren en databases,p1,A1.08,ma,15
Myron Middel,Advanced Heuristics,p1,B0.201,ma,15
Myron Middel,Architectuur en computerorganisatie,h1,A1.04,di,15
Myron Middel,Architectuur en computerorganisatie,h2,A1.04,vr,9
Myron Middel,Advanced Heuristics,h1,C0.110,ma,17
Silvy Schrauwen,Moderne Databases,h1,C1.112,vr,13
Silvy Schrauwen,Moderne Databases,p3,C0.110,vr,15
Silvy Schrauwen,Moderne Databases,w3,C1.112,di,9
Silvy Schrauwen,Programmeren in Java 2,p6,A1.04,vr,11
Silvy Schrauwen,Netwerken en systeembeveiliging,p4,A1.04,ma,11
Silvy Schrauwen,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Silvy Schrauwen,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Silvy Schrauwen,Reflectie op de digitale cultuur,w1,A1.10,vr,9
Anes de Kanter,Moderne Databases,h1,C1.112,vr,13
Anes de Kanter,Moderne Databases,p2,A1.04,ma,13
Anes de Kanter,Moderne Databases,w3,C1.112,di,9
Anthonius van Zoelen,Interactie-ontwerp,h1,A1.10,vr,15
Anthonius van Zoelen,Interactie-ontwerp,h2,C0.110,vr,17
Karim Vingerhoets,Heuristieken 1,h1,C1.112,wo,9
Karim Vingerhoets,Compilerbouw,h1,C1.112,di,13
Karim Vingerhoets,Heuristieken 1,w2,A1.08,wo,11
Karim Vingerhoets,Compilerbouw,h2,C1.112,wo,15
Karim Vingerhoets,Compilerbouw,p2,A1.04,do,13
Karim Vingerhoets,Compilerbouw,w2,A1.04,ma,15
Aart Pothuizen,Software engineering,w2,B0.201,ma,11
Aart Pothuizen,Project Genetic Algorithms,p3,A1.06,di,9
Aart Pothuizen,Compilerbouw,h1,C1.112,di,13
Aart Pothuizen,Software engineering,h1,C0.110,wo,13
Aart Pothuizen,Compilerbouw,w1,C0.110,di,11
Aart Pothuizen,Compilerbouw,h2,C1.112,wo,15
Aart Pothuizen,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Aart Pothuizen,Compilerbouw,p2,A1.04,do,13
Aart Pothuizen,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Aart Pothuizen,Software engineering,p2,A1.10,ma,9
Aart Pothuizen,Reflectie op de digitale cultuur,w1,A1.10,vr,9
Bahattin Geelen,Technology for games,h1,A1.10,vr,13
Bahattin Geelen,Technology for games,h2,C1.112,di,11
Bahattin Geelen,Technology for games,w1,C1.112,vr,15
Fatime Rodenburg,Bioinformatica,h1,B0.201,di,9
Fatime Rodenburg,Bioinformatica,h2,B0.201,vr,11
Fatime Rodenburg,Collectieve Intelligentie,h2,C0.110,vr,11
Fatime Rodenburg,Collectieve Intelligentie,p4,A1.04,do,9
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,vr,9
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,ma,9
Fatime Rodenburg,Project Numerical Recipes,p2,A1.06,do,15
Fatime Rodenburg,Netwerken en systeembeveiliging,p1,A1.10,do,13
Fatime Rodenburg,Bioinformatica,h3,C0.110,vr,13
Fatime Rodenburg,Bioinformatica,p3,A1.08,do,11
Fatime Rodenburg,Bioinformatica,w3,A1.08,wo,13
Fatime Rodenburg,Collectieve Intelligentie,w1,A1.10,ma,11
Patricia Sier,Software engineering,w2,B0.201,ma,11
Patricia Sier,Bioinformatica,h1,B0.201,di,9
Patricia Sier,Bioinformatica,h2,B0.201,vr,11
Patricia Sier,Bioinformatica,p1,A1.04,do,11
Patricia Sier,Compilerbouw,h1,C1.112,di,13
Patricia Sier,Software engineering,h1,C0.110,wo,13
Patricia Sier,Bioinformatica,w4,A1.06,vr,9
Patricia Sier,Compilerbouw,w1,C0.110,di,11
Patricia Sier,Project Numerical Recipes,p2,A1.06,do,15
Patricia Sier,Compilerbouw,h2,C1.112,wo,15
Patricia Sier,Bioinformatica,h3,C0.110,vr,13
Patricia Sier,Compilerbouw,p2,A1.04,do,13
Patricia Sier,Software engineering,p1,C1.112,wo,11
Riana Kampers,Reflectie op de digitale cultuur,w3,A1.10,wo,15
Riana Kampers,Zoeken sturen en bewegen,p2,A1.06,wo,11
Riana Kampers,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Riana Kampers,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Riana Kampers,Programmeren in Java 2,p5,A1.08,ma,11
Joshi van Groeningen,Compilerbouw,h1,C1.112,di,13
Joshi van Groeningen,Analysemethoden en -technieken,h1,A1.10,ma,15
Joshi van Groeningen,Compilerbouw,p1,C0.110,di,15
Joshi van Groeningen,Compilerbouw,w1,C0.110,di,11
Joshi van Groeningen,Compilerbouw,h2,C1.112,wo,15
Chi Liebregts,Algoritmen en complexiteit,p2,B0.201,vr,13
Chi Liebregts,Algoritmen en complexiteit,w1,A1.10,di,9
Chi Liebregts,Compilerbouw practicum,p1,C1.112,do,9
Chi Liebregts,Algoritmen en complexiteit,h1,B0.201,di,11
Eltjo Beunen,Reflectie op de digitale cultuur,w3,A1.10,wo,15
Eltjo Beunen,Software engineering,h1,C0.110,wo,13
Eltjo Beunen,Software engineering,w3,A1.08,di,13
Eltjo Beunen,Reflectie op de digitale cultuur,h1,A1.10,wo,13
Eltjo Beunen,Reflectie op de digitale cultuur,h2,C1.112,ma,13
Eltjo Beunen,Software engineering,p2,A1.10,ma,9
