Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Nyncke Brinks,Kansrekenen 2,h2,C0.110,ma,13
Nyncke Brinks,Kansrekenen 2,h1,C0.110,ma,11
Eyup Milder,Calculus 2,h1,C0.110,do,13
Eyup Milder,Calculus 2,w3,A1.10,ma,13
Wichard Hospers,Lineaire Algebra,h1,C1.112,ma,9
Wichard Hospers,Lineaire Algebra,h2,A1.10,ma,11
Wichard Hospers,Programmeren in Java 2,p4,A1.06,wo,15
Wichard Hospers,Collectieve Intelligentie,p3,A1.08,vr,15
Wichard Hospers,Collectieve Intelligentie,h1,C0.110,di,15
Wichard Hospers,Collectieve Intelligentie,w2,A1.04,di,11
Wichard Hospers,Collectieve Intelligentie,h3,C0.110,di,17
Wichard Hospers,Collectieve Intelligentie,h2,C0.110,di,13
Heiltje Wijnands,Compilerbouw,w1,B0.201,wo,13
Heiltje Wijnands,Compilerbouw,p2,A1.04,di,13
Heiltje Wijnands,Compilerbouw,h1,C0.110,di,9
Heiltje Wijnands,Compilerbouw,h2,C0.110,di,11
Heiltje Wijnands,Project Numerical Recipes,p3,A1.04,vr,9
Heiltje Wijnands,Programmeren in Java 2,p5,C0.110,do,11
Albertien de Hoogh,Technology for games,h1,A1.04,wo,11
Albertien de Hoogh,Software engineering,p2,A1.10,do,9
Albertien de Hoogh,Software engineering,h1,C0.110,ma,15
Albertien de Hoogh,Software engineering,w2,A1.10,wo,13
Albertien de Hoogh,Technology for games,w2,B0.201,vr,9
Albertien de Hoogh,Technology for games,h2,C0.110,wo,9
Juliette Kant,Lineaire Algebra,h1,C1.112,ma,9
Juliette Kant,Lineaire Algebra,h2,A1.10,ma,11
Juliette Kant,Databases 2,w1,C1.112,vr,11
Juliette Kant,Project Numerical Recipes,p3,A1.04,vr,9
Juliette Kant,Databases 2,h1,C0.110,vr,13
Ko Droste,Software engineering,p1,C0.110,ma,17
Ko Droste,Calculus 2,h1,C0.110,do,13
Ko Droste,Algoritmen en complexiteit,h1,C1.112,vr,9
Ko Droste,Algoritmen en complexiteit,p2,A1.04,vr,11
Ko Droste,Software engineering,h1,C0.110,ma,15
Ko Droste,Software engineering,w2,A1.10,wo,13
Ko Droste,Calculus 2,w3,A1.10,ma,13
Ko Droste,Algoritmen en complexiteit,w1,C1.112,di,11
Adil Klop,Calculus 2,h1,C0.110,do,13
Adil Klop,Heuristieken 2,h1,C1.112,wo,9
Adil Klop,Programmeren in Java 2,p2,A1.06,di,11
Adil Klop,Calculus 2,w3,A1.10,ma,13
Adil Klop,Heuristieken 2,w2,B0.201,do,15
Sverre Hoenderdos,Analysemethoden en -technieken,h1,A1.10,di,11
Lysbeth Keuken,Moderne Databases,w2,C1.112,wo,13
Lysbeth Keuken,Moderne Databases,h1,C1.112,ma,13
Lysbeth Keuken,Compilerbouw,h1,C0.110,di,9
Lysbeth Keuken,Moderne Databases,p3,A1.10,do,15
Lysbeth Keuken,Compilerbouw,h2,C0.110,di,11
Lysbeth Keuken,Project Numerical Recipes,p3,A1.04,vr,9
Lysbeth Keuken,Compilerbouw,w2,C0.110,ma,9
Lysbeth Keuken,Compilerbouw,p1,C1.112,ma,11
Jarik Blikman,Data Mining,w3,A1.04,ma,15
Jarik Blikman,Data Mining,h1,B0.201,vr,13
Jarik Blikman,Bioinformatica,p2,A1.08,wo,11
Jarik Blikman,Data Mining,p3,A1.06,ma,13
Jarik Blikman,Interactie-ontwerp,h2,A1.08,di,13
Jarik Blikman,Interactie-ontwerp,h1,C1.112,di,15
Jarik Blikman,Data Mining,h2,A1.10,vr,15
Jarik Blikman,Heuristieken 2,h1,C1.112,wo,9
Jarik Blikman,Bioinformatica,h2,B0.201,ma,11
Jarik Blikman,Bioinformatica,h3,A1.10,ma,9
Jarik Blikman,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Jarik Blikman,Bioinformatica,w1,C0.110,vr,9
Jarik Blikman,Bioinformatica,h1,B0.201,vr,11
Jarik Blikman,Heuristieken 2,w2,B0.201,do,15
Paulo Jak,Databases 2,w2,A1.04,wo,9
Paulo Jak,Databases 2,h1,C0.110,vr,13
Hanne Brans,Reflectie op de digitale cultuur,h2,C1.112,di,13
Hanne Brans,Reflectie op de digitale cultuur,h1,A1.10,do,13
Hanne Brans,Reflectie op de digitale cultuur,w2,A1.10,ma,15
Hanne Brans,Technology for games,h1,A1.04,wo,11
Hanne Brans,Analysemethoden en -technieken,h1,A1.10,di,11
Hanne Brans,Technology for games,w2,B0.201,vr,9
Hanne Brans,Technology for games,h2,C0.110,wo,9
Gidon Baetsen,Moderne Databases,w2,C1.112,wo,13
Gidon Baetsen,Moderne Databases,h1,C1.112,ma,13
Gidon Baetsen,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Gidon Baetsen,Moderne Databases,p1,A1.04,vr,15
Gidon Baetsen,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Gidon Baetsen,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Gidon Baetsen,Informatie- en organisatieontwerp,p2,A1.10,vr,13
Shaya Snelder,Autonomous Agents 2,h2,A1.04,do,13
Shaya Snelder,Heuristieken 1,w1,B0.201,di,15
Shaya Snelder,Heuristieken 1,h1,B0.201,ma,15
Shaya Snelder,Autonomous Agents 2,w1,A1.08,wo,9
Shaya Snelder,Autonomous Agents 2,p2,A1.08,do,15
Shaya Snelder,Autonomous Agents 2,h1,A1.10,do,11
Nassira Schoutens,Programmeren in Java 2,p4,A1.06,wo,15
Emrah Schrama,Autonomous Agents 2,h2,A1.04,do,13
Emrah Schrama,Informatie- en organisatieontwerp,w2,C1.112,do,9
Emrah Schrama,Heuristieken 1,w1,B0.201,di,15
Emrah Schrama,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Emrah Schrama,Autonomous Agents 2,w2,A1.06,vr,15
Emrah Schrama,Heuristieken 1,h1,B0.201,ma,15
Emrah Schrama,Technology for games,w1,A1.06,do,13
Emrah Schrama,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Emrah Schrama,Autonomous Agents 2,p4,A1.04,do,15
Emrah Schrama,Technology for games,h1,A1.04,wo,11
Emrah Schrama,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Emrah Schrama,Informatie- en organisatieontwerp,p2,A1.10,vr,13
Emrah Schrama,Autonomous Agents 2,h1,A1.10,do,11
Emrah Schrama,Technology for games,h2,C0.110,wo,9
Mathyn Lamme,Heuristieken 2,h1,C1.112,wo,9
Mathyn Lamme,Heuristieken 1,w1,B0.201,di,15
Mathyn Lamme,Heuristieken 1,h1,B0.201,ma,15
Mathyn Lamme,Heuristieken 2,w2,B0.201,do,15
Leonie Richardson,Calculus 2,h1,C0.110,do,13
Leonie Richardson,Moderne Databases,h1,C1.112,ma,13
Leonie Richardson,Moderne Databases,w3,B0.201,di,13
Leonie Richardson,Moderne Databases,p2,A1.06,wo,9
Leonie Richardson,Calculus 2,w1,C0.110,wo,11
Tamar van der Drift,Compilerbouw practicum,p1,A1.08,ma,9
Sezen Kivits,Zoeken sturen en bewegen,p2,A1.08,do,13
Sezen Kivits,Netwerken en systeembeveiliging,p4,A1.08,do,11
Edin Bastings,Architectuur en computerorganisatie,h1,B0.201,ma,9
Edin Bastings,Architectuur en computerorganisatie,h2,A1.06,ma,11
Edin Bastings,Algoritmen en complexiteit,h1,C1.112,vr,9
Edin Bastings,Collectieve Intelligentie,p1,C0.110,do,9
Edin Bastings,Algoritmen en complexiteit,w3,A1.06,wo,11
Edin Bastings,Algoritmen en complexiteit,p1,A1.06,vr,11
Edin Bastings,Collectieve Intelligentie,w2,A1.04,di,11
Edin Bastings,Collectieve Intelligentie,h1,C0.110,di,15
Edin Bastings,Databases 2,w2,A1.04,wo,9
Edin Bastings,Collectieve Intelligentie,h3,C0.110,di,17
Edin Bastings,Databases 2,h1,C0.110,vr,13
Edin Bastings,Collectieve Intelligentie,h2,C0.110,di,13
Edin Bastings,Netwerken en systeembeveiliging,p4,A1.08,do,11
Aidan van Iwaarden,Compilerbouw,p2,A1.04,di,13
Aidan van Iwaarden,Compilerbouw,h1,C0.110,di,9
Aidan van Iwaarden,Compilerbouw,h2,C0.110,di,11
Aidan van Iwaarden,Programmeren in Java 2,p6,C1.112,vr,15
Aidan van Iwaarden,Compilerbouw,w2,C0.110,ma,9
Danique Knibbe,Lineaire Algebra,h1,C1.112,ma,9
Danique Knibbe,Autonomous Agents 2,h2,A1.04,do,13
Danique Knibbe,Calculus 2,h1,C0.110,do,13
Danique Knibbe,Lineaire Algebra,h2,A1.10,ma,11
Danique Knibbe,Autonomous Agents 2,w2,A1.06,vr,15
Danique Knibbe,Autonomous Agents 2,p1,A1.08,do,9
Danique Knibbe,Heuristieken 2,h1,C1.112,wo,9
Danique Knibbe,Analysemethoden en -technieken,h1,A1.10,di,11
Danique Knibbe,Calculus 2,w3,A1.10,ma,13
Danique Knibbe,Heuristieken 2,w1,C1.112,ma,15
Danique Knibbe,Autonomous Agents 2,h1,A1.10,do,11
Gabriella Yazici,Reflectie op de digitale cultuur,h2,C1.112,di,13
Gabriella Yazici,Reflectie op de digitale cultuur,h1,A1.10,do,13
Gabriella Yazici,Algoritmen en complexiteit,h1,C1.112,vr,9
Gabriella Yazici,Compilerbouw practicum,p2,A1.06,vr,9
Gabriella Yazici,Software engineering,w1,C1.112,wo,11
Gabriella Yazici,Reflectie op de digitale cultuur,w3,A1.08,ma,13
Gabriella Yazici,Software engineering,p2,A1.10,do,9
Gabriella Yazici,Algoritmen en complexiteit,p1,A1.06,vr,11
Gabriella Yazici,Software engineering,h1,C0.110,ma,15
Gabriella Yazici,Algoritmen en complexiteit,w1,C1.112,di,11
Miquel Metzelaar,Calculus 2,h1,C0.110,do,13
Miquel Metzelaar,Collectieve Intelligentie,p4,A1.06,vr,13
Miquel Metzelaar,Collectieve Intelligentie,h2,C0.110,di,13
Miquel Metzelaar,Collectieve Intelligentie,h1,C0.110,di,15
Miquel Metzelaar,Collectieve Intelligentie,w2,A1.04,di,11
Miquel Metzelaar,Collectieve Intelligentie,h3,C0.110,di,17
Miquel Metzelaar,Programmeren in Java 2,p5,C0.110,do,11
Miquel Metzelaar,Calculus 2,w1,C0.110,wo,11
Rahim Kienhuis,Programmeren in Java 2,p4,A1.06,wo,15
Rahim Kienhuis,Kansrekenen 2,h2,C0.110,ma,13
Rahim Kienhuis,Compilerbouw practicum,p2,A1.06,vr,9
Rahim Kienhuis,Kansrekenen 2,h1,C0.110,ma,11
Sergio Hijdra,Interactie-ontwerp,h1,C1.112,di,15
Sergio Hijdra,Calculus 2,h1,C0.110,do,13
Sergio Hijdra,Calculus 2,w1,C0.110,wo,11
Sergio Hijdra,Interactie-ontwerp,h2,A1.08,di,13
Elbertha Schoneveld,Databases 2,w1,C1.112,vr,11
Elbertha Schoneveld,Calculus 2,h1,C0.110,do,13
Elbertha Schoneveld,Databases 2,h1,C0.110,vr,13
Elbertha Schoneveld,Calculus 2,w1,C0.110,wo,11
Abdel Buth,Informatie- en organisatieontwerp,p1,B0.201,wo,11
Abdel Buth,Informatie- en organisatieontwerp,w2,C1.112,do,9
Abdel Buth,Architectuur en computerorganisatie,h1,B0.201,ma,9
Abdel Buth,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Abdel Buth,Architectuur en computerorganisatie,h2,A1.06,ma,11
Abdel Buth,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Ceren van den Engel,Compilerbouw,w1,B0.201,wo,13
Ceren van den Engel,Compilerbouw,h1,C0.110,di,9
Ceren van den Engel,Compilerbouw,h2,C0.110,di,11
Ceren van den Engel,Programmeren in Java 2,p1,C0.110,do,15
Ceren van den Engel,Compilerbouw,p1,C1.112,ma,11
Rudy van de Pavert,Calculus 2,h1,C0.110,do,13
Rudy van de Pavert,Calculus 2,w2,C1.112,do,11
Bert Grooteman,Technology for games,w2,B0.201,vr,9
Bert Grooteman,Technology for games,h1,A1.04,wo,11
Bert Grooteman,Heuristieken 2,h1,C1.112,wo,9
Bert Grooteman,Heuristieken 2,w1,C1.112,ma,15
Bert Grooteman,Technology for games,h2,C0.110,wo,9
Annemarie Vooijs,Compilerbouw practicum,p2,A1.06,vr,9
Noelle Melis,Project Genetic Algorithms,p2,A1.06,di,9
Evelyn Koelemij,Calculus 2,h1,C0.110,do,13
Evelyn Koelemij,Kansrekenen 2,h1,C0.110,ma,11
Evelyn Koelemij,Compilerbouw,p2,A1.04,di,13
Evelyn Koelemij,Compilerbouw,h1,C0.110,di,9
Evelyn Koelemij,Compilerbouw,h2,C0.110,di,11
Evelyn Koelemij,Calculus 2,w3,A1.10,ma,13
Evelyn Koelemij,Kansrekenen 2,h2,C0.110,ma,13
Evelyn Koelemij,Compilerbouw,w2,C0.110,ma,9
Aya Woertman,Moderne Databases,w2,C1.112,wo,13
Aya Woertman,Moderne Databases,h1,C1.112,ma,13
Aya Woertman,Heuristieken 1,w1,B0.201,di,15
Aya Woertman,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Aya Woertman,Heuristieken 1,h1,B0.201,ma,15
Aya Woertman,Technology for games,w1,A1.06,do,13
Aya Woertman,Collectieve Intelligentie,p3,A1.08,vr,15
Aya Woertman,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Aya Woertman,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Aya Woertman,Technology for games,h1,A1.04,wo,11
Aya Woertman,Moderne Databases,p3,A1.10,do,15
Aya Woertman,Informatie- en organisatieontwerp,p2,A1.10,vr,13
Aya Woertman,Collectieve Intelligentie,h1,C0.110,di,15
Aya Woertman,Collectieve Intelligentie,w2,A1.04,di,11
Aya Woertman,Collectieve Intelligentie,h3,C0.110,di,17
Aya Woertman,Collectieve Intelligentie,h2,C0.110,di,13
Aya Woertman,Technology for games,h2,C0.110,wo,9
Miguel van Oss,Netwerken en systeembeveiliging,p3,B0.201,do,11
Corry Kroonen,Bioinformatica,h1,B0.201,vr,11
Corry Kroonen,Bioinformatica,w2,A1.06,di,13
Corry Kroonen,Bioinformatica,p2,A1.08,wo,11
Corry Kroonen,Bioinformatica,h2,B0.201,ma,11
Corry Kroonen,Bioinformatica,h3,A1.10,ma,9
Corry Kroonen,Databases 2,w2,A1.04,wo,9
Corry Kroonen,Databases 2,h1,C0.110,vr,13
Marrit Speelman,Project Genetic Algorithms,p3,A1.04,ma,9
Marrit Speelman,Kansrekenen 2,h1,C0.110,ma,11
Marrit Speelman,Interactie-ontwerp,h2,A1.08,di,13
Marrit Speelman,Interactie-ontwerp,h1,C1.112,di,15
Marrit Speelman,Kansrekenen 2,h2,C0.110,ma,13
Kathryn de Jongste,Interactie-ontwerp,h1,C1.112,di,15
Kathryn de Jongste,Project Numerical Recipes,p2,A1.06,do,9
Kathryn de Jongste,Interactie-ontwerp,h2,A1.08,di,13
Frederikus Wullink,Analysemethoden en -technieken,h1,A1.10,di,11
Frederikus Wullink,Calculus 2,h1,C0.110,do,13
Frederikus Wullink,Calculus 2,w1,C0.110,wo,11
Mattijs Baudoin,Lineaire Algebra,h1,C1.112,ma,9
Mattijs Baudoin,Compilerbouw,w1,B0.201,wo,13
Mattijs Baudoin,Netwerken en systeembeveiliging,p3,B0.201,do,11
Mattijs Baudoin,Lineaire Algebra,h2,A1.10,ma,11
Mattijs Baudoin,Interactie-ontwerp,h2,A1.08,di,13
Mattijs Baudoin,Interactie-ontwerp,h1,C1.112,di,15
Mattijs Baudoin,Algoritmen en complexiteit,h1,C1.112,vr,9
Mattijs Baudoin,Compilerbouw,p2,A1.04,di,13
Mattijs Baudoin,Compilerbouw,h1,C0.110,di,9
Mattijs Baudoin,Algoritmen en complexiteit,w3,A1.06,wo,11
Mattijs Baudoin,Compilerbouw,h2,C0.110,di,11
Mattijs Baudoin,Algoritmen en complexiteit,p2,A1.04,vr,11
Zhen Vullings,Heuristieken 1,h1,B0.201,ma,15
Zhen Vullings,Heuristieken 1,w2,B0.201,ma,13
Sola Droog,Bioinformatica,h1,B0.201,vr,11
Sola Droog,Bioinformatica,p2,A1.08,wo,11
Sola Droog,Bioinformatica,w3,B0.201,di,9
Sola Droog,Advanced Heuristics,h1,A1.04,wo,13
Sola Droog,Advanced Heuristics,p1,A1.08,vr,9
Sola Droog,Bioinformatica,h2,B0.201,ma,11
Sola Droog,Bioinformatica,h3,A1.10,ma,9
Sola Droog,Databases 2,w2,A1.04,wo,9
Sola Droog,Databases 2,h1,C0.110,vr,13
Herwin Ester,Data Mining,h1,B0.201,vr,13
Herwin Ester,Autonomous Agents 2,h2,A1.04,do,13
Herwin Ester,Data Mining,p3,A1.06,ma,13
Herwin Ester,Data Mining,h2,A1.10,vr,15
Herwin Ester,Bioinformatica,w3,B0.201,di,9
Herwin Ester,Bioinformatica,p1,A1.08,di,11
Herwin Ester,Data Mining,w2,A1.08,ma,15
Herwin Ester,Autonomous Agents 2,w1,A1.08,wo,9
Herwin Ester,Bioinformatica,h3,A1.10,ma,9
Herwin Ester,Bioinformatica,h2,B0.201,ma,11
Herwin Ester,Autonomous Agents 2,p2,A1.08,do,15
Herwin Ester,Bioinformatica,h1,B0.201,vr,11
Herwin Ester,Autonomous Agents 2,h1,A1.10,do,11
Liana Charita,Programmeren in Java 2,p8,C0.110,wo,13
Liana Charita,Reflectie op de digitale cultuur,h2,C1.112,di,13
Liana Charita,Reflectie op de digitale cultuur,h1,A1.10,do,13
Liana Charita,Reflectie op de digitale cultuur,w2,A1.10,ma,15
Liana Charita,Analysemethoden en -technieken,h1,A1.10,di,11
Christianus Laman,Calculus 2,h1,C0.110,do,13
Christianus Laman,Compilerbouw practicum,p4,A1.06,ma,9
Christianus Laman,Webprogrammeren en databases,h2,B0.201,do,13
Christianus Laman,Calculus 2,w2,C1.112,do,11
Christianus Laman,Webprogrammeren en databases,p2,B0.201,wo,9
Christianus Laman,Webprogrammeren en databases,w1,A1.08,vr,13
Christianus Laman,Webprogrammeren en databases,h1,C1.112,do,15
Enes Siemonsma,Lineaire Algebra,h1,C1.112,ma,9
Enes Siemonsma,Lineaire Algebra,h2,A1.10,ma,11
Enes Siemonsma,Collectieve Intelligentie,w3,A1.04,do,11
Enes Siemonsma,Collectieve Intelligentie,p4,A1.06,vr,13
Enes Siemonsma,Collectieve Intelligentie,h1,C0.110,di,15
Enes Siemonsma,Collectieve Intelligentie,h3,C0.110,di,17
Enes Siemonsma,Collectieve Intelligentie,h2,C0.110,di,13
Thom Schuiling,Netwerken en systeembeveiliging,p4,A1.08,do,11
Antonius Fleming,Compilerbouw,w1,B0.201,wo,13
Antonius Fleming,Compilerbouw,p2,A1.04,di,13
Antonius Fleming,Compilerbouw,h1,C0.110,di,9
Antonius Fleming,Compilerbouw,h2,C0.110,di,11
Matz Koning,Software engineering,p1,C0.110,ma,17
Matz Koning,Collectieve Intelligentie,p4,A1.06,vr,13
Matz Koning,Software engineering,w1,C1.112,wo,11
Matz Koning,Software engineering,h1,C0.110,ma,15
Matz Koning,Collectieve Intelligentie,h1,C0.110,di,15
Matz Koning,Collectieve Intelligentie,w2,A1.04,di,11
Matz Koning,Collectieve Intelligentie,h3,C0.110,di,17
Matz Koning,Collectieve Intelligentie,h2,C0.110,di,13
Antonetta Moeskops,Programmeren in Java 2,p2,A1.06,di,11
Antonetta Moeskops,Machine Learning,h2,A1.10,vr,11
Antonetta Moeskops,Machine Learning,h1,A1.04,vr,13
Wafa Bart,Kansrekenen 2,h1,C0.110,ma,11
Wafa Bart,Collectieve Intelligentie,p4,A1.06,vr,13
Wafa Bart,Databases 2,w1,C1.112,vr,11
Wafa Bart,Collectieve Intelligentie,w1,C1.112,wo,15
Wafa Bart,Kansrekenen 2,h2,C0.110,ma,13
Wafa Bart,Analysemethoden en -technieken,h1,A1.10,di,11
Wafa Bart,Collectieve Intelligentie,h1,C0.110,di,15
Wafa Bart,Collectieve Intelligentie,h3,C0.110,di,17
Wafa Bart,Databases 2,h1,C0.110,vr,13
Wafa Bart,Collectieve Intelligentie,h2,C0.110,di,13
Jackson Scherpenzeel,Lineaire Algebra,h1,C1.112,ma,9
Jackson Scherpenzeel,Kansrekenen 2,h1,C0.110,ma,11
Jackson Scherpenzeel,Lineaire Algebra,h2,A1.10,ma,11
Jackson Scherpenzeel,Analysemethoden en -technieken,h1,A1.10,di,11
Jackson Scherpenzeel,Programmeren in Java 2,p6,C1.112,vr,15
Jackson Scherpenzeel,Kansrekenen 2,h2,C0.110,ma,13
Naciye van Eert,Lineaire Algebra,h1,C1.112,ma,9
Naciye van Eert,Kansrekenen 2,h1,C0.110,ma,11
Naciye van Eert,Lineaire Algebra,h2,A1.10,ma,11
Naciye van Eert,Software engineering,w1,C1.112,wo,11
Naciye van Eert,Software engineering,p2,A1.10,do,9
Naciye van Eert,Programmeren in Java 2,p2,A1.06,di,11
Naciye van Eert,Software engineering,h1,C0.110,ma,15
Naciye van Eert,Kansrekenen 2,h2,C0.110,ma,13
Rieke Odijk,Moderne Databases,h1,C1.112,ma,13
Rieke Odijk,Compilerbouw,h1,C0.110,di,9
Rieke Odijk,Moderne Databases,p2,A1.06,wo,9
Rieke Odijk,Compilerbouw,h2,C0.110,di,11
Rieke Odijk,Moderne Databases,w4,B0.201,do,9
Rieke Odijk,Compilerbouw,w2,C0.110,ma,9
Rieke Odijk,Compilerbouw,p1,C1.112,ma,11
Kyan Jankie,Data Mining,w1,A1.04,do,9
Kyan Jankie,Data Mining,h1,B0.201,vr,13
Kyan Jankie,Heuristieken 1,h1,B0.201,ma,15
Kyan Jankie,Data Mining,p2,A1.10,wo,15
Kyan Jankie,Data Mining,h2,A1.10,vr,15
Kyan Jankie,Heuristieken 1,w2,B0.201,ma,13
Tevfik Rothuizen,Netwerken en systeembeveiliging,p3,B0.201,do,11
Tevfik Rothuizen,Algoritmen en complexiteit,h1,C1.112,vr,9
Tevfik Rothuizen,Software engineering,w1,C1.112,wo,11
Tevfik Rothuizen,Software engineering,p2,A1.10,do,9
Tevfik Rothuizen,Software engineering,h1,C0.110,ma,15
Tevfik Rothuizen,Algoritmen en complexiteit,p2,A1.04,vr,11
Tevfik Rothuizen,Algoritmen en complexiteit,w1,C1.112,di,11
Rino Jacob,Kansrekenen 2,h2,C0.110,ma,13
Rino Jacob,Kansrekenen 2,h1,C0.110,ma,11
Guilliano Blomsma,Project Genetic Algorithms,p3,A1.04,ma,9
Guilliano Blomsma,Webprogrammeren en databases,h2,B0.201,do,13
Guilliano Blomsma,Webprogrammeren en databases,p2,B0.201,wo,9
Guilliano Blomsma,Webprogrammeren en databases,w1,A1.08,vr,13
Guilliano Blomsma,Webprogrammeren en databases,h1,C1.112,do,15
Graciella van der Plas,Kansrekenen 2,h2,C0.110,ma,13
Graciella van der Plas,Calculus 2,h1,C0.110,do,13
Graciella van der Plas,Kansrekenen 2,h1,C0.110,ma,11
Graciella van der Plas,Calculus 2,w2,C1.112,do,11
Chico Zwarts,Architectuur en computerorganisatie,h2,A1.06,ma,11
Chico Zwarts,Architectuur en computerorganisatie,h1,B0.201,ma,9
Sherman Vervaart,Technology for games,w1,A1.06,do,13
Sherman Vervaart,Project Numerical Recipes,p3,A1.04,vr,9
Sherman Vervaart,Technology for games,h2,C0.110,wo,9
Sherman Vervaart,Technology for games,h1,A1.04,wo,11
Arianna Tettero,Programmeren in Java 2,p5,C0.110,do,11
Machteld Kwantes,Heuristieken 1,h1,B0.201,ma,15
Machteld Kwantes,Heuristieken 1,w2,B0.201,ma,13
Gerritjan Joris,Informatie- en organisatieontwerp,p1,B0.201,wo,11
Gerritjan Joris,Calculus 2,h1,C0.110,do,13
Gerritjan Joris,Informatie- en organisatieontwerp,h1,C0.110,vr,11
Gerritjan Joris,Informatie- en organisatieontwerp,w1,A1.06,ma,15
Gerritjan Joris,Informatie- en organisatieontwerp,h2,A1.10,vr,9
Gerritjan Joris,Calculus 2,w3,A1.10,ma,13
Tea Rutte,Heuristieken 1,h1,B0.201,ma,15
Tea Rutte,Heuristieken 1,w2,B0.201,ma,13
Timo Postuma,Kansrekenen 2,h1,C0.110,ma,11
Timo Postuma,Heuristieken 1,h1,B0.201,ma,15
Timo Postuma,Algoritmen en complexiteit,h1,C1.112,vr,9
Timo Postuma,Kansrekenen 2,h2,C0.110,ma,13
Timo Postuma,Algoritmen en complexiteit,w3,A1.06,wo,11
Timo Postuma,Heuristieken 1,w2,B0.201,ma,13
Timo Postuma,Algoritmen en complexiteit,p1,A1.06,vr,11
Timo Postuma,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Timo Postuma,Programmeren in Java 2,p5,C0.110,do,11
Mahmud Heller,Data Mining,h1,B0.201,vr,13
Mahmud Heller,Reflectie op de digitale cultuur,h2,C1.112,di,13
Mahmud Heller,Data Mining,p3,A1.06,ma,13
Mahmud Heller,Reflectie op de digitale cultuur,h1,A1.10,do,13
Mahmud Heller,Reflectie op de digitale cultuur,w1,B0.201,di,11
Mahmud Heller,Data Mining,h2,A1.10,vr,15
Mahmud Heller,Data Mining,w2,A1.08,ma,15
Jorike Coenen,Compilerbouw,p2,A1.04,di,13
Jorike Coenen,Compilerbouw,h1,C0.110,di,9
Jorike Coenen,Project Numerical Recipes,p2,A1.06,do,9
Jorike Coenen,Compilerbouw,h2,C0.110,di,11
Jorike Coenen,Netwerken en systeembeveiliging,p1,A1.08,wo,13
Jorike Coenen,Compilerbouw,w2,C0.110,ma,9
Chloe Vermanen,Lineaire Algebra,h1,C1.112,ma,9
Chloe Vermanen,Calculus 2,h1,C0.110,do,13
Chloe Vermanen,Lineaire Algebra,h2,A1.10,ma,11
Chloe Vermanen,Analysemethoden en -technieken,h1,A1.10,di,11
Chloe Vermanen,Calculus 2,w1,C0.110,wo,11
Raven Elissen,Bioinformatica,w3,B0.201,di,9
Raven Elissen,Bioinformatica,p1,A1.08,di,11
Raven Elissen,Bioinformatica,h2,B0.201,ma,11
Raven Elissen,Bioinformatica,h3,A1.10,ma,9
Raven Elissen,Bioinformatica,h1,B0.201,vr,11
Raven Elissen,Netwerken en systeembeveiliging,p4,A1.08,do,11
Ouidad van Hall,Data Mining,w3,A1.04,ma,15
Ouidad van Hall,Data Mining,h1,B0.201,vr,13
Ouidad van Hall,Programmeren in Java 2,p3,C1.112,do,13
Ouidad van Hall,Data Mining,p2,A1.10,wo,15
Ouidad van Hall,Data Mining,h2,A1.10,vr,15
Ouidad van Hall,Machine Learning,h2,A1.10,vr,11
Ouidad van Hall,Machine Learning,h1,A1.04,vr,13
Ouidad van Hall,Software engineering,p2,A1.10,do,9
Ouidad van Hall,Software engineering,h1,C0.110,ma,15
Ouidad van Hall,Software engineering,w2,A1.10,wo,13
Ouidad van Hall,Netwerken en systeembeveiliging,p4,A1.08,do,11
Nanet van Osta,Programmeren in Java 2,p4,A1.06,wo,15
Nanet van Osta,Project Numerical Recipes,p1,C0.110,vr,17
Nanet van Osta,Interactie-ontwerp,h1,C1.112,di,15
Nanet van Osta,Interactie-ontwerp,h2,A1.08,di,13
Jersey van Ravesteijn,Interactie-ontwerp,h1,C1.112,di,15
Jersey van Ravesteijn,Interactie-ontwerp,h2,A1.08,di,13
Krijntje Rombout,Calculus 2,h1,C0.110,do,13
Krijntje Rombout,Calculus 2,w2,C1.112,do,11
Krijntje Rombout,Software engineering,p2,A1.10,do,9
Krijntje Rombout,Software engineering,h1,C0.110,ma,15
Krijntje Rombout,Software engineering,w2,A1.10,wo,13
Lamia Mok,Kansrekenen 2,h1,C0.110,ma,11
Lamia Mok,Software engineering,p2,A1.10,do,9
Lamia Mok,Project Numerical Recipes,p1,C0.110,vr,17
Lamia Mok,Software engineering,h1,C0.110,ma,15
Lamia Mok,Software engineering,w2,A1.10,wo,13
Lamia Mok,Kansrekenen 2,h2,C0.110,ma,13
Chrystel Kalshoven,Lineaire Algebra,h1,C1.112,ma,9
