Student,Vak,Activiteit,Zaal,Dag,Tijdslot
Nuriye Kooijmans,Advanced Heuristics,p2,A1.10,wo,9
Nuriye Kooijmans,Moderne Databases,p1,A1.06,do,9
Nuriye Kooijmans,Moderne Databases,w2,A1.10,wo,11
Diny Aslan,Calculus 2,h1,C0.110,do,11
Diny Aslan,Calculus 2,w2,A1.10,ma,11
Andre Dieters,Databases 2,h1,C0.110,di,9
Andre Dieters,Heuristieken 1,h1,B0.201,ma,15
Andre Dieters,Netwerken en systeembeveiliging,p1,C1.112,wo,15
Andre Dieters,Algoritmen en complexiteit,w2,C0.110,di,13
Andre Dieters,Heuristieken 1,w1,A1.10,vr,13
Andre Dieters,Algoritmen en complexiteit,p2,B0.201,di,15
Andre Dieters,Databases 2,w2,B0.201,vr,15
Andre Dieters,Algoritmen en complexiteit,h1,A1.10,di,11
Olle Hamhuis,Compilerbouw practicum,p3,A1.08,ma,13
Guilliano Blomsma,Webprogrammeren en databases,w1,B0.201,di,11
Guilliano Blomsma,Webprogrammeren en databases,p1,A1.10,di,13
Guilliano Blomsma,Project Genetic Algorithms,p1,A1.08,vr,13
Guilliano Blomsma,Webprogrammeren en databases,h1,C1.112,ma,13
Guilliano Blomsma,Webprogrammeren en databases,h2,A1.10,do,11
Evelina Wensing,Kansrekenen 2,h2,C0.110,ma,13
Evelina Wensing,Kansrekenen 2,h1,C0.110,wo,13
Evelina Wensing,Machine Learning,h1,C1.112,do,13
Evelina Wensing,Machine Learning,h2,A1.06,do,15
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,w2,A1.08,ma,11
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h1,A1.10,do,15
Hendrik-Jan Prevoo,Reflectie op de digitale cultuur,h2,A1.10,di,9
Marck Wijngaarden,Reflectie op de digitale cultuur,h1,A1.10,do,15
Marck Wijngaarden,Collectieve Intelligentie,h3,C0.110,wo,11
Marck Wijngaarden,Databases 2,h1,C0.110,di,9
Marck Wijngaarden,Moderne Databases,p3,A1.06,di,11
Marck Wijngaarden,Collectieve Intelligentie,p3,C0.110,vr,11
Marck Wijngaarden,Reflectie op de digitale cultuur,h2,A1.10,di,9
Marck Wijngaarden,Moderne Databases,w3,A1.06,di,13
Marck Wijngaarden,Collectieve Intelligentie,h1,C0.110,wo,9
Marck Wijngaarden,Reflectie op de digitale cultuur,w2,A1.08,ma,11
Marck Wijngaarden,Databases 2,w2,B0.201,vr,15
Marck Wijngaarden,Moderne Databases,h1,A1.10,ma,13
Marck Wijngaarden,Collectieve Intelligentie,w5,C0.110,vr,9
Marck Wijngaarden,Collectieve Intelligentie,h2,C1.112,vr,13
Christal Hoogerbrugge,Software engineering,p2,A1.04,vr,11
Christal Hoogerbrugge,Software engineering,w2,A1.04,wo,13
Christal Hoogerbrugge,Software engineering,h1,C0.110,ma,15
Christal Hoogerbrugge,Webprogrammeren en databases,p1,A1.10,di,13
Christal Hoogerbrugge,Architectuur en computerorganisatie,h2,A1.04,ma,9
Christal Hoogerbrugge,Architectuur en computerorganisatie,h1,C1.112,ma,11
Christal Hoogerbrugge,Webprogrammeren en databases,h1,C1.112,ma,13
Christal Hoogerbrugge,Webprogrammeren en databases,h2,A1.10,do,11
Christal Hoogerbrugge,Webprogrammeren en databases,w2,A1.04,di,15
Romy Piek,Software engineering,w2,A1.04,wo,13
Romy Piek,Software engineering,h1,C0.110,ma,15
Romy Piek,Heuristieken 2,h1,B0.201,vr,11
Romy Piek,Heuristieken 2,w2,A1.10,vr,9
Romy Piek,Algoritmen en complexiteit,w2,C0.110,di,13
Romy Piek,Algoritmen en complexiteit,p2,B0.201,di,15
Romy Piek,Machine Learning,h1,C1.112,do,13
Romy Piek,Machine Learning,h2,A1.06,do,15
Romy Piek,Software engineering,p1,A1.10,wo,15
Romy Piek,Algoritmen en complexiteit,h1,A1.10,di,11
Virgill Hamelink,Software engineering,w2,A1.04,wo,13
Virgill Hamelink,Software engineering,h1,C0.110,ma,15
Virgill Hamelink,Programmeren in Java 2,p6,B0.201,do,11
Virgill Hamelink,Software engineering,p2,A1.04,vr,11
Krijna de Kreij,Zoeken sturen en bewegen,p3,C0.110,do,15
Laurentia Cooijmans,Calculus 2,h1,C0.110,do,11
Laurentia Cooijmans,Collectieve Intelligentie,h3,C0.110,wo,11
Laurentia Cooijmans,Collectieve Intelligentie,p4,A1.06,vr,15
Laurentia Cooijmans,Collectieve Intelligentie,h1,C0.110,wo,9
Laurentia Cooijmans,Heuristieken 2,h1,B0.201,vr,11
Laurentia Cooijmans,Heuristieken 2,w2,A1.10,vr,9
Laurentia Cooijmans,Collectieve Intelligentie,w4,C1.112,di,9
Laurentia Cooijmans,Calculus 2,w3,A1.04,ma,13
Laurentia Cooijmans,Collectieve Intelligentie,h2,C1.112,vr,13
Annemarie Vooijs,Compilerbouw practicum,p1,A1.06,di,9
Mathyn Lamme,Heuristieken 2,w1,A1.08,vr,9
Mathyn Lamme,Heuristieken 1,w2,A1.04,do,9
Mathyn Lamme,Heuristieken 2,h1,B0.201,vr,11
Mathyn Lamme,Heuristieken 1,h1,B0.201,ma,15
Rino Jacob,Kansrekenen 2,h2,C0.110,ma,13
Rino Jacob,Kansrekenen 2,h1,C0.110,wo,13
Sohrab Geers,Collectieve Intelligentie,h3,C0.110,wo,11
Sohrab Geers,Collectieve Intelligentie,p3,C0.110,vr,11
Sohrab Geers,Collectieve Intelligentie,h1,C0.110,wo,9
Sohrab Geers,Lineaire Algebra,h2,C1.112,ma,9
Sohrab Geers,Lineaire Algebra,h1,C0.110,ma,11
Sohrab Geers,Zoeken sturen en bewegen,p3,C0.110,do,15
Sohrab Geers,Collectieve Intelligentie,h2,C1.112,vr,13
Sohrab Geers,Collectieve Intelligentie,w1,A1.06,di,15
Merel de Olde,Calculus 2,h1,C0.110,do,11
Merel de Olde,Programmeren in Java 2,p1,C0.110,do,13
Merel de Olde,Calculus 2,w3,A1.04,ma,13
Tjesse Voesten,Zoeken sturen en bewegen,p1,C1.112,do,11
Tjesse Voesten,Reflectie op de digitale cultuur,h1,A1.10,do,15
Tjesse Voesten,Informatie- en organisatieontwerp,h1,B0.201,di,13
Tjesse Voesten,Heuristieken 1,h1,B0.201,ma,15
Tjesse Voesten,Reflectie op de digitale cultuur,w1,A1.10,do,13
Tjesse Voesten,Reflectie op de digitale cultuur,h2,A1.10,di,9
Tjesse Voesten,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Tjesse Voesten,Heuristieken 1,w1,A1.10,vr,13
Tjesse Voesten,Informatie- en organisatieontwerp,p1,C0.110,di,15
Tjesse Voesten,Informatie- en organisatieontwerp,w1,A1.04,wo,11
Karam Rinkel,Software engineering,p2,A1.04,vr,11
Karam Rinkel,Kansrekenen 2,h2,C0.110,ma,13
Karam Rinkel,Software engineering,h1,C0.110,ma,15
Karam Rinkel,Algoritmen en complexiteit,p1,A1.08,di,9
Karam Rinkel,Kansrekenen 2,h1,C0.110,wo,13
Karam Rinkel,Algoritmen en complexiteit,w2,C0.110,di,13
Karam Rinkel,Software engineering,w1,B0.201,vr,9
Karam Rinkel,Algoritmen en complexiteit,h1,A1.10,di,11
Yi Luten,Calculus 2,h1,C0.110,do,11
Yi Luten,Kansrekenen 2,h2,C0.110,ma,13
Yi Luten,Kansrekenen 2,h1,C0.110,wo,13
Yi Luten,Heuristieken 2,h1,B0.201,vr,11
Yi Luten,Calculus 2,w1,A1.04,wo,15
Yi Luten,Heuristieken 2,w2,A1.10,vr,9
Yi Luten,Programmeren in Java 2,p3,C0.110,vr,13
Yi Luten,Compilerbouw practicum,p2,A1.06,ma,11
Rieke Odijk,Compilerbouw,h1,C0.110,di,11
Rieke Odijk,Compilerbouw,w1,A1.10,wo,13
Rieke Odijk,Compilerbouw,h2,C0.110,wo,15
Rieke Odijk,Moderne Databases,w1,A1.06,wo,11
Rieke Odijk,Compilerbouw,p2,C1.112,di,13
Rieke Odijk,Moderne Databases,h1,A1.10,ma,13
Rieke Odijk,Moderne Databases,p1,A1.06,do,9
Seb Okkerse,Machine Learning,h1,C1.112,do,13
Seb Okkerse,Machine Learning,h2,A1.06,do,15
Maan ten Pas,Kansrekenen 2,h2,C0.110,ma,13
Maan ten Pas,Heuristieken 1,h1,B0.201,ma,15
Maan ten Pas,Kansrekenen 2,h1,C0.110,wo,13
Maan ten Pas,Architectuur en computerorganisatie,h2,A1.04,ma,9
Maan ten Pas,Architectuur en computerorganisatie,h1,C1.112,ma,11
Maan ten Pas,Heuristieken 1,w2,A1.04,do,9
Joshi van Groeningen,Compilerbouw,h1,C0.110,di,11
Joshi van Groeningen,Analysemethoden en -technieken,h1,C1.112,di,11
Joshi van Groeningen,Compilerbouw,h2,C0.110,wo,15
Joshi van Groeningen,Compilerbouw,p2,C1.112,di,13
Joshi van Groeningen,Compilerbouw,w2,A1.04,di,9
Ihsane Wind,Reflectie op de digitale cultuur,h2,A1.10,di,9
Ihsane Wind,Reflectie op de digitale cultuur,h1,A1.10,do,15
Ihsane Wind,Reflectie op de digitale cultuur,w3,A1.08,wo,11
Fredrika Lopez,Software engineering,w2,A1.04,wo,13
Fredrika Lopez,Software engineering,h1,C0.110,ma,15
Fredrika Lopez,Algoritmen en complexiteit,w2,C0.110,di,13
Fredrika Lopez,Algoritmen en complexiteit,p2,B0.201,di,15
Fredrika Lopez,Software engineering,p1,A1.10,wo,15
Fredrika Lopez,Algoritmen en complexiteit,h1,A1.10,di,11
Abdeslam Ridderhof,Calculus 2,h1,C0.110,do,11
Abdeslam Ridderhof,Programmeren in Java 2,p3,C0.110,vr,13
Abdeslam Ridderhof,Calculus 2,w3,A1.04,ma,13
Christiaan van Zon,Lineaire Algebra,h1,C0.110,ma,11
Christiaan van Zon,Lineaire Algebra,h2,C1.112,ma,9
Jersey van Ravesteijn,Interactie-ontwerp,h1,B0.201,do,13
Jersey van Ravesteijn,Interactie-ontwerp,h2,B0.201,wo,9
Kimmy Kesteloo,Collectieve Intelligentie,h3,C0.110,wo,11
Kimmy Kesteloo,Collectieve Intelligentie,p3,C0.110,vr,11
Kimmy Kesteloo,Collectieve Intelligentie,h1,C0.110,wo,9
Kimmy Kesteloo,Project Genetic Algorithms,p3,C1.112,vr,15
Kimmy Kesteloo,Collectieve Intelligentie,h2,C1.112,vr,13
Kimmy Kesteloo,Collectieve Intelligentie,w1,A1.06,di,15
Yanick Abbing,Software engineering,p2,A1.04,vr,11
Yanick Abbing,Software engineering,h1,C0.110,ma,15
Yanick Abbing,Data Mining,h2,A1.04,vr,13
Yanick Abbing,Data Mining,h1,A1.04,vr,15
Yanick Abbing,Analysemethoden en -technieken,h1,C1.112,di,11
Yanick Abbing,Lineaire Algebra,h2,C1.112,ma,9
Yanick Abbing,Software engineering,w1,B0.201,vr,9
Yanick Abbing,Lineaire Algebra,h1,C0.110,ma,11
Yanick Abbing,Data Mining,w1,A1.04,di,13
Yanick Abbing,Data Mining,p2,C1.112,di,15
Nadir Remijn,Netwerken en systeembeveiliging,p1,C1.112,wo,15
Remon Kost,Calculus 2,h1,C0.110,do,11
Remon Kost,Data Mining,h2,A1.04,vr,13
Remon Kost,Data Mining,h1,A1.04,vr,15
Remon Kost,Data Mining,w2,A1.08,wo,9
Remon Kost,Calculus 2,w2,A1.10,ma,11
Remon Kost,Data Mining,p2,C1.112,di,15
Rhona Bakkum,Collectieve Intelligentie,h3,C0.110,wo,11
Rhona Bakkum,Moderne Databases,p3,A1.06,di,11
Rhona Bakkum,Moderne Databases,w3,A1.06,di,13
Rhona Bakkum,Collectieve Intelligentie,h1,C0.110,wo,9
Rhona Bakkum,Collectieve Intelligentie,w4,C1.112,di,9
Rhona Bakkum,Moderne Databases,h1,A1.10,ma,13
Rhona Bakkum,Collectieve Intelligentie,p1,A1.08,do,11
Rhona Bakkum,Collectieve Intelligentie,h2,C1.112,vr,13
Jayme van Eeuwijk,Data Mining,p1,B0.201,ma,9
Jayme van Eeuwijk,Data Mining,h2,A1.04,vr,13
Jayme van Eeuwijk,Data Mining,h1,A1.04,vr,15
Jayme van Eeuwijk,Data Mining,w2,A1.08,wo,9
Jayme van Eeuwijk,Programmeren in Java 2,p6,B0.201,do,11
Jayme van Eeuwijk,Project Numerical Recipes,p3,A1.08,di,11
Jetty van Putten,Bioinformatica,h2,C0.110,ma,9
Jetty van Putten,Data Mining,h1,A1.04,vr,15
Jetty van Putten,Data Mining,h2,A1.04,vr,13
Jetty van Putten,Informatie- en organisatieontwerp,h1,B0.201,di,13
Jetty van Putten,Bioinformatica,h1,B0.201,ma,11
Jetty van Putten,Informatie- en organisatieontwerp,p4,A1.10,di,15
Jetty van Putten,Data Mining,p3,A1.04,di,11
Jetty van Putten,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Jetty van Putten,Bioinformatica,h3,B0.201,wo,11
Jetty van Putten,Data Mining,w1,A1.04,di,13
Jetty van Putten,Bioinformatica,p3,A1.08,wo,13
Jetty van Putten,Informatie- en organisatieontwerp,w2,B0.201,do,9
Jetty van Putten,Bioinformatica,w2,B0.201,wo,15
Mouna Lathouwers,Bioinformatica,h2,C0.110,ma,9
Mouna Lathouwers,Databases 2,h1,C0.110,di,9
Mouna Lathouwers,Moderne Databases,p3,A1.06,di,11
Mouna Lathouwers,Bioinformatica,h1,B0.201,ma,11
Mouna Lathouwers,Moderne Databases,w3,A1.06,di,13
Mouna Lathouwers,Bioinformatica,h3,B0.201,wo,11
Mouna Lathouwers,Databases 2,w1,A1.10,vr,11
Mouna Lathouwers,Bioinformatica,p3,A1.08,wo,13
Mouna Lathouwers,Moderne Databases,h1,A1.10,ma,13
Mouna Lathouwers,Bioinformatica,w2,B0.201,wo,15
Jonas Crombach,Kansrekenen 2,h2,C0.110,ma,13
Jonas Crombach,Kansrekenen 2,h1,C0.110,wo,13
Rudolph Bosman,Calculus 2,h1,C0.110,do,11
Rudolph Bosman,Calculus 2,w3,A1.04,ma,13
Mattijs Baudoin,Compilerbouw,h1,C0.110,di,11
Mattijs Baudoin,Compilerbouw,p1,C0.110,vr,15
Mattijs Baudoin,Interactie-ontwerp,h2,B0.201,wo,9
Mattijs Baudoin,Algoritmen en complexiteit,p1,A1.08,di,9
Mattijs Baudoin,Interactie-ontwerp,h1,B0.201,do,13
Mattijs Baudoin,Compilerbouw,w1,A1.10,wo,13
Mattijs Baudoin,Lineaire Algebra,h2,C1.112,ma,9
Mattijs Baudoin,Algoritmen en complexiteit,w2,C0.110,di,13
Mattijs Baudoin,Lineaire Algebra,h1,C0.110,ma,11
Mattijs Baudoin,Netwerken en systeembeveiliging,p2,C1.112,wo,11
Mattijs Baudoin,Compilerbouw,h2,C0.110,wo,15
Mattijs Baudoin,Algoritmen en complexiteit,h1,A1.10,di,11
Jorg 't Lam,Programmeren in Java 2,p6,B0.201,do,11
Jorg 't Lam,Technology for games,h2,A1.04,do,13
Jorg 't Lam,Technology for games,h1,A1.04,do,15
Jorg 't Lam,Technology for games,w2,A1.08,ma,15
Fatime Rodenburg,Bioinformatica,p1,C1.112,vr,11
Fatime Rodenburg,Bioinformatica,h2,C0.110,ma,9
Fatime Rodenburg,Collectieve Intelligentie,h3,C0.110,wo,11
Fatime Rodenburg,Collectieve Intelligentie,p4,A1.06,vr,15
Fatime Rodenburg,Bioinformatica,h1,B0.201,ma,11
Fatime Rodenburg,Collectieve Intelligentie,h1,C0.110,wo,9
Fatime Rodenburg,Project Numerical Recipes,p2,B0.201,do,15
Fatime Rodenburg,Netwerken en systeembeveiliging,p1,C1.112,wo,15
Fatime Rodenburg,Bioinformatica,h3,B0.201,wo,11
Fatime Rodenburg,Collectieve Intelligentie,w3,A1.08,do,13
Fatime Rodenburg,Collectieve Intelligentie,h2,C1.112,vr,13
Fatime Rodenburg,Bioinformatica,w1,B0.201,wo,13
Geerten Elschot,Software engineering,p2,A1.04,vr,11
Geerten Elschot,Kansrekenen 2,h2,C0.110,ma,13
Geerten Elschot,Software engineering,h1,C0.110,ma,15
Geerten Elschot,Kansrekenen 2,h1,C0.110,wo,13
Geerten Elschot,Software engineering,w1,B0.201,vr,9
Benjamin Arendse,Webprogrammeren en databases,h2,A1.10,do,11
Benjamin Arendse,Webprogrammeren en databases,h1,C1.112,ma,13
Benjamin Arendse,Webprogrammeren en databases,p2,A1.10,do,9
Benjamin Arendse,Webprogrammeren en databases,w2,A1.04,di,15
Lody van Bentem,Project Numerical Recipes,p3,A1.08,di,11
Dax Voskuilen,Calculus 2,h1,C0.110,do,11
Dax Voskuilen,Software engineering,p2,A1.04,vr,11
Dax Voskuilen,Software engineering,h1,C0.110,ma,15
Dax Voskuilen,Moderne Databases,w3,A1.06,di,13
Dax Voskuilen,Calculus 2,w2,A1.10,ma,11
Dax Voskuilen,Software engineering,w1,B0.201,vr,9
Dax Voskuilen,Moderne Databases,h1,A1.10,ma,13
Dax Voskuilen,Moderne Databases,p1,A1.06,do,9
Juliet Noordzij,Calculus 2,h1,C0.110,do,11
Juliet Noordzij,Kansrekenen 2,h2,C0.110,ma,13
Juliet Noordzij,Moderne Databases,p2,C1.112,wo,9
Juliet Noordzij,Kansrekenen 2,h1,C0.110,wo,13
Juliet Noordzij,Calculus 2,w2,A1.10,ma,11
Juliet Noordzij,Moderne Databases,h1,A1.10,ma,13
Juliet Noordzij,Moderne Databases,w2,A1.10,wo,11
Liana Charita,Analysemethoden en -technieken,h1,C1.112,di,11
Liana Charita,Reflectie op de digitale cultuur,h1,A1.10,do,15
Liana Charita,Reflectie op de digitale cultuur,w3,A1.08,wo,11
Liana Charita,Reflectie op de digitale cultuur,h2,A1.10,di,9
Liana Charita,Programmeren in Java 2,p2,A1.06,vr,13
Roswitha van de Kuilen,Project Numerical Recipes,p1,C1.112,wo,13
Stein Zweekhorst,Lineaire Algebra,h1,C0.110,ma,11
Stein Zweekhorst,Lineaire Algebra,h2,C1.112,ma,9
Valery Majoor,Bioinformatica,p1,C1.112,vr,11
Valery Majoor,Kansrekenen 2,h2,C0.110,ma,13
Valery Majoor,Compilerbouw,h1,C0.110,di,11
Valery Majoor,Bioinformatica,h2,C0.110,ma,9
Valery Majoor,Collectieve Intelligentie,h3,C0.110,wo,11
Valery Majoor,Bioinformatica,h1,B0.201,ma,11
Valery Majoor,Kansrekenen 2,h1,C0.110,wo,13
Valery Majoor,Collectieve Intelligentie,h1,C0.110,wo,9
Valery Majoor,Bioinformatica,h3,B0.201,wo,11
Valery Majoor,Compilerbouw,h2,C0.110,wo,15
Valery Majoor,Collectieve Intelligentie,p1,A1.08,do,11
Valery Majoor,Compilerbouw,p2,C1.112,di,13
Valery Majoor,Collectieve Intelligentie,w5,C0.110,vr,9
Valery Majoor,Bioinformatica,w1,B0.201,wo,13
Valery Majoor,Compilerbouw,w2,A1.04,di,9
Valery Majoor,Collectieve Intelligentie,h2,C1.112,vr,13
Allan Budel,Calculus 2,h1,C0.110,do,11
Allan Budel,Heuristieken 2,h1,B0.201,vr,11
Allan Budel,Calculus 2,w2,A1.10,ma,11
Allan Budel,Heuristieken 2,w2,A1.10,vr,9
Allan Budel,Project Genetic Algorithms,p1,A1.08,vr,13
Jacey Tun,Reflectie op de digitale cultuur,h2,A1.10,di,9
Jacey Tun,Reflectie op de digitale cultuur,h1,A1.10,do,15
Jacey Tun,Reflectie op de digitale cultuur,w3,A1.08,wo,11
Sayfeddine Wolswijk,Webprogrammeren en databases,h1,C1.112,ma,13
Sayfeddine Wolswijk,Webprogrammeren en databases,p1,A1.10,di,13
Sayfeddine Wolswijk,Webprogrammeren en databases,h2,A1.10,do,11
Sayfeddine Wolswijk,Webprogrammeren en databases,w1,B0.201,di,11
Yalda Grootenboer,Project Numerical Recipes,p1,C1.112,wo,13
Yalda Grootenboer,Compilerbouw,h1,C0.110,di,11
Yalda Grootenboer,Compilerbouw,p1,C0.110,vr,15
Yalda Grootenboer,Webprogrammeren en databases,w1,B0.201,di,11
Yalda Grootenboer,Algoritmen en complexiteit,w1,A1.06,ma,15
Yalda Grootenboer,Webprogrammeren en databases,p1,A1.10,di,13
Yalda Grootenboer,Compilerbouw,h2,C0.110,wo,15
Yalda Grootenboer,Algoritmen en complexiteit,p2,B0.201,di,15
Yalda Grootenboer,Webprogrammeren en databases,h1,C1.112,ma,13
Yalda Grootenboer,Compilerbouw,w2,A1.04,di,9
Yalda Grootenboer,Webprogrammeren en databases,h2,A1.10,do,11
Yalda Grootenboer,Algoritmen en complexiteit,h1,A1.10,di,11
Jael Boutkan,Calculus 2,h1,C0.110,do,11
Jael Boutkan,Calculus 2,w1,A1.04,wo,15
Jael Boutkan,Zoeken sturen en bewegen,p2,A1.10,ma,15
Winfried Doeve,Project Numerical Recipes,p3,A1.08,di,11
Evelyn Koelemij,Calculus 2,h1,C0.110,do,11
Evelyn Koelemij,Kansrekenen 2,h2,C0.110,ma,13
Evelyn Koelemij,Compilerbouw,h1,C0.110,di,11
Evelyn Koelemij,Kansrekenen 2,h1,C0.110,wo,13
Evelyn Koelemij,Calculus 2,w2,A1.10,ma,11
Evelyn Koelemij,Compilerbouw,h2,C0.110,wo,15
Evelyn Koelemij,Compilerbouw,p2,C1.112,di,13
Evelyn Koelemij,Compilerbouw,w2,A1.04,di,9
Marrit Speelman,Kansrekenen 2,h2,C0.110,ma,13
Marrit Speelman,Interactie-ontwerp,h2,B0.201,wo,9
Marrit Speelman,Interactie-ontwerp,h1,B0.201,do,13
Marrit Speelman,Kansrekenen 2,h1,C0.110,wo,13
Marrit Speelman,Project Genetic Algorithms,p3,C1.112,vr,15
Eltjo Beunen,Software engineering,h1,C0.110,ma,15
Eltjo Beunen,Reflectie op de digitale cultuur,h1,A1.10,do,15
Eltjo Beunen,Reflectie op de digitale cultuur,w1,A1.10,do,13
Eltjo Beunen,Reflectie op de digitale cultuur,h2,A1.10,di,9
Eltjo Beunen,Software engineering,w1,B0.201,vr,9
Eltjo Beunen,Software engineering,p1,A1.10,wo,15
Xiao Teekens,Zoeken sturen en bewegen,p1,C1.112,do,11
Xiao Teekens,Reflectie op de digitale cultuur,h1,A1.10,do,15
Xiao Teekens,Reflectie op de digitale cultuur,w3,A1.08,wo,11
Xiao Teekens,Interactie-ontwerp,h2,B0.201,wo,9
Xiao Teekens,Programmeren in Java 2,p4,A1.08,vr,11
Xiao Teekens,Reflectie op de digitale cultuur,h2,A1.10,di,9
Xiao Teekens,Interactie-ontwerp,h1,B0.201,do,13
Xiao Teekens,Lineaire Algebra,h2,C1.112,ma,9
Xiao Teekens,Lineaire Algebra,h1,C0.110,ma,11
Wissal Ankone,Project Genetic Algorithms,p3,C1.112,vr,15
Wissal Ankone,Compilerbouw practicum,p3,A1.08,ma,13
Edwinus Voigt,Calculus 2,h1,C0.110,do,11
Edwinus Voigt,Calculus 2,w2,A1.10,ma,11
Edwinus Voigt,Netwerken en systeembeveiliging,p1,C1.112,wo,15
Nalinie van Ierland,Webprogrammeren en databases,h2,A1.10,do,11
Nalinie van Ierland,Webprogrammeren en databases,h1,C1.112,ma,13
Nalinie van Ierland,Webprogrammeren en databases,p2,A1.10,do,9
Nalinie van Ierland,Webprogrammeren en databases,w2,A1.04,di,15
Raven Elissen,Bioinformatica,h2,C0.110,ma,9
Raven Elissen,Bioinformatica,h1,B0.201,ma,11
Raven Elissen,Netwerken en systeembeveiliging,p3,C1.112,do,15
Raven Elissen,Bioinformatica,h3,B0.201,wo,11
Raven Elissen,Bioinformatica,p3,A1.08,wo,13
Raven Elissen,Bioinformatica,w2,B0.201,wo,15
Adisa Reek,Programmeren in Java 2,p4,A1.08,vr,11
Adisa Reek,Webprogrammeren en databases,p1,A1.10,di,13
Adisa Reek,Webprogrammeren en databases,h1,C1.112,ma,13
Adisa Reek,Webprogrammeren en databases,h2,A1.10,do,11
Adisa Reek,Webprogrammeren en databases,w2,A1.04,di,15
Cheyenna Reuvekamp,Algoritmen en complexiteit,w1,A1.06,ma,15
Cheyenna Reuvekamp,Algoritmen en complexiteit,p1,A1.08,di,9
Cheyenna Reuvekamp,Webprogrammeren en databases,p1,A1.10,di,13
Cheyenna Reuvekamp,Lineaire Algebra,h2,C1.112,ma,9
Cheyenna Reuvekamp,Lineaire Algebra,h1,C0.110,ma,11
Cheyenna Reuvekamp,Webprogrammeren en databases,h1,C1.112,ma,13
Cheyenna Reuvekamp,Webprogrammeren en databases,h2,A1.10,do,11
Cheyenna Reuvekamp,Webprogrammeren en databases,w2,A1.04,di,15
Cheyenna Reuvekamp,Algoritmen en complexiteit,h1,A1.10,di,11
Cyrina Brasser,Bioinformatica,p1,C1.112,vr,11
Cyrina Brasser,Project Numerical Recipes,p1,C1.112,wo,13
Cyrina Brasser,Bioinformatica,w3,B0.201,vr,13
Cyrina Brasser,Bioinformatica,h2,C0.110,ma,9
Cyrina Brasser,Analysemethoden en -technieken,h1,C1.112,di,11
Cyrina Brasser,Bioinformatica,h1,B0.201,ma,11
Cyrina Brasser,Bioinformatica,h3,B0.201,wo,11
Gerritjan Joris,Calculus 2,h1,C0.110,do,11
Gerritjan Joris,Informatie- en organisatieontwerp,h1,B0.201,di,13
Gerritjan Joris,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Gerritjan Joris,Calculus 2,w2,A1.10,ma,11
Gerritjan Joris,Informatie- en organisatieontwerp,p1,C0.110,di,15
Gerritjan Joris,Informatie- en organisatieontwerp,w2,B0.201,do,9
Mathe Luth,Analysemethoden en -technieken,h1,C1.112,di,11
Mathe Luth,Zoeken sturen en bewegen,p2,A1.10,ma,15
Luca Pereira,Kansrekenen 2,h2,C0.110,ma,13
Luca Pereira,Analysemethoden en -technieken,h1,C1.112,di,11
Luca Pereira,Kansrekenen 2,h1,C0.110,wo,13
Luca Pereira,Architectuur en computerorganisatie,h2,A1.04,ma,9
Luca Pereira,Architectuur en computerorganisatie,h1,C1.112,ma,11
Luca Pereira,Machine Learning,h1,C1.112,do,13
Luca Pereira,Machine Learning,h2,A1.06,do,15
Claudine Nagel,Programmeren in Java 2,p1,C0.110,do,13
Doede Duiveman,Technology for games,h2,A1.04,do,13
Doede Duiveman,Zoeken sturen en bewegen,p1,C1.112,do,11
Doede Duiveman,Compilerbouw,h1,C0.110,di,11
Doede Duiveman,Compilerbouw,p1,C0.110,vr,15
Doede Duiveman,Informatie- en organisatieontwerp,h1,B0.201,di,13
Doede Duiveman,Moderne Databases,p1,A1.06,do,9
Doede Duiveman,Technology for games,h1,A1.04,do,15
Doede Duiveman,Compilerbouw,w1,A1.10,wo,13
Doede Duiveman,Informatie- en organisatieontwerp,h2,A1.04,wo,9
Doede Duiveman,Technology for games,w2,A1.08,ma,15
Doede Duiveman,Compilerbouw,h2,C0.110,wo,15
Doede Duiveman,Informatie- en organisatieontwerp,p1,C0.110,di,15
Doede Duiveman,Moderne Databases,w1,A1.06,wo,11
Doede Duiveman,Moderne Databases,h1,A1.10,ma,13
Doede Duiveman,Informatie- en organisatieontwerp,w2,B0.201,do,9
Franklin Stuurman,Netwerken en systeembeveiliging,p4,A1.04,ma,15
Franklin Stuurman,Databases 2,w2,B0.201,vr,15
Franklin Stuurman,Databases 2,h1,C0.110,di,9
Elbertha Schoneveld,Calculus 2,h1,C0.110,do,11
Elbertha Schoneveld,Databases 2,w1,A1.10,vr,11
Elbertha Schoneveld,Calculus 2,w2,A1.10,ma,11
Elbertha Schoneveld,Databases 2,h1,C0.110,di,9
Wytse van Geest,Kansrekenen 2,h2,C0.110,ma,13
Wytse van Geest,Kansrekenen 2,h1,C0.110,wo,13
Inger Notermans,Reflectie op de digitale cultuur,h1,A1.10,do,15
Inger Notermans,Collectieve Intelligentie,h3,C0.110,wo,11
Inger Notermans,Databases 2,h1,C0.110,di,9
Inger Notermans,Reflectie op de digitale cultuur,h2,A1.10,di,9
Inger Notermans,Reflectie op de digitale cultuur,w1,A1.10,do,13
